step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
11,2048x2048,2048,2048,128,26.194694578647614,0.966449670665388,0.3044346822425723,0.010661689273547381,0.988525390625,1133.505302638638,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.2914620637893677,23.63875218629837,True,2048,131072,2044,0.998046875,879.6711006820907,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1387.3395045951854,43,0,0.0,0.21609190106391907
12,2048x2048,2048,2048,128,26.215490520000458,0.9664551760461191,0.30435724277049303,0.010620543936965987,0.989013671875,1136.1991013353563,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.27066612243652344,23.679194438457486,True,2048,131072,2044,0.998046875,881.9863759035981,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1390.4118267671147,41,0,0.0,0.21609190106391907
13,2048x2048,2048,2048,128,26.191799819469452,0.9663113215039966,0.3059534355998039,0.010651859920471907,0.988037109375,1125.7487258867488,24.5,0.0,0.21609190106391907,,,26.48615664243698,0.2943568229675293,23.67120590607325,True,2048,131072,2044,0.998046875,875.2075640421975,4,0,0.0,0.5311871767044067,2048,32768,2003,0.97802734375,1376.2898877313,45,0,0.0,0.21609190106391907
14,2048x2048,2048,2048,128,26.216140866279602,0.9664265423245993,0.30649056285619736,0.010605796254822053,0.988525390625,1131.4922893538728,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.27001577615737915,23.69177252054215,True,2048,131072,2044,0.998046875,878.9643255915432,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1384.0202531162024,43,0,0.0,0.21609190106391907
15,2048x2048,2048,2048,128,26.18033540248871,0.9665594995263582,0.30474496353417635,0.010707366556744091,0.988525390625,1123.5125241000244,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.3058212399482727,23.67531056801478,False,2048,131072,2044,0.998046875,877.1895259747529,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1369.8355222252958,43,0,0.0,0.21609190106391907
16,2048x2048,2048,2048,128,26.20827728509903,0.9664348542923548,0.3049803785979748,0.010619117325404659,0.98876953125,1137.4995904035886,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.27787935733795166,23.699783734480537,True,2048,131072,2044,0.998046875,877.7048826863938,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1397.2942981207837,42,0,0.0,0.21609190106391907
17,2048x2048,2048,2048,128,26.149925410747528,0.9664709026737651,0.3051653509028256,0.01074817321205046,0.98876953125,1131.8781277619337,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.3362312316894531,23.65753144820531,False,2048,131072,2044,0.998046875,871.6068498077121,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1392.1494057161551,42,0,0.0,0.21609190106391907
18,2048x2048,2048,2048,128,26.225313365459442,0.9665778230166553,0.30502315424382687,0.010587238197331317,0.988525390625,1126.1076223328769,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.26084327697753906,23.72735820611318,True,2048,131072,2044,0.998046875,874.264557817927,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1377.9506868478265,43,0,0.0,0.21609190106391907
19,2048x2048,2048,2048,128,26.22773051261902,0.9665652983530237,0.3050452060997486,0.010576322267297655,0.988037109375,1129.0809297710048,24.5,0.0,0.21609190106391907,,,26.48615664243698,0.25842612981796265,23.72428331772486,True,2048,131072,2044,0.998046875,873.3934700490979,4,0,0.0,0.5311871767044067,2048,32768,2003,0.97802734375,1384.7683894929114,45,0,0.0,0.21609190106391907
20,2048x2048,2048,2048,128,26.210265576839447,0.9662863028270766,0.3054172657430172,0.010607911404804327,0.988037109375,1123.8108206010668,24.5,0.0,0.21609190106391907,,,26.48615664243698,0.2758910655975342,23.716022205352782,True,2048,131072,2044,0.998046875,869.812550033262,4,0,0.0,0.5311871767044067,2048,32768,2003,0.97802734375,1377.8090911688714,45,0,0.0,0.21609190106391907
21,2048x2048,2048,2048,128,26.217072308063507,0.966610395048882,0.3046209141612053,0.010611335514113307,0.988037109375,1122.0611430109266,24.5,0.0,0.21609190106391907,,,26.48615664243698,0.2690843343734741,23.711654551823933,True,2048,131072,2044,0.998046875,870.3190911231048,4,0,0.0,0.5311871767044067,2048,32768,2003,0.97802734375,1373.8031948987484,45,0,0.0,0.21609190106391907
22,2048x2048,2048,2048,128,26.235699772834778,0.9666997271551472,0.3050396670587361,0.010572557323030196,0.988037109375,1126.6228227660854,24.5,0.0,0.21609190106391907,,,26.48615664243698,0.25045686960220337,23.744199752807617,True,2048,131072,2044,0.998046875,870.0138147785309,4,0,0.0,0.5311871767044067,2048,32768,2003,0.97802734375,1383.23183075364,45,0,0.0,0.21609190106391907
23,2048x2048,2048,2048,128,26.23191875219345,0.9665809582542397,0.3045130968093872,0.010585420139250346,0.98828125,1128.7965924916211,24.0,0.0,0.21609190106391907,,,26.48615664243698,0.2542378902435303,23.733702246348066,True,2048,131072,2044,0.998046875,871.7427125581609,4,0,0.0,0.5311871767044067,2048,32768,2004,0.978515625,1385.8504724250813,44,0,0.0,0.21609190106391907
24,2048x2048,2048,2048,128,26.24333345890045,0.9667133703167146,0.30448900163173676,0.010560151698882692,0.98876953125,1133.8731023867672,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.24282318353652954,23.748158093293508,True,2048,131072,2044,0.998046875,870.8489777437828,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1396.8972270297513,42,0,0.0,0.21609190106391907
25,2048x2048,2048,2048,128,26.227291584014893,0.9665363554922971,0.3051875615492463,0.01058078727510292,0.98828125,1131.9639465337173,24.0,0.0,0.21609190106391907,,,26.48615664243698,0.2588650584220886,23.728543150424958,True,2048,131072,2044,0.998046875,870.449862077355,4,0,0.0,0.5311871767044067,2048,32768,2004,0.978515625,1393.4780309900793,44,0,0.0,0.21609190106391907
26,2048x2048,2048,2048,128,26.237313985824585,0.9668313107240717,0.3041981076821685,0.010572164595942013,0.988525390625,1130.7273290884473,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.24884265661239624,23.74509924650192,True,2048,131072,2044,0.998046875,869.5831060177372,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1391.8715521591575,43,0,0.0,0.21609190106391907
27,2048x2048,2048,2048,128,26.232718229293823,0.9668903710784211,0.30412957817316055,0.01059180696029216,0.988525390625,1129.6912859320046,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.25343841314315796,23.746703318754832,True,2048,131072,2044,0.998046875,870.920465330483,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1388.4621065335264,43,0,0.0,0.21609190106391907
28,2048x2048,2048,2048,128,26.24793040752411,0.9668316750258267,0.3045232007279992,0.010550159495323896,0.988525390625,1129.2693570956358,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.23822623491287231,23.77095878124237,True,2048,131072,2044,0.998046875,869.0780573468712,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1389.4606568444005,43,0,0.0,0.21609190106391907
29,2048x2048,2048,2048,128,26.242954194545746,0.9667749710510268,0.30459010880440474,0.010555520915659145,0.988525390625,1132.9390637370616,23.5,0.0,0.21609190106391907,,,26.48615664243698,0.24320244789123535,23.7656170129776,True,2048,131072,2044,0.998046875,871.2683160943062,4,0,0.0,0.5311871767044067,2048,32768,2005,0.97900390625,1394.609811379817,43,0,0.0,0.21609190106391907
30,2048x2048,2048,2048,128,26.24742990732193,0.9668034091867916,0.30440377397462726,0.010551427374593914,0.9892578125,1138.1577150416815,22.0,0.0,0.21609190106391907,,,26.48615664243698,0.23872673511505127,23.77203392187754,True,2048,131072,2044,0.998046875,869.7387801739734,4,0,0.0,0.5311871767044067,2048,32768,2008,0.98046875,1406.5766499093895,40,0,0.0,0.21609190106391907
31,2048x2048,2048,2048,128,26.243039727211,0.9669050019261765,0.3042300106026232,0.01056214701384306,0.989013671875,1133.3564862288022,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.24311691522598267,23.770233130455015,True,2048,131072,2044,0.998046875,870.1419346985173,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1396.571037759087,41,0,0.0,0.21609190106391907
32,2048x2048,2048,2048,128,26.245647966861725,0.9667087868463988,0.30481813102960587,0.010546079560299404,0.989013671875,1129.994420299194,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.24050867557525635,23.778150788942973,True,2048,131072,2044,0.998046875,867.694135783194,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1392.2947048151939,41,0,0.0,0.21609190106391907
33,2048x2048,2048,2048,128,26.24575513601303,0.9668435365946108,0.304970383644104,0.01054724762798287,0.98876953125,1130.4331024443684,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.2404015064239502,23.77616346677144,True,2048,131072,2044,0.998046875,867.9764892513464,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1392.8897156373903,42,0,0.0,0.21609190106391907
34,2048x2048,2048,2048,128,26.2500102519989,0.966804949362437,0.30498612951487303,0.010537895926972851,0.98876953125,1130.4077769960713,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.23614639043807983,23.77894889911016,True,2048,131072,2044,0.998046875,866.3800062561827,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1394.4355477359597,42,0,0.0,0.21609190106391907
35,2048x2048,2048,2048,128,26.245670557022095,0.9667197822140682,0.30494104977697134,0.010543767042690888,0.989013671875,1131.167780905328,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.24048608541488647,23.781968029340106,True,2048,131072,2044,0.998046875,868.127670633814,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1394.207891176842,41,0,0.0,0.21609190106391907
36,2048x2048,2048,2048,128,26.251734137535095,0.9668484706397604,0.3046588124707341,0.010538261558394879,0.9892578125,1132.37175680552,22.0,0.0,0.21609190106391907,,,26.48615664243698,0.234422504901886,23.784287703037265,True,2048,131072,2044,0.998046875,868.713887139197,4,0,0.0,0.5311871767044067,2048,32768,2008,0.98046875,1396.029626471843,40,0,0.0,0.21609190106391907
37,2048x2048,2048,2048,128,26.250212609767914,0.9668176352288458,0.3044020412489772,0.010540440736804157,0.98876953125,1129.6271999886449,23.0,0.0,0.21609190106391907,,,26.48615664243698,0.23594403266906738,23.781374017397564,True,2048,131072,2044,0.998046875,867.529072731849,4,0,0.0,0.5311871767044067,2048,32768,2006,0.9794921875,1391.7253272454404,42,0,0.0,0.21609190106391907
38,2048x2048,2048,2048,128,26.252245724201202,0.9668305862702384,0.3046244205906987,0.010536142508499324,0.989013671875,1131.629864328683,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.2339109182357788,23.78494852383931,True,2048,131072,2044,0.998046875,868.1700144181023,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1395.0897142392637,41,0,0.0,0.21609190106391907
39,2048x2048,2048,2048,128,26.252185463905334,0.9668391724929365,0.30468327924609184,0.010536059140576981,0.989501953125,1131.835734254448,21.5,0.0,0.21609190106391907,,,26.48615664243698,0.23397117853164673,23.78566416501999,True,2048,131072,2044,0.998046875,867.342543029608,4,0,0.0,0.5311871767044067,2048,32768,2009,0.98095703125,1396.3289254792878,39,0,0.0,0.21609190106391907
40,2048x2048,2048,2048,128,26.251505613327026,0.9668177758871035,0.30471800919622183,0.010536401081481017,0.9892578125,1131.6131612889335,22.0,0.0,0.21609190106391907,,,26.48615664243698,0.23465102910995483,23.791749223073317,True,2048,131072,2044,0.998046875,867.3218107849627,4,0,0.0,0.5311871767044067,2048,32768,2008,0.98046875,1395.9045117929045,40,0,0.0,0.21609190106391907
