run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,src,0,256,0.3554687500,91,165,16.0325298309,1.8224231005,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,src,1,256,0.1640625000,42,214,8.6420717239,1.2630597353,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,raq_stage0,0,16,1.0000000000,16,0,10.2669553757,3.1706142426,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,raq_stage0,1,4,1.0000000000,4,0,2.2541828156,0.0078125000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,raq_stage1,0,16,1.0000000000,16,0,13.4918069839,4.3151545525,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,10,raq_stage1,1,4,0.7500000000,3,1,1.0071023703,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,src,0,256,0.1875000000,48,208,17.5085506439,2.1422781944,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,src,1,256,0.0429687500,11,245,10.4388847351,1.4460476637,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,raq_stage0,0,16,1.0000000000,16,0,12.1284093857,4.1885709763,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,raq_stage0,1,4,1.0000000000,4,0,3.3049325943,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,raq_stage1,0,16,1.0000000000,16,0,12.8300733566,2.6715054512,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,20,raq_stage1,1,4,1.0000000000,4,0,2.0186402798,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,src,0,256,0.1875000000,48,208,20.2541294098,1.8443349600,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,src,1,256,0.0429687500,11,245,10.4099559784,1.4483315945,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,raq_stage0,0,16,1.0000000000,16,0,13.7921037674,7.4643931389,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,raq_stage0,1,4,1.0000000000,4,0,2.0274133682,0.0055242716,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,raq_stage1,0,16,1.0000000000,16,0,11.4957399368,3.2155246735,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,30,raq_stage1,1,4,1.0000000000,4,0,1.9566624165,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,src,0,256,0.2070312500,53,203,23.0657215118,2.1522488594,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,src,1,256,0.0429687500,11,245,10.4709539413,1.4543225765,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,raq_stage0,0,16,1.0000000000,16,0,13.9489440918,6.3431291580,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,raq_stage0,1,4,1.0000000000,4,0,2.0378837585,0.0103349658,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,raq_stage1,0,16,1.0000000000,16,0,13.9967384338,2.4123051167,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,40,raq_stage1,1,4,1.0000000000,4,0,1.6055625677,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,src,0,256,0.3359375000,86,170,29.3657169342,1.8255581856,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,src,1,256,0.0468750000,12,244,10.5663003922,1.4480823278,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,raq_stage0,0,16,1.0000000000,16,0,13.9621305466,6.1558012962,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,raq_stage0,1,4,1.0000000000,4,0,2.0360271931,0.0027621358,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,raq_stage1,0,16,1.0000000000,16,0,13.6927566528,2.3861749172,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,50,raq_stage1,1,4,1.0000000000,4,0,2.1404707432,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,src,0,256,0.8007812500,205,51,57.1196441650,1.8624324799,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,src,1,256,0.0976562500,25,231,16.3794116974,1.4374047518,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,raq_stage0,0,16,1.0000000000,16,0,13.9794120789,5.6434712410,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,raq_stage0,1,4,1.0000000000,4,0,2.0822107792,0.0019531250,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,raq_stage1,0,16,1.0000000000,16,0,13.0811271667,2.2886362076,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,60,raq_stage1,1,4,1.0000000000,4,0,2.0655195713,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,src,0,256,0.9843750000,252,4,100.2285766602,2.1484420300,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,src,1,256,0.2031250000,52,204,36.3762779236,1.7031532526,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,raq_stage0,0,16,1.0000000000,16,0,13.6850652695,5.5952849388,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,raq_stage0,1,4,1.0000000000,4,0,2.1351571083,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,raq_stage1,0,16,1.0000000000,16,0,13.2770538330,2.3178334236,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,70,raq_stage1,1,4,1.0000000000,4,0,2.2324979305,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,src,0,256,1.0000000000,256,0,128.1085205078,2.0434813499,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,src,1,256,0.2929687500,75,181,59.6973991394,1.6314101219,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,raq_stage0,0,16,1.0000000000,16,0,13.7713079453,5.1859869957,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,raq_stage0,1,4,1.0000000000,4,0,1.9900815487,0.0013810679,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,raq_stage1,0,16,1.0000000000,16,0,13.2556009293,2.0644798279,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,80,raq_stage1,1,4,1.0000000000,4,0,2.0410647392,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,src,0,256,1.0000000000,256,0,139.8043518066,2.1691429615,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,src,1,256,0.4101562500,105,151,74.9424209595,1.4667441845,0,0.0000000000,256,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,raq_stage0,0,16,1.0000000000,16,0,13.1466779709,5.7874975204,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,raq_stage0,1,4,1.0000000000,4,0,2.0844421387,0.0019531250,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,raq_stage1,0,16,1.0000000000,16,0,8.6754617691,3.7666478157,0,0.0000000000,16,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,90,raq_stage1,1,4,1.0000000000,4,0,2.1294689178,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src256-256-k2-256-d2-ch256-512_gpu1-20260804-230113,100,src,0,256,1.0000000000,256,0,149.5869140625,2.2539291382,0,0.0000000000,256,1
