run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,90,src,0,64,1.0000000000,64,0,45.3096122742,2.0175411701,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,90,src,1,64,0.3750000000,24,40,14.4995613098,1.1219810247,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,90,raq,0,64,1.0000000000,64,0,59.5153045654,0.7410559058,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,90,raq,1,64,1.0000000000,64,0,61.8290519714,0.4550068676,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,100,src,0,64,1.0000000000,64,0,40.0879859924,1.9738693237,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,100,src,1,64,0.3437500000,22,42,16.0163288116,1.4006962776,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,100,raq,0,64,1.0000000000,64,0,56.4296798706,0.8598409891,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,100,raq,1,64,1.0000000000,64,0,60.1890411377,0.5675029755,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,110,src,0,64,1.0000000000,64,0,43.4864311218,1.9328912497,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,110,src,1,64,0.5156250000,33,31,18.2612056732,1.3372956514,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,110,raq,0,64,1.0000000000,64,0,58.2432098389,0.8305720091,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,110,raq,1,64,1.0000000000,64,0,61.8423156738,0.6116057634,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,120,src,0,64,1.0000000000,64,0,42.4316329956,1.9569123983,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,120,src,1,64,0.5156250000,33,31,19.7478637695,1.4001959562,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,120,raq,0,64,1.0000000000,64,0,57.7753105164,0.8036249280,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,120,raq,1,64,1.0000000000,64,0,61.5710372925,0.4527881145,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,130,src,0,64,1.0000000000,64,0,39.9166374207,1.9580699205,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,130,src,1,64,0.5156250000,33,31,20.2287597656,1.6269276142,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,130,raq,0,64,1.0000000000,64,0,55.8341102600,0.8352481723,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,130,raq,1,64,1.0000000000,64,0,59.4173049927,0.3211925924,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,140,src,0,64,1.0000000000,64,0,40.1346511841,1.9149880409,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,140,src,1,64,0.5312500000,34,30,20.9210548401,1.4853663445,0,0.0000000000,64,1
