run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,50,raq_stage0,0,16,1.0000000000,16,0,14.1591711044,5.5850005150,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,50,raq_stage0,1,4,1.0000000000,4,0,2.5584619045,0.0834146738,2,0.5000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,50,raq_stage1,0,16,1.0000000000,16,0,11.0409212112,3.5727686882,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,50,raq_stage1,1,4,1.0000000000,4,0,2.2906782627,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,src,0,64,0.8906250000,57,7,30.3393363953,2.3439831734,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,src,1,64,0.1250000000,8,56,7.5548582077,1.5963878632,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,raq_stage0,0,16,1.0000000000,16,0,14.0776653290,5.7563467026,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,raq_stage0,1,4,1.0000000000,4,0,2.7196974754,0.0800543055,2,0.5000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,raq_stage1,0,16,1.0000000000,16,0,12.5001850128,3.2046892643,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,60,raq_stage1,1,4,1.0000000000,4,0,2.2920238972,0.0000863167,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,src,0,64,0.9687500000,62,2,39.2192459106,2.1521725655,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,src,1,64,0.1250000000,8,56,7.7487802505,1.6009162664,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,raq_stage0,0,16,1.0000000000,16,0,14.1005582809,5.5923304558,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,raq_stage0,1,4,1.0000000000,4,0,2.0118989944,0.1715195179,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,raq_stage1,0,16,1.0000000000,16,0,12.7217769623,2.8044691086,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,70,raq_stage1,1,4,1.0000000000,4,0,2.1189126968,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,src,0,64,0.9843750000,63,1,43.5851135254,3.6953444481,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,src,1,64,0.1250000000,8,56,7.7747268677,1.5778222084,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,raq_stage0,0,16,1.0000000000,16,0,13.7248344421,5.9496126175,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,raq_stage0,1,4,1.0000000000,4,0,2.1533110142,0.0305087883,2,0.5000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,raq_stage1,0,16,1.0000000000,16,0,12.1228103638,3.1253848076,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,80,raq_stage1,1,4,1.0000000000,4,0,2.0976271629,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,src,0,64,1.0000000000,64,0,47.4758300781,3.3635234833,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,src,1,64,0.1250000000,8,56,7.7664556503,1.5431056023,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,raq_stage0,0,16,1.0000000000,16,0,14.1032943726,5.7110118866,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,raq_stage0,1,4,1.0000000000,4,0,2.1481657028,0.2250081450,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,raq_stage1,0,16,1.0000000000,16,0,13.1600961685,2.6877441406,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu3-20260831-173424,90,raq_stage1,1,4,1.0000000000,4,0,2.3702261448,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,src,0,64,1.0000000000,64,0,45.8758773804,3.4141726494,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,src,1,64,0.1250000000,8,56,7.7881999016,1.4993965626,0,0.0000000000,64,1
