run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,10,src,0,32768,0.2413330078,7908,24860,1715.4466552734,0.2102128714,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,10,src,1,32768,0.0000610352,2,32766,1.9995578527,0.5524336696,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,10,raq,0,32768,0.9700317383,31786,982,21484.6113281250,0.0506307855,120,0.0036621094,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,10,raq,1,32768,0.7809448242,25590,7178,17926.6464843750,0.0259111319,2280,0.0695800781,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,20,src,0,32768,0.4079589844,13368,19400,3026.2678222656,0.1192046478,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,20,src,1,32768,0.0000610352,2,32766,1.9972110987,0.5508050323,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,20,raq,0,32768,0.9758911133,31978,790,21773.2871093750,0.0413398631,120,0.0036621094,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,20,raq,1,32768,0.7669982910,25133,7635,13727.1845703125,0.0319740325,1944,0.0593261719,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,30,src,0,32768,0.5321350098,17437,15331,3540.3579101562,0.1461584866,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,30,src,1,32768,0.0000610352,2,32766,1.9954897165,0.5507881641,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,30,raq,0,32768,0.9644165039,31602,1166,19977.0976562500,0.0276213586,128,0.0039062500,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,30,raq,1,32768,0.7782897949,25503,7265,17922.7246093750,0.0288375448,4912,0.1499023438,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,40,src,0,32768,0.7093811035,23245,9523,4938.2524414062,0.1780399531,0,0.0000000000,4096,0
src32768-32768_raq2-32768_curriculum_ch64-128_gpu3-20260630-001402,40,src,1,32768,0.0000610352,2,32766,1.9941709042,0.5497030020,0,0.0000000000,4096,0
