run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,raq_distill_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,1,0.91631102,0.39993291,0.00000000,0.00000000,0.33732369,0.00000000,0.00000000,0,0,0.33732369,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,2,0.13836074,0.37738863,0.00000000,0.00000000,0.27182883,0.00000000,0.00000000,0,0,0.27182883,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,3,0.11045140,0.29617268,0.00000000,0.00000000,0.14934154,0.00000000,0.00000000,0,0,0.14934154,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,4,0.08980050,0.23743778,0.00000000,0.00000000,0.12454754,0.00000000,0.00000000,0,0,0.12454754,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,5,0.07975877,0.20421764,0.00000000,0.00000000,0.12718476,0.00000000,0.00000000,0,0,0.12454754,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,6,0.07692710,0.18033134,0.00000000,0.00000000,0.10227397,0.00000000,0.00000000,0,0,0.10227397,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,7,0.07086308,0.16164648,0.00000000,0.00000000,0.09570717,0.00000000,0.00000000,0,0,0.09570717,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,8,0.07023391,0.14828339,0.00000000,0.00000000,0.10478020,0.00000000,0.00000000,0,0,0.09570717,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,9,0.06162943,0.13968242,0.00000000,0.00000000,0.08652932,0.00000000,0.00000000,0,0,0.08652932,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,10,0.05761648,0.12423341,0.00000000,0.00000000,0.08812469,0.00000000,0.00000000,0,0,0.08652932,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,11,0.05847719,0.10785025,0.00000000,0.00000000,0.07398140,0.00000000,0.00000000,0,0,0.07398140,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,12,0.05308211,0.09651754,0.00000000,0.00000000,0.08385271,0.00000000,0.00000000,0,0,0.07398140,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,13,0.05596341,0.09042587,0.00000000,0.00000000,0.09797655,0.00000000,0.00000000,0,0,0.07398140,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,14,0.05245800,0.08328314,0.00000000,0.00000000,0.06578068,0.00000000,0.00000000,0,0,0.06578068,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,15,0.04881485,0.08058438,0.00000000,0.00000000,0.07012517,0.00000000,0.00000000,0,0,0.06578068,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,16,0.04740595,0.07892593,0.00000000,0.00000000,0.09658811,0.00000000,0.00000000,0,0,0.06578068,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,17,0.04581600,0.07748425,0.00000000,0.00000000,0.06909512,0.00000000,0.00000000,0,0,0.06578068,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,18,0.04702289,0.07629882,0.00000000,0.00000000,0.06824229,0.00000000,0.00000000,0,0,0.06578068,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,19,0.04491209,0.07567081,0.00000000,0.00000000,0.06992225,0.00000000,0.00000000,0,0,0.06578068,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,20,0.04327384,0.07490964,0.00000000,0.00000000,0.05517307,0.00000000,0.00000000,0,0,0.05517307,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,21,0.05042188,0.09295476,0.00000000,0.00000000,0.04704825,0.00000000,0.00000000,0,0,0.04704825,1,Phase2-退火(0%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,22,0.04601779,0.08725384,0.00000000,0.00000000,0.04641155,0.00000000,0.00000000,0,0,0.04641155,1,Phase2-退火(2%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,23,0.04396710,0.08739979,0.00000000,0.00000000,0.04539089,0.00000000,0.00000000,0,0,0.04539089,1,Phase2-退火(3%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,24,0.04611367,0.08573096,0.00000000,0.00000000,0.04592992,0.00000000,0.00000000,0,0,0.04539089,0,Phase2-退火(5%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,25,0.04292344,0.08429718,0.00000000,0.00000000,0.05754371,0.00000000,0.00000000,0,0,0.04539089,0,Phase2-退火(7%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,26,0.04536610,0.08324781,0.00000000,0.00000000,0.05102259,0.00000000,0.00000000,0,0,0.04539089,0,Phase2-退火(8%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,27,0.04176913,0.08277924,0.00000000,0.00000000,0.04466728,0.00000000,0.00000000,0,0,0.04466728,1,Phase2-退火(10%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,28,0.04260702,0.08283881,0.00000000,0.00000000,0.04511906,0.00000000,0.00000000,0,0,0.04466728,0,Phase2-退火(12%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,29,0.04266204,0.08150062,0.00000000,0.00000000,0.04666868,0.00000000,0.00000000,0,0,0.04466728,0,Phase2-退火(13%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,30,0.04049819,0.08091208,0.00000000,0.00000000,0.04334340,0.00000000,0.00000000,0,0,0.04334340,1,Phase2-退火(15%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,31,0.04069017,0.08057474,0.00000000,0.00000000,0.04293394,0.00000000,0.00000000,0,0,0.04293394,1,Phase2-退火(17%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,32,0.03961718,0.08142132,0.00000000,0.00000000,0.04383973,0.00000000,0.00000000,0,0,0.04293394,0,Phase2-退火(18%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,33,0.04019060,0.07994367,0.00000000,0.00000000,0.04226510,0.00000000,0.00000000,0,0,0.04226510,1,Phase2-退火(20%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,34,0.03937692,0.08001970,0.00000000,0.00000000,0.04348468,0.00000000,0.00000000,0,0,0.04226510,0,Phase2-退火(22%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,35,0.03842621,0.07996413,0.00000000,0.00000000,0.04500430,0.00000000,0.00000000,0,0,0.04226510,0,Phase2-退火(23%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,36,0.03816586,0.07885764,0.00000000,0.00000000,0.04172878,0.00000000,0.00000000,0,0,0.04172878,1,Phase2-退火(25%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,37,0.04013751,0.07812720,0.00000000,0.00000000,0.04182136,0.00000000,0.00000000,0,0,0.04172878,0,Phase2-退火(27%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,38,0.04028345,0.07821959,0.00000000,0.00000000,0.04040909,0.00000000,0.00000000,0,0,0.04040909,1,Phase2-退火(28%),0.000000,5e-05
independent-raq-rvq-src64-k2-64-d2-ch256-unet1_gpu4-20260827-221050,39,0.03770430,0.07815387,0.00000000,0.00000000,0.04536860,0.00000000,0.00000000,0,0,0.04040909,0,Phase2-退火(30%),0.000000,5e-05
