run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,80,raq,1,16,1.0000000000,16,0,11.6555423737,0.8478272557,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,90,src,0,2048,1.0000000000,2048,0,804.1981811523,1.5621581078,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,90,src,1,2048,0.0014648438,3,2045,2.9785330296,0.7152389288,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,90,raq,0,2048,1.0000000000,2048,0,1029.7398681641,0.4420798123,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,90,raq,1,16,1.0000000000,16,0,13.2206497192,1.5405687094,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,100,src,0,2048,1.0000000000,2048,0,843.2664794922,1.5308812857,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,100,src,1,2048,0.0019531250,4,2044,2.9705567360,0.7154020071,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,100,raq,0,2048,1.0000000000,2048,0,1254.5825195312,0.3919119537,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,100,raq,1,16,1.0000000000,16,0,12.7456254959,1.5464409590,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,110,src,0,2048,1.0000000000,2048,0,772.7254028320,1.3545509577,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,110,src,1,2048,0.0019531250,4,2044,2.9519701004,0.7158137560,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,110,raq,0,2048,1.0000000000,2048,0,1003.5479736328,0.4572941065,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,110,raq,1,16,1.0000000000,16,0,13.8460340500,1.5899541378,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,120,src,0,2048,1.0000000000,2048,0,799.6224365234,1.5069267750,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,120,src,1,2048,0.0024414062,5,2043,2.9641659260,0.7167230844,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,120,raq,0,2048,0.9995117188,2047,1,1057.5007324219,0.4482836723,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,120,raq,1,16,1.0000000000,16,0,14.0540857315,1.5972311497,0,0.0000000000,16,1
