run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,src,0,64,0.8437500000,54,10,16.4578590393,1.9153622389,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,src,1,64,0.6718750000,43,21,13.0598678589,1.6028819084,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,raq_stage0,0,16,1.0000000000,16,0,9.6695880890,4.6983175278,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,raq_stage0,1,4,1.0000000000,4,0,3.8348753452,5.7462887764,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,raq_stage1,0,16,1.0000000000,16,0,12.3191299438,4.0186505318,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,10,raq_stage1,1,4,0.7500000000,3,1,1.4381774664,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,src,0,64,0.4375000000,28,36,17.2194080353,2.4578366280,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,src,1,64,0.2968750000,19,45,15.6412916183,1.9280440807,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,raq_stage0,0,16,1.0000000000,16,0,11.2235136032,4.5103573799,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,raq_stage0,1,4,1.0000000000,4,0,3.4192266464,2.5278899670,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,raq_stage1,0,16,1.0000000000,16,0,12.9868841171,1.5847767591,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,20,raq_stage1,1,4,1.0000000000,4,0,2.2049937248,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,src,0,64,0.3750000000,24,40,18.4774417877,2.2468922138,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,src,1,64,0.2812500000,18,46,15.1905403137,1.9465918541,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,raq_stage0,0,16,1.0000000000,16,0,13.9217576981,6.3800148964,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,raq_stage0,1,4,1.0000000000,4,0,3.3624236584,3.7344567776,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,raq_stage1,0,16,1.0000000000,16,0,13.9357318878,2.3143413067,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512_gpu4-20260731-170328,30,raq_stage1,1,4,1.0000000000,4,0,2.7571885586,0.0000000000,4,1.0000000000,4,1
