run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,24,0.06588348,0.16635551,0.02418642,0.00000959,0.05915212,0.02582096,0.00000947,0.0005,0.05840551,0,Phase2-退火(5%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,25,0.06558069,0.17271807,0.02513081,0.00000935,0.05934643,0.02497147,0.00000925,0.0005,0.05840551,0,Phase2-退火(7%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,26,0.06514527,0.17341696,0.02505907,0.00000913,0.05866886,0.02371129,0.00000902,0.0005,0.05840551,0,Phase2-退火(8%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,27,0.06409501,0.16804339,0.02429114,0.00000890,0.05546864,0.02290640,0.00000880,0.0005,0.05546864,1,Phase2-退火(10%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,28,0.06341391,0.16779900,0.02451919,0.00000866,0.05478270,0.02264809,0.00000855,0.0005,0.05478270,1,Phase2-退火(12%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,29,0.06267945,0.16855189,0.02473367,0.00000843,0.05652973,0.02311992,0.00000828,0.0005,0.05478270,0,Phase2-退火(13%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,30,0.06223805,0.16945720,0.02501885,0.00000814,0.05710664,0.02434594,0.00000798,0.0005,0.05478270,0,Phase2-退火(15%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,31,0.06174245,0.16733953,0.02470420,0.00000789,0.06436742,0.02429108,0.00000788,0.0005,0.05478270,0,Phase2-退火(17%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,32,0.06164858,0.16716215,0.02513651,0.00000808,0.05464157,0.02446128,0.00000827,0.0005,0.05464157,1,Phase2-退火(18%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,33,0.06055468,0.16718326,0.02472734,0.00000831,0.05438823,0.02477785,0.00000830,0.0005,0.05438823,1,Phase2-退火(20%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,34,0.06123737,0.17765853,0.02669736,0.00000825,0.05581251,0.02496846,0.00000816,0.0005,0.05438823,0,Phase2-退火(22%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,35,0.05981423,0.16794779,0.02468918,0.00000812,0.05404716,0.02529086,0.00000808,0.0005,0.05404716,1,Phase2-退火(23%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,36,0.05895067,0.16533454,0.02479065,0.00000800,0.05602110,0.02736708,0.00000794,0.0005,0.05404716,0,Phase2-退火(25%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,37,0.05888698,0.16806265,0.02518712,0.00000791,0.05455750,0.02621635,0.00000786,0.0005,0.05404716,0,Phase2-退火(27%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,38,0.05843443,0.16598035,0.02482297,0.00000782,0.05091813,0.02443433,0.00000779,0.0005,0.05091813,1,Phase2-退火(28%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,39,0.05812485,0.16945949,0.02555025,0.00000774,0.05384023,0.02630258,0.00000772,0.0005,0.05091813,0,Phase2-退火(30%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,40,0.05747080,0.16470869,0.02467341,0.00000769,0.05246207,0.02664124,0.00000767,0.0005,0.05091813,0,Phase2-退火(32%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,41,0.05675108,0.16117818,0.02422354,0.00000765,0.05303820,0.02754200,0.00000764,0.0005,0.05091813,0,Phase2-退火(33%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,42,0.05744438,0.17241456,0.02606960,0.00000762,0.05294154,0.02487093,0.00000759,0.0005,0.05091813,0,Phase2-退火(35%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,43,0.05683046,0.17272753,0.02649235,0.00000758,0.05166692,0.02599153,0.00000755,0.0005,0.05091813,0,Phase2-退火(37%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,44,0.05668984,0.16843670,0.02548352,0.00000756,0.05390492,0.02913341,0.00000754,0.0005,0.05091813,0,Phase2-退火(38%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,45,0.05595304,0.17144525,0.02627687,0.00000751,0.05065801,0.02465829,0.00000748,0.0005,0.05065801,1,Phase2-退火(40%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,46,0.05541748,0.16758747,0.02549934,0.00000746,0.05034964,0.02433509,0.00000743,0.0005,0.05034964,1,Phase2-退火(42%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,47,0.05522765,0.16726581,0.02562619,0.00000741,0.05896680,0.02629393,0.00000737,0.0005,0.05034964,0,Phase2-退火(43%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,48,0.05498889,0.16672649,0.02585091,0.00000753,0.04852544,0.02294416,0.00000761,0.0005,0.04852544,1,Phase2-退火(45%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,49,0.05463114,0.16592689,0.02566886,0.00000772,0.05441516,0.02824088,0.00000785,0.0005,0.04852544,0,Phase2-退火(47%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,50,0.05463670,0.17230138,0.02677900,0.00000789,0.04915349,0.02386055,0.00000792,0.0005,0.04852544,0,Phase2-退火(48%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,51,0.05395045,0.16928594,0.02617444,0.00000795,0.04995375,0.02667937,0.00000800,0.0005,0.04852544,0,Phase2-退火(50%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,52,0.05358676,0.16581279,0.02537207,0.00000800,0.04951377,0.02549414,0.00000797,0.0005,0.04852544,0,Phase2-退火(52%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,53,0.05321141,0.16937041,0.02629211,0.00000797,0.05085399,0.02463882,0.00000793,0.0005,0.04852544,0,Phase2-退火(53%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,54,0.05354332,0.17311070,0.02684384,0.00000789,0.04880597,0.02400367,0.00000785,0.0005,0.04852544,0,Phase2-退火(55%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,55,0.05297005,0.16771652,0.02594423,0.00000789,0.04986673,0.02571705,0.00000797,0.0005,0.04852544,0,Phase2-退火(57%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,56,0.05281343,0.17060553,0.02700342,0.00000810,0.05038645,0.02723181,0.00000807,0.0005,0.04852544,0,Phase2-退火(58%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,57,0.05175215,0.16079037,0.02525695,0.00000805,0.04966595,0.02365024,0.00000804,0.0005,0.04852544,0,Phase2-退火(60%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,58,0.05237746,0.17058251,0.02693455,0.00000797,0.04844866,0.02358331,0.00000796,0.0005,0.04844866,1,Phase2-退火(62%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,59,0.05156987,0.16656363,0.02626160,0.00000795,0.04758583,0.02460831,0.00000797,0.0005,0.04758583,1,Phase2-退火(63%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,60,0.05150962,0.16699638,0.02651870,0.00000798,0.05054094,0.02705197,0.00000792,0.0005,0.04758583,0,Phase2-退火(65%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,61,0.05168435,0.17164119,0.02731695,0.00000793,0.04808046,0.02631372,0.00000801,0.0005,0.04758583,0,Phase2-退火(67%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,62,0.05090239,0.16618247,0.02651504,0.00000811,0.04783682,0.02420127,0.00000823,0.0005,0.04758583,0,Phase2-退火(68%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,63,0.05037309,0.16436814,0.02606458,0.00000839,0.04642954,0.02273005,0.00000845,0.0005,0.04642954,1,Phase2-退火(70%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,64,0.04988126,0.16208478,0.02554575,0.00000847,0.04720637,0.02601738,0.00000849,0.0005,0.04642954,0,Phase2-退火(72%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,65,0.05040131,0.16975516,0.02696673,0.00000850,0.04857473,0.02885910,0.00000845,0.0005,0.04642954,0,Phase2-退火(73%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,66,0.04988058,0.16776799,0.02670531,0.00000843,0.04544502,0.02224420,0.00000843,0.0005,0.04544502,1,Phase2-退火(75%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,67,0.04968020,0.16890216,0.02674032,0.00000836,0.04794903,0.02772902,0.00000832,0.0005,0.04544502,0,Phase2-退火(77%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,68,0.04912445,0.16547855,0.02626151,0.00000833,0.04745114,0.02513917,0.00000832,0.0005,0.04544502,0,Phase2-退火(78%),0.000000,5e-05
