run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,raq_distill_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,1,1.20063380,1.10724059,0.00000000,0.00000000,0.21504385,0.00000000,0.00000000,0,0,0.21504385,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,2,0.15153090,0.65075011,0.00000000,0.00000000,0.13342162,0.00000000,0.00000000,0,0,0.13342162,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,3,0.12349630,0.58641255,0.00000000,0.00000000,0.09495788,0.00000000,0.00000000,0,0,0.09495788,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,4,0.11198720,0.54691136,0.00000000,0.00000000,0.14882622,0.00000000,0.00000000,0,0,0.09495788,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,5,0.10156038,0.51579962,0.00000000,0.00000000,0.11015894,0.00000000,0.00000000,0,0,0.09495788,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,6,0.09679431,0.50661828,0.00000000,0.00000000,0.09423363,0.00000000,0.00000000,0,0,0.09423363,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,7,0.09188918,0.47566917,0.00000000,0.00000000,0.08060139,0.00000000,0.00000000,0,0,0.08060139,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,8,0.08761296,0.46865682,0.00000000,0.00000000,0.07474085,0.00000000,0.00000000,0,0,0.07474085,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,9,0.08446001,0.46167672,0.00000000,0.00000000,0.11347153,0.00000000,0.00000000,0,0,0.07474085,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,0.08096509,0.40934768,0.00000000,0.00000000,0.07074850,0.00000000,0.00000000,0,0,0.07074850,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,11,0.07743210,0.36498435,0.00000000,0.00000000,0.07980934,0.00000000,0.00000000,0,0,0.07074850,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,12,0.07477650,0.31563401,0.00000000,0.00000000,0.08350513,0.00000000,0.00000000,0,0,0.07074850,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,13,0.07171546,0.27724729,0.00000000,0.00000000,0.08331929,0.00000000,0.00000000,0,0,0.07074850,0,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,14,0.06865172,0.24042136,0.00000000,0.00000000,0.06807730,0.00000000,0.00000000,0,0,0.06807730,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,15,0.06882582,0.22031793,0.00000000,0.00000000,0.06462214,0.00000000,0.00000000,0,0,0.06462214,1,Phase1-拓荒,0.000000,5e-05
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,16,0.06621440,0.20584923,0.00000000,0.00000000,0.06252393,0.00000000,0.00000000,0,0,0.06252393,1,Phase1-拓荒,0.000000,5e-05
