run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,src,0,16,1.0000000000,16,0,12.0992374420,7.2345933914,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,src,1,16,0.6250000000,10,6,6.7688889503,3.4871385098,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,raq_stage0,0,16,1.0000000000,16,0,14.2035894394,5.1342630386,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,raq_stage0,1,4,1.0000000000,4,0,2.0682456493,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,raq_stage1,0,16,1.0000000000,16,0,15.0359077454,6.6791234016,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,10,raq_stage1,1,4,1.0000000000,4,0,2.2677788734,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,src,0,16,0.9375000000,15,1,12.5623950958,7.1506700516,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,src,1,16,0.5000000000,8,8,7.7633810043,4.1711764336,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,raq_stage0,0,16,1.0000000000,16,0,13.8855085373,6.0543999672,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,raq_stage0,1,4,1.0000000000,4,0,3.1431310177,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,raq_stage1,0,16,1.0000000000,16,0,12.9091997147,3.9724326134,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,20,raq_stage1,1,4,1.0000000000,4,0,2.2883713245,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,src,0,16,0.9375000000,15,1,12.7974796295,7.5166602135,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,src,1,16,0.5000000000,8,8,6.2162294388,4.2702393532,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,raq_stage0,0,16,1.0000000000,16,0,14.1521854401,6.4944338799,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,raq_stage0,1,4,1.0000000000,4,0,2.4510903358,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,raq_stage1,0,16,1.0000000000,16,0,12.7698278427,3.5348751545,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,30,raq_stage1,1,4,1.0000000000,4,0,2.7193155289,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,src,0,16,0.9375000000,15,1,12.7955131531,7.3835048676,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,src,1,16,0.5000000000,8,8,6.9604563713,4.3460464478,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,raq_stage0,0,16,1.0000000000,16,0,13.9800386429,6.0043368340,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,raq_stage0,1,4,1.0000000000,4,0,2.7717142105,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,raq_stage1,0,16,1.0000000000,16,0,12.5112953186,3.3579976559,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,40,raq_stage1,1,4,1.0000000000,4,0,2.6765646935,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,src,0,16,0.9375000000,15,1,12.7404851913,7.3748550415,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,src,1,16,0.5000000000,8,8,6.9531631470,4.3776683807,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,raq_stage0,0,16,1.0000000000,16,0,14.2091789246,6.0587487221,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,raq_stage0,1,4,1.0000000000,4,0,2.5690362453,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,raq_stage1,0,16,1.0000000000,16,0,11.5750503540,3.4966084957,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,50,raq_stage1,1,4,1.0000000000,4,0,3.3767144680,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,src,0,16,0.9375000000,15,1,12.8154535294,7.3481731415,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,src,1,16,0.5000000000,8,8,6.9341869354,4.3703961372,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,raq_stage0,0,16,1.0000000000,16,0,14.2019977570,6.1279239655,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,raq_stage0,1,4,1.0000000000,4,0,2.1809406281,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,raq_stage1,0,16,1.0000000000,16,0,11.4559669495,3.6212604046,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,60,raq_stage1,1,4,1.0000000000,4,0,2.7972164154,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,src,0,16,1.0000000000,16,0,12.8458881378,7.1295781136,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,src,1,16,0.5000000000,8,8,7.2270717621,4.3382921219,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,raq_stage0,0,16,1.0000000000,16,0,14.2682676315,6.3891873360,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,raq_stage0,1,4,1.0000000000,4,0,2.5177321434,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,raq_stage1,0,16,1.0000000000,16,0,11.6202306747,3.2995188236,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,70,raq_stage1,1,4,1.0000000000,4,0,3.3348889351,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,80,src,0,16,1.0000000000,16,0,12.8523111343,7.1584868431,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,80,src,1,16,0.5000000000,8,8,7.2518582344,4.0459923744,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,80,raq_stage0,0,16,1.0000000000,16,0,13.9874706268,6.1781430244,0,0.0000000000,16,1
independent-raq-rvq-src16-16-k2-16-d2-ch256-512_gpu3-20260822-015342,80,raq_stage0,1,4,1.0000000000,4,0,3.2284686565,0.0000000000,4,1.0000000000,4,1
