run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,10,src,0,2048,0.4360351562,893,1155,132.6226806641,0.3720225692,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,10,src,1,2048,0.0014648438,3,2045,2.9633524418,0.6204772592,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,10,raq,0,2048,1.0000000000,2048,0,1586.9888916016,0.0889905170,4,0.0019531250,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,10,raq,1,2048,0.9995117188,2047,1,1602.2944335938,0.0448793955,43,0.0209960938,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,20,src,0,2048,0.7182617188,1471,577,359.3707885742,0.1904021353,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,20,src,1,2048,0.0014648438,3,2045,2.9871559143,0.6272916794,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,20,raq,0,2048,1.0000000000,2048,0,1578.6425781250,0.0665210411,6,0.0029296875,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,20,raq,1,2048,0.9960937500,2040,8,1466.3898925781,0.0440212004,43,0.0209960938,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,30,src,0,2048,0.9667968750,1980,68,602.4187622070,0.2681904435,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,30,src,1,2048,0.0014648438,3,2045,2.9753415585,0.6276159883,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,30,raq,0,2048,1.0000000000,2048,0,1488.5076904297,0.0624389350,6,0.0029296875,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,30,raq,1,2048,0.9975585938,2043,5,1524.9436035156,0.0273437500,29,0.0141601562,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,40,src,0,2048,0.9970703125,2042,6,721.7491455078,0.1930236965,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,40,src,1,2048,0.0014648438,3,2045,2.9680011272,0.6279444695,0,0.0000000000,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,40,raq,0,2048,1.0000000000,2048,0,1461.2218017578,0.0491008013,2,0.0009765625,2048,1
src2048-2048_raq2-2048_curriculum_ch64-128_gpu2-20260630-001402,40,raq,1,2048,0.9990234375,2046,2,1631.7355957031,0.0274829045,31,0.0151367188,2048,1
