run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,25,0.02234529,0.02141957,0.00000000,0.00000000,0.02022626,0.00000000,0.00000000,0,0.02022626,1,Phase2-退火(7%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,26,0.02210460,0.02168502,0.00000000,0.00000000,0.01964702,0.00000000,0.00000000,0,0.01964702,1,Phase2-退火(8%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,27,0.02208632,0.02198326,0.00000000,0.00000000,0.02030365,0.00000000,0.00000000,0,0.01964702,0,Phase2-退火(10%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,28,0.02193666,0.02222651,0.00000000,0.00000000,0.01918376,0.00000000,0.00000000,0,0.01918376,1,Phase2-退火(12%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,29,0.02162720,0.02248277,0.00000000,0.00000000,0.01937095,0.00000000,0.00000000,0,0.01918376,0,Phase2-退火(13%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,30,0.02166189,0.02274663,0.00000000,0.00000000,0.01975836,0.00000000,0.00000000,0,0.01918376,0,Phase2-退火(15%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,31,0.02131442,0.02289786,0.00000000,0.00000000,0.01957557,0.00000000,0.00000000,0,0.01918376,0,Phase2-退火(17%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,32,0.02120435,0.02314079,0.00000000,0.00000000,0.01876027,0.00000000,0.00000000,0,0.01876027,1,Phase2-退火(18%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,33,0.02094702,0.02330104,0.00000000,0.00000000,0.02022938,0.00000000,0.00000000,0,0.01876027,0,Phase2-退火(20%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,34,0.02081084,0.02355579,0.00000000,0.00000000,0.02094192,0.00000000,0.00000000,0,0.01876027,0,Phase2-退火(22%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,35,0.02073408,0.02360088,0.00000000,0.00000000,0.01897452,0.00000000,0.00000000,0,0.01876027,0,Phase2-退火(23%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,36,0.02065675,0.02370567,0.00000000,0.00000000,0.01875758,0.00000000,0.00000000,0,0.01875758,1,Phase2-退火(25%),0.000000,5e-05
