step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x16,2048,16,128,25.14121514558792,0.954264808665567,0.32959187123924494,0.013352255889913067,0.99951171875,487.84601116479627,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,2048,131072,2046,0.9990234375,960.4305689192479,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.261453410344659,0,0,0.0,1.7548987865447998
2,2048x16,2048,16,128,25.18920737504959,0.9548088461885803,0.3283725278452039,0.013230983720859513,0.99951171875,487.56321340370204,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.240650475025177,23.780721453825635,True,2048,131072,2046,0.9990234375,959.8627325353289,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.263694272075174,0,0,0.0,1.6170814037322998
3,2048x16,2048,16,128,25.167263865470886,0.9545606010649991,0.32768342085182667,0.013302822364494205,0.99951171875,492.5352833893051,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.2452656626701355,23.761828434467315,True,2048,131072,2046,0.9990234375,969.8216782791671,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.24888849944311,0,0,0.0,1.7274543046951294
4,2048x16,2048,16,128,25.15021103620529,0.9545788690791779,0.32876294013112783,0.013336005271412432,0.99951171875,491.4016379155482,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24486613273620605,23.768361584345502,True,2048,131072,2046,0.9990234375,967.578774522464,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.224501308632382,0,0,0.0,1.6323474645614624
5,2048x16,2048,16,128,25.152494430541992,0.9544738436688854,0.3282913314178586,0.01333361052093096,0.99951171875,494.73141693477146,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24549806118011475,23.768698132038114,True,2048,131072,2046,0.9990234375,974.3303059642476,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.132527905295296,0,0,0.0,1.7133187055587769
6,2048x16,2048,16,128,25.161063373088837,0.9545301370132234,0.32797390315681696,0.013316629600012675,0.99951171875,497.10859462293394,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.2576916813850403,23.76266360680262,True,2048,131072,2046,0.9990234375,979.0805080528679,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.136681192999953,0,0,0.0,1.7188998460769653
7,2048x16,2048,16,128,25.175816535949707,0.9546048075660518,0.32788897678256035,0.013276619254611433,0.99951171875,499.3287752678846,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24500828981399536,23.773506395022075,True,2048,131072,2046,0.9990234375,983.4847345509447,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.172815984824538,0,0,0.0,1.7581868171691895
8,2048x16,2048,16,128,25.103439033031464,0.953863188073869,0.33018005453050137,0.013460601301630959,0.99951171875,498.6483317917658,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.28054559230804443,23.74588285287221,True,2048,131072,2046,0.9990234375,982.1500879516723,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.146575631859383,0,0,0.0,1.5679470300674438
9,2048x16,2048,16,128,25.14852511882782,0.9550793741119651,0.32731673028320074,0.013363124366151169,0.99951171875,501.7606767834449,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.3132801055908203,23.736256504058836,False,2048,131072,2046,0.9990234375,988.3057694860653,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.215584080824527,0,0,0.0,1.8492510318756104
10,2048x16,2048,16,128,25.165110230445862,0.9546387878850379,0.32813305500894785,0.013297440687892959,0.99951171875,503.8311589864451,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24590694904327393,23.773114800453186,True,2048,131072,2046,0.9990234375,992.4929289622107,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.16938901067939,0,0,0.0,1.8603549003601074
11,2048x16,2048,16,128,25.15205955505371,0.9547411124221512,0.32737918198108673,0.013349766872124746,0.99951171875,503.94274276228435,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.25021761655807495,23.76163587967555,True,2048,131072,2046,0.9990234375,992.7114255505248,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.174059974043875,0,0,0.0,1.791269063949585
12,2048x16,2048,16,128,25.166731774806976,0.9547566240018533,0.3267873786389828,0.013299841666594148,0.99951171875,504.77726737630064,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.25495731830596924,23.77153835296631,True,2048,131072,2046,0.9990234375,994.3389755144607,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.215559238140559,0,0,0.0,1.826331615447998
13,2048x16,2048,16,128,25.15581303834915,0.9545849975537224,0.3284460408613086,0.013319550809683278,0.99951171875,504.63958980092593,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.2549787759780884,23.776862641175587,True,2048,131072,2046,0.9990234375,994.1549634484882,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.12421615336367,0,0,0.0,1.6814290285110474
