step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x2048,2048,2048,128,26.243176341056824,0.9668044745681588,0.3048439174890518,0.010557739093201235,0.9892578125,1133.7963175834295,22.0,0.0,0.21609190106391907,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,2048,131072,2044,0.998046875,870.0871367507638,4,0,0.0,0.5311871767044067,2048,32768,2008,0.98046875,1397.5054984160954,40,0,0.0,0.21609190106391907
2,2048x2048,2048,2048,128,26.245506167411804,0.966800406821824,0.3049419028684497,0.010552999694482423,0.989013671875,1131.7671354650215,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.240650475025177,23.780721453825635,True,2048,131072,2044,0.998046875,869.8269296940186,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1393.7073412360246,41,0,0.0,0.21609190106391907
3,2048x2048,2048,2048,128,26.240890979766846,0.9666925064344112,0.30430296901613474,0.010571982435067184,0.990478515625,1152.7701085876663,19.5,0.0,0.21609190106391907,,,26.48615664243698,0.2452656626701355,23.761828434467315,True,2048,131072,2044,0.998046875,876.6151041180245,4,0,0.0,0.5311871767044067,2048,32768,2013,0.98291015625,1428.925113057308,35,0,0.0,0.21609190106391907
4,2048x2048,2048,2048,128,26.241290509700775,0.9668862285153325,0.304892223328352,0.010569086443865672,0.990234375,1149.612817597206,20.0,0.0,0.21609190106391907,,,26.48615664243698,0.24486613273620605,23.768361584345502,True,2048,131072,2044,0.998046875,874.1914851039147,4,0,0.0,0.5311871767044067,2048,32768,2012,0.982421875,1425.0341500904972,36,0,0.0,0.21609190106391907
5,2048x2048,2048,2048,128,26.240658581256866,0.966730096855443,0.3048065062612295,0.010566651617409661,0.99169921875,1155.6076310582298,17.0,0.0,0.21609190106391907,,,26.48615664243698,0.24549806118011475,23.768698132038114,True,2048,131072,2045,0.99853515625,881.2588669762955,3,0,0.0,0.5311871767044067,2048,32768,2017,0.98486328125,1429.956395140164,31,0,0.0,0.21609190106391907
6,2048x2048,2048,2048,128,26.22846496105194,0.9667836929325884,0.3046926809474826,0.010597050786600448,0.9931640625,1167.0176832134343,14.0,0.0,0.21609190106391907,,,26.48615664243698,0.2576916813850403,23.76266360680262,True,2048,131072,2045,0.99853515625,885.0180972844818,3,0,0.0,0.5311871767044067,2048,32768,2023,0.98779296875,1449.0172691423868,25,0,0.0,0.21609190106391907
7,2048x2048,2048,2048,128,26.241148352622986,0.9667470485554452,0.304716220125556,0.010568027340923436,0.993408203125,1176.4690907874829,13.5,0.0,0.21609190106391907,,,26.48615664243698,0.24500828981399536,23.773506395022075,True,2048,131072,2045,0.99853515625,891.0590274900323,3,0,0.0,0.5311871767044067,2048,32768,2024,0.98828125,1461.8791540849334,24,0,0.0,0.21609190106391907
8,2048x2048,2048,2048,128,26.205611050128937,0.9663845461308931,0.3059041928499937,0.010625112379784696,0.994140625,1182.0314721008874,12.0,0.0,0.21609190106391907,,,26.48615664243698,0.28054559230804443,23.74588285287221,True,2048,131072,2045,0.99853515625,893.6914050267052,3,0,0.0,0.5311871767044067,2048,32768,2027,0.98974609375,1470.3715391750695,21,0,0.0,0.21609190106391907
9,2048x2048,2048,2048,128,26.17287653684616,0.9669197373710505,0.3042381815612316,0.010735497533460148,0.99462890625,1195.1378493193406,11.0,0.0,0.21609190106391907,,,26.48615664243698,0.3132801055908203,23.736256504058836,False,2048,131072,2046,0.9990234375,900.028800902924,2,0,0.0,0.5311871767044067,2048,32768,2028,0.990234375,1490.2468977357573,20,0,0.0,0.21609190106391907
10,2048x2048,2048,2048,128,26.240249693393707,0.9668315586584171,0.3048984706401825,0.010565047472482547,0.9951171875,1204.8736634640081,10.0,0.0,0.21609190106391907,,,26.48615664243698,0.24590694904327393,23.773114800453186,True,2048,131072,2046,0.9990234375,904.2587375429521,2,0,0.0,0.5311871767044067,2048,32768,2030,0.9912109375,1505.488589385064,18,0,0.0,0.21609190106391907
11,2048x2048,2048,2048,128,26.235939025878906,0.9669431167608359,0.3045721324160695,0.010581778915366158,0.996826171875,1212.5507942631157,6.5,0.0,0.21609190106391907,,,26.48615664243698,0.25021761655807495,23.76163587967555,True,2048,131072,2046,0.9990234375,903.6220004640594,2,0,0.0,0.5311871767044067,2048,32768,2037,0.99462890625,1521.4795880621718,11,0,0.0,0.21609190106391907
12,2048x2048,2048,2048,128,26.231199324131012,0.966783222368571,0.30458249244838953,0.010588877121335827,0.996337890625,1213.2716505645396,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.25495731830596924,23.77153835296631,True,2048,131072,2046,0.9990234375,906.4379055625086,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1520.1053955665707,13,0,0.0,0.21609190106391907
13,2048x2048,2048,2048,128,26.231177866458893,0.9668136977603333,0.30518880393356085,0.010581140391877852,0.996826171875,1215.5837913789244,6.5,0.0,0.21609190106391907,,,26.48615664243698,0.2549787759780884,23.776862641175587,True,2048,131072,2046,0.9990234375,908.1484270314777,2,0,0.0,0.5311871767044067,2048,32768,2037,0.99462890625,1523.019155726371,11,0,0.0,0.21609190106391907
14,2048x2048,2048,2048,128,26.23378437757492,0.9668355720777114,0.30586399510502815,0.010574337327852845,0.996826171875,1219.7270771760511,6.5,0.0,0.21609190106391907,,,26.48615664243698,0.25237226486206055,23.771611460049947,True,2048,131072,2046,0.9990234375,908.0015240198181,2,0,0.0,0.5311871767044067,2048,32768,2037,0.99462890625,1531.4526303322841,11,0,0.0,0.21609190106391907
15,2048x2048,2048,2048,128,26.22863531112671,0.9669693254235333,0.3045172016136348,0.01060274607152678,0.99755859375,1224.0800550223653,5.0,0.0,0.21609190106391907,,,26.48615664243698,0.2575213313102722,23.767342364788053,True,2048,131072,2046,0.9990234375,911.4780951879304,2,0,0.0,0.5311871767044067,2048,32768,2040,0.99609375,1536.6820148568004,8,0,0.0,0.21609190106391907
16,2048x2048,2048,2048,128,26.23771971464157,0.966892748241498,0.30453453306108713,0.010569773003226146,0.997802734375,1228.776001181299,4.5,0.0,0.21609190106391907,,,26.48615664243698,0.24843692779541016,23.768363511562345,True,2048,131072,2046,0.9990234375,910.9083990843562,2,0,0.0,0.5311871767044067,2048,32768,2041,0.99658203125,1546.643603278242,7,0,0.0,0.21609190106391907
17,2048x2048,2048,2048,128,26.21958041191101,0.9667582836886855,0.30505283176898956,0.010603339484077878,0.997314453125,1231.5689919563956,5.5,0.0,0.21609190106391907,,,26.48615664243698,0.26657623052597046,23.760101902484898,True,2048,131072,2046,0.9990234375,910.8878100424533,2,0,0.0,0.5311871767044067,2048,32768,2039,0.99560546875,1552.250173870338,9,0,0.0,0.21609190106391907
18,2048x2048,2048,2048,128,26.238985121250153,0.9668629507702082,0.30507529992610216,0.010562846044194885,0.997314453125,1227.5099931531931,5.5,0.0,0.21609190106391907,,,26.48615664243698,0.2471715211868286,23.784650619824728,True,2048,131072,2046,0.9990234375,909.3180668952641,2,0,0.0,0.5311871767044067,2048,32768,2039,0.99560546875,1545.7019194111224,9,0,0.0,0.21609190106391907
19,2048x2048,2048,2048,128,26.239153444767,0.9668586345337703,0.30507168266922235,0.010561134724412113,0.997314453125,1231.74244717782,5.5,0.0,0.21609190106391907,,,26.48615664243698,0.2470031976699829,23.78570580482483,True,2048,131072,2046,0.9990234375,911.8049805195172,2,0,0.0,0.5311871767044067,2048,32768,2039,0.99560546875,1551.6799138361228,9,0,0.0,0.21609190106391907
20,2048x2048,2048,2048,128,26.224034190177917,0.9666543675346801,0.3050708482041955,0.010590407153358683,0.99755859375,1231.46838352316,5.0,0.0,0.21609190106391907,,,26.48615664243698,0.2621224522590637,23.77678170998891,True,2048,131072,2046,0.9990234375,910.3583352398857,2,0,0.0,0.5311871767044067,2048,32768,2040,0.99609375,1552.578431806434,8,0,0.0,0.21609190106391907
21,2048x2048,2048,2048,128,26.229091107845306,0.9669760052165274,0.3042743634432554,0.010591594298603013,0.997802734375,1231.9351113987075,4.5,0.0,0.21609190106391907,,,26.48615664243698,0.2570655345916748,23.775706990559897,True,2048,131072,2046,0.9990234375,912.8277440059293,2,0,0.0,0.5311871767044067,2048,32768,2041,0.99658203125,1551.0424787914856,7,0,0.0,0.21609190106391907
22,2048x2048,2048,2048,128,26.244351029396057,0.9669657601761587,0.3044840511865914,0.010560585302300751,0.997802734375,1234.5481379967352,4.5,0.0,0.21609190106391907,,,26.48615664243698,0.24180561304092407,23.788109421730045,True,2048,131072,2046,0.9990234375,912.5621665376171,2,0,0.0,0.5311871767044067,2048,32768,2041,0.99658203125,1556.5341094558535,7,0,0.0,0.21609190106391907
23,2048x2048,2048,2048,128,26.240596413612366,0.966980449597493,0.30415940191596746,0.010573517487500794,0.997802734375,1238.0620387536217,4.5,0.0,0.21609190106391907,,,26.48615664243698,0.24556022882461548,23.78749711513519,True,2048,131072,2046,0.9990234375,914.5102335452931,2,0,0.0,0.5311871767044067,2048,32768,2041,0.99658203125,1561.6138439619504,7,0,0.0,0.21609190106391907
24,2048x2048,2048,2048,128,26.244269967079163,0.9669650218787351,0.3045787224546075,0.010560043418081477,0.997802734375,1241.130502558261,4.5,0.0,0.21609190106391907,,,26.48615664243698,0.2418866753578186,23.78966862360636,True,2048,131072,2046,0.9990234375,914.106390399676,2,0,0.0,0.5311871767044067,2048,32768,2041,0.99658203125,1568.1546147168458,7,0,0.0,0.21609190106391907
25,2048x2048,2048,2048,128,26.244603395462036,0.9669490287174833,0.30470239743590355,0.010558102076174691,0.998046875,1240.368952365463,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.24155324697494507,23.792969719568887,True,2048,131072,2046,0.9990234375,914.7734334592558,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1565.9644712716702,6,0,0.0,0.21609190106391907
26,2048x2048,2048,2048,128,26.24167686700821,0.9670389422024066,0.30417069140821695,0.010569051373749971,0.998046875,1240.6610845925711,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.24447977542877197,23.7907554268837,True,2048,131072,2046,0.9990234375,914.9444802950288,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1566.3776888901132,6,0,0.0,0.21609190106391907
27,2048x2048,2048,2048,128,26.245468854904175,0.9670777577698225,0.3040539948269725,0.01056685161893256,0.998291015625,1240.5802839363214,3.5,0.0,0.21609190106391907,,,26.48615664243698,0.2406877875328064,23.790507499376933,True,2048,131072,2046,0.9990234375,915.4188966297188,2,0,0.0,0.5311871767044067,2048,32768,2043,0.99755859375,1565.741671242924,5,0,0.0,0.21609190106391907
28,2048x2048,2048,2048,128,26.24895405769348,0.9670304339643753,0.30455568712204695,0.01055257412372157,0.998291015625,1238.9697289417377,3.5,0.0,0.21609190106391907,,,26.48615664243698,0.23720258474349976,23.79778807560603,True,2048,131072,2046,0.9990234375,914.8937359364389,2,0,0.0,0.5311871767044067,2048,32768,2043,0.99755859375,1563.0457219470366,5,0,0.0,0.21609190106391907
29,2048x2048,2048,2048,128,26.246425092220306,0.9669988787443715,0.30463988706469536,0.01055597941740416,0.998291015625,1240.9437601713068,3.5,0.0,0.21609190106391907,,,26.48615664243698,0.2397315502166748,23.79449557463328,True,2048,131072,2046,0.9990234375,915.2352990153494,2,0,0.0,0.5311871767044067,2048,32768,2043,0.99755859375,1566.6522213272644,5,0,0.0,0.21609190106391907
30,2048x2048,2048,2048,128,26.24593234062195,0.9670028239317375,0.3044387623667717,0.010560039532720111,0.998046875,1242.945911862112,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.24022430181503296,23.795519097646082,True,2048,131072,2046,0.9990234375,914.0283065977292,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1571.863517126495,6,0,0.0,0.21609190106391907
31,2048x2048,2048,2048,128,26.245951652526855,0.9670315764663765,0.3045176202431321,0.010559769376413897,0.998046875,1241.9215518767937,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.24020498991012573,23.799006148179377,True,2048,131072,2046,0.9990234375,914.3242265229301,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1569.5188772306576,6,0,0.0,0.21609190106391907
32,2048x2048,2048,2048,128,26.244256019592285,0.9669266749493025,0.3046835334971547,0.010558768772170879,0.998291015625,1242.4896753189892,3.5,0.0,0.21609190106391907,,,26.48615664243698,0.24190062284469604,23.799770736694338,True,2048,131072,2046,0.9990234375,914.5198115059341,2,0,0.0,0.5311871767044067,2048,32768,2043,0.99755859375,1570.459539132044,5,0,0.0,0.21609190106391907
33,2048x2048,2048,2048,128,26.246114015579224,0.9670077304244956,0.3048604065552354,0.010555224755080417,0.998046875,1242.0790248241008,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.24004262685775757,23.79837613105774,True,2048,131072,2046,0.9990234375,914.7398843767534,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1569.4181652714483,6,0,0.0,0.21609190106391907
34,2048x2048,2048,2048,128,26.248631536960602,0.9670072276398172,0.30473947804421186,0.010550996492384002,0.998046875,1242.448107035236,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.2375251054763794,23.79989008903504,True,2048,131072,2046,0.9990234375,914.2943889362401,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1570.601825134232,6,0,0.0,0.21609190106391907
35,2048x2048,2048,2048,128,26.247968554496765,0.9669730927105736,0.3046164782717824,0.010551592742558569,0.998046875,1242.6271607845044,4.0,0.0,0.21609190106391907,,,26.48615664243698,0.23818808794021606,23.79901807308197,True,2048,131072,2046,0.9990234375,914.7549595110323,2,0,0.0,0.5311871767044067,2048,32768,2042,0.9970703125,1570.4993620579767,6,0,0.0,0.21609190106391907
