step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,1024x256,1024,256,128,25.86080026626587,0.9638781337995592,0.3124181618914008,0.011495781058329158,1.0,492.4485658512166,0.0,0.0,0.34321412444114685,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,1024,131072,1024,1.0,768.295482475236,0,0,0.0,0.45821911096572876,256,32768,256,1.0,216.60164922719724,0,0,0.0,0.34321412444114685
2,1024x256,1024,256,128,25.881263196468353,0.964019709064205,0.31175431050360203,0.011446151373093016,1.0,486.02403354201766,0.0,0.0,0.4687093198299408,,,26.48615664243698,0.240650475025177,23.780721453825635,True,1024,131072,1024,1.0,760.0389793255677,0,0,0.0,0.4687093198299408,256,32768,256,1.0,212.00908775846767,0,0,0.0,0.5133784413337708
3,1024x256,1024,256,128,25.85831081867218,0.9636902246209004,0.31127316411584616,0.01150604456779547,1.0,484.5355368088606,0.0,0.0,0.35890233516693115,,,26.48615664243698,0.2452656626701355,23.761828434467315,True,1024,131072,1024,1.0,761.317028172949,0,0,0.0,0.36919230222702026,256,32768,256,1.0,207.75404544477223,0,0,0.0,0.35890233516693115
4,1024x256,1024,256,128,25.86370050907135,0.9640231429861482,0.3114333963021636,0.01149267578148283,1.0,482.6476520064833,0.0,0.0,0.4085300862789154,,,26.48615664243698,0.24486613273620605,23.768361584345502,True,1024,131072,1024,1.0,754.3684420109886,0,0,0.0,0.4085300862789154,256,32768,256,1.0,210.92686200197804,0,0,0.0,0.4792892634868622
5,1024x256,1024,256,128,25.855414152145386,0.9637281850225495,0.311850992962718,0.011512539495015517,1.0,484.52168666298337,0.0,0.0,0.446612149477005,,,26.48615664243698,0.24549806118011475,23.768698132038114,True,1024,131072,1024,1.0,764.5986365242044,0,0,0.0,0.4866221845149994,256,32768,256,1.0,204.4447368017623,0,0,0.0,0.446612149477005
6,1024x256,1024,256,128,25.855763137340546,0.9639676803870483,0.3112241877242923,0.011516512764501385,1.0,485.0969094806883,0.0,0.0,0.42859190702438354,,,26.48615664243698,0.2576916813850403,23.76266360680262,True,1024,131072,1024,1.0,759.7353982622651,0,0,0.0,0.4876832365989685,256,32768,256,1.0,210.45842069911146,0,0,0.0,0.42859190702438354
7,1024x256,1024,256,128,25.8646097779274,0.9638769955684763,0.31205686274915934,0.011489420285215601,1.0,490.10652516728317,0.0,0.0,0.3142346739768982,,,26.48615664243698,0.24500828981399536,23.773506395022075,True,1024,131072,1024,1.0,766.0460012947948,0,0,0.0,0.4593559503555298,256,32768,256,1.0,214.16704903977148,0,0,0.0,0.3142346739768982
8,1024x256,1024,256,128,25.801657021045685,0.9632483553571716,0.3132174862548709,0.011627766725723632,1.0,489.95285314701573,0.0,0.0,0.3771010935306549,,,26.48615664243698,0.28054559230804443,23.74588285287221,True,1024,131072,1024,1.0,778.5390202942264,0,0,0.0,0.4902810752391815,256,32768,256,1.0,201.36668599980513,0,0,0.0,0.3771010935306549
9,1024x256,1024,256,128,25.7923241853714,0.9641035340490867,0.310826251283288,0.01166950972401537,1.0,484.9120577175187,0.0,0.0,0.39093005657196045,,,26.48615664243698,0.3132801055908203,23.736256504058836,False,1024,131072,1024,1.0,762.6835402632569,0,0,0.0,0.478427916765213,256,32768,256,1.0,207.14057517178054,0,0,0.0,0.39093005657196045
10,1024x256,1024,256,128,25.845630884170532,0.9637999882072432,0.3123112553730607,0.011522802844410762,1.0,488.4295782536132,0.0,0.0,0.2913464307785034,,,26.48615664243698,0.24590694904327393,23.773114800453186,True,1024,131072,1024,1.0,772.7022407343968,0,0,0.0,0.4968889653682709,256,32768,256,1.0,204.15691577282965,0,0,0.0,0.2913464307785034
11,1024x256,1024,256,128,25.845634818077087,0.963924466100507,0.31141259986907244,0.011537387181306258,1.0,486.243106035406,0.0,0.0,0.3874590992927551,,,26.48615664243698,0.25021761655807495,23.76163587967555,True,1024,131072,1024,1.0,772.5341607276382,0,0,0.0,0.4040939509868622,256,32768,256,1.0,199.9520513431738,0,0,0.0,0.3874590992927551
12,1024x256,1024,256,128,25.857987344264984,0.9638954078816881,0.31106727477163076,0.011507989809615538,1.0,485.0411778283547,0.0,0.0,0.4773303270339966,,,26.48615664243698,0.25495731830596924,23.77153835296631,True,1024,131072,1024,1.0,763.1986703579049,0,0,0.0,0.4773303270339966,256,32768,256,1.0,206.88368529880447,0,0,0.0,0.5089015364646912
13,1024x256,1024,256,128,25.84429621696472,0.9637895812157873,0.31274726428091526,0.011531245632795617,1.0,486.16570668273266,0.0,0.0,0.444216787815094,,,26.48615664243698,0.2549787759780884,23.776862641175587,True,1024,131072,1024,1.0,771.4335291453115,0,0,0.0,0.45146769285202026,256,32768,256,1.0,200.8978842201538,0,0,0.0,0.444216787815094
