step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
21,512x64,512,64,128,25.356399476528168,0.9585010345447879,0.3251979174092412,0.012840342911658809,1.0,236.06875263038992,0.0,0.0,0.4814041256904602,,,26.48615664243698,0.2570655345916748,23.775706990559897,True,512,131072,512,1.0,414.3176655890351,0,0,0.0,0.4814041256904602,64,32768,64,1.0,57.81983967174477,0,0,0.0,0.974844217300415
22,512x64,512,64,128,25.360823929309845,0.9584569255847435,0.325461502186954,0.012818266375688836,1.0,236.80369958003956,0.0,0.0,0.4335136115550995,,,26.48615664243698,0.24180561304092407,23.788109421730045,True,512,131072,512,1.0,415.9818586870835,0,0,0.0,0.4335136115550995,64,32768,64,1.0,57.625540472995624,0,0,0.0,0.942876398563385
23,512x64,512,64,128,25.3585205078125,0.9583492257952849,0.3254352705553174,0.012831970787374303,1.0,236.47985726958188,0.0,0.0,0.5034605860710144,,,26.48615664243698,0.24556022882461548,23.78749711513519,True,512,131072,512,1.0,415.2763847781022,0,0,0.0,0.5034605860710144,64,32768,64,1.0,57.683329761061536,0,0,0.0,0.8732859492301941
24,512x64,512,64,128,25.361068069934845,0.9583591630083156,0.32589713018387556,0.012824945675674826,1.0,235.11384870852743,0.0,0.0,0.550237774848938,,,26.48615664243698,0.2418866753578186,23.78966862360636,True,512,131072,512,1.0,412.8433526776586,0,0,0.0,0.550237774848938,64,32768,64,1.0,57.38434473939627,0,0,0.0,1.0364593267440796
25,512x64,512,64,128,25.361078917980194,0.9583831621769615,0.32594125904142857,0.012814432149752975,1.0,234.1311168291067,0.0,0.0,0.4838295578956604,,,26.48615664243698,0.24155324697494507,23.792969719568887,True,512,131072,512,1.0,410.5644362937527,0,0,0.0,0.4838295578956604,64,32768,64,1.0,57.69779736446074,0,0,0.0,1.0004862546920776
26,512x64,512,64,128,25.362669825553894,0.9585021871921964,0.3256521560251713,0.012819292023777962,1.0,235.30004533856516,0.0,0.0,0.4522782564163208,,,26.48615664243698,0.24447977542877197,23.7907554268837,True,512,131072,512,1.0,413.23328908764876,0,0,0.0,0.4522782564163208,64,32768,64,1.0,57.36680158948157,0,0,0.0,1.0018141269683838
27,512x64,512,64,128,25.362614929676056,0.9584885670932649,0.32523674983531237,0.012823536206269637,1.0,234.44139672213697,0.0,0.0,0.3579734265804291,,,26.48615664243698,0.2406877875328064,23.790507499376933,True,512,131072,512,1.0,411.38697414597993,0,0,0.0,0.3579734265804291,64,32768,64,1.0,57.495819298294,0,0,0.0,1.0105829238891602
28,512x64,512,64,128,25.370779931545258,0.9585270434405885,0.32528756093233824,0.012794434325769544,1.0,234.33255249737755,0.0,0.0,0.5503500699996948,,,26.48615664243698,0.23720258474349976,23.79778807560603,True,512,131072,512,1.0,410.89658829322707,0,0,0.0,0.5503500699996948,64,32768,64,1.0,57.76851670152801,0,0,0.0,1.0394692420959473
29,512x64,512,64,128,25.358576357364655,0.9583828219565769,0.32583976350724697,0.012821881333366036,1.0,236.2557044654221,0.0,0.0,0.549810528755188,,,26.48615664243698,0.2397315502166748,23.79449557463328,True,512,131072,512,1.0,414.7178556502807,0,0,0.0,0.549810528755188,64,32768,64,1.0,57.79355328056353,0,0,0.0,0.9472532868385315
30,512x64,512,64,128,25.36189591884613,0.9583999814783759,0.3258668249472976,0.012826649035559967,1.0,235.13582293326738,0.0,0.0,0.5942482352256775,,,26.48615664243698,0.24022430181503296,23.795519097646082,True,512,131072,512,1.0,412.5415733900521,0,0,0.0,0.5942482352256775,64,32768,64,1.0,57.73007247648261,0,0,0.0,0.9813382029533386
31,512x64,512,64,128,25.369259357452393,0.9585383866152611,0.325386899523437,0.012802869168808684,1.0,235.17152945383162,0.0,0.0,0.611923336982727,,,26.48615664243698,0.24020498991012573,23.799006148179377,True,512,131072,512,1.0,412.5257307564599,0,0,0.0,0.611923336982727,64,32768,64,1.0,57.81732815120334,0,0,0.0,0.9923657774925232
32,512x64,512,64,128,25.36902505159378,0.9583907522326773,0.32568406220525503,0.012805251579266042,1.0,235.25313529877874,0.0,0.0,0.617221474647522,,,26.48615664243698,0.24190062284469604,23.799770736694338,True,512,131072,512,1.0,412.6511192209563,0,0,0.0,0.617221474647522,64,32768,64,1.0,57.85515137660122,0,0,0.0,0.998257577419281
33,512x64,512,64,128,25.369065284729004,0.958472574863357,0.32593034487217665,0.012801564298570156,1.0,235.23680027060408,0.0,0.0,0.5250080227851868,,,26.48615664243698,0.24004262685775757,23.79837613105774,True,512,131072,512,1.0,412.77035290712587,0,0,0.0,0.5250080227851868,64,32768,64,1.0,57.70324763408229,0,0,0.0,1.0020761489868164
34,512x64,512,64,128,25.370197355747223,0.9584817166448826,0.3258949015289545,0.01280484112794511,1.0,234.78364283557875,0.0,0.0,0.5523607134819031,,,26.48615664243698,0.2375251054763794,23.79989008903504,True,512,131072,512,1.0,411.6755553405518,0,0,0.0,0.5523607134819031,64,32768,64,1.0,57.8917303306057,0,0,0.0,0.9536881446838379
35,512x64,512,64,128,25.36932224035263,0.9583991552608184,0.32551513239741325,0.012804154423065484,1.0,234.60647862227984,0.0,0.0,0.5910353660583496,,,26.48615664243698,0.23818808794021606,23.79901807308197,True,512,131072,512,1.0,411.52392454214123,0,0,0.0,0.5910353660583496,64,32768,64,1.0,57.68903270241844,0,0,0.0,0.971939742565155
36,512x64,512,64,128,25.3736954331398,0.9585210603943959,0.3253797208890319,0.012793853529728949,1.0,234.35367390441488,0.0,0.0,0.6061177253723145,,,26.48615664243698,0.23820734024047852,23.80216957330704,True,512,131072,512,1.0,410.8017081494904,0,0,0.0,0.6061177253723145,64,32768,64,1.0,57.90563965933932,0,0,0.0,0.9669068455696106
37,512x64,512,64,128,25.365059554576874,0.9585041336448848,0.32549479231238365,0.012814233807148412,1.0,234.8791878157332,0.0,0.0,0.6133939623832703,,,26.48615664243698,0.23920214176177979,23.799497985839842,True,512,131072,512,1.0,411.8838102217017,0,0,0.0,0.6133939623832703,64,32768,64,1.0,57.87456540976468,0,0,0.0,0.9580177664756775
38,512x64,512,64,128,25.36719638109207,0.9584474664787075,0.32551151886582375,0.012804938945919275,1.0,234.93459455700986,0.0,0.0,0.6110363602638245,,,26.48615664243698,0.2366483211517334,23.798549648125963,True,512,131072,512,1.0,411.98895644539897,0,0,0.0,0.6110363602638245,64,32768,64,1.0,57.880232668620756,0,0,0.0,0.96417236328125
39,512x64,512,64,128,25.366039156913757,0.9584589201197085,0.32565021328628063,0.012812103203032166,1.0,234.71531045616678,0.0,0.0,0.6154536008834839,,,26.48615664243698,0.23640680313110352,23.799203046162923,True,512,131072,512,1.0,411.64947641998543,0,0,0.0,0.6154536008834839,64,32768,64,1.0,57.78114449234814,0,0,0.0,0.9677268862724304
40,512x64,512,64,128,25.364495754241943,0.9584982032182372,0.325608273036778,0.01281319634290412,1.0,234.61264903269483,0.0,0.0,0.5730293989181519,,,26.48615664243698,0.23718369007110596,23.800802997748058,True,512,131072,512,1.0,411.34143749503346,0,0,0.0,0.5730293989181519,64,32768,64,1.0,57.88386057035622,0,0,0.0,0.9576205015182495
