step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
11,64x16,64,16,128,23.9131401181221,0.9377857916002789,0.37370641622692347,0.017602974083274603,1.0,33.88299257972248,0.0,0.0,1.6369106769561768,,,26.48615664243698,0.25021761655807495,23.76163587967555,True,64,131072,64,1.0,52.582452608835794,0,0,0.0,1.6369106769561768,16,32768,16,1.0,15.183532550609167,0,0,0.0,2.0811498165130615
12,64x16,64,16,128,23.9282785654068,0.9375615913164118,0.37301990296691656,0.017552997189341113,1.0,34.11149510169773,0.0,0.0,1.4411324262619019,,,26.48615664243698,0.25495731830596924,23.77153835296631,True,64,131072,64,1.0,53.04785302906295,0,0,0.0,1.4411324262619019,16,32768,16,1.0,15.1751371743325,0,0,0.0,2.183353900909424
13,64x16,64,16,128,23.926994383335114,0.9374353977781378,0.3734313528984785,0.0175390527874697,1.0,34.20968299667868,0.0,0.0,1.5415138006210327,,,26.48615664243698,0.2549787759780884,23.776862641175587,True,64,131072,64,1.0,53.34501508833279,0,0,0.0,1.5415138006210327,16,32768,16,1.0,15.074350905024568,0,0,0.0,2.1752827167510986
14,64x16,64,16,128,23.91462653875351,0.9374600213617921,0.37456637900322676,0.017592152173165232,1.0,34.266156417037166,0.0,0.0,1.5578877925872803,,,26.48615664243698,0.25237226486206055,23.771611460049947,True,64,131072,64,1.0,53.35804277081773,0,0,0.0,1.5578877925872803,16,32768,16,1.0,15.174270063256596,0,0,0.0,2.063366413116455
15,64x16,64,16,128,23.925140738487244,0.9378884693727588,0.3730695927515626,0.017573306511621922,1.0,34.36037023190106,0.0,0.0,1.6140064001083374,,,26.48615664243698,0.2575213313102722,23.767342364788053,True,64,131072,64,1.0,53.61204956897571,0,0,0.0,1.6140064001083374,16,32768,16,1.0,15.108690894826399,0,0,0.0,2.142263889312744
16,64x16,64,16,128,23.922319769859314,0.9374631144260039,0.37327102944254875,0.017561257700435817,1.0,34.626724468691286,0.0,0.0,1.4545661211013794,,,26.48615664243698,0.24843692779541016,23.768363511562345,True,64,131072,64,1.0,54.0305665609714,0,0,0.0,1.4545661211013794,16,32768,16,1.0,15.222882376411167,0,0,0.0,2.1503610610961914
17,64x16,64,16,128,23.904288053512573,0.9374955021694846,0.37345452420413494,0.017612043011467904,1.0,34.38595723810634,0.0,0.0,1.4203503131866455,,,26.48615664243698,0.26657623052597046,23.760101902484898,True,64,131072,64,1.0,53.55415900941923,0,0,0.0,1.4203503131866455,16,32768,16,1.0,15.217755466793463,0,0,0.0,2.1126151084899902
18,64x16,64,16,128,23.928346693515778,0.9374539123527819,0.37480448838323355,0.01754019345389679,1.0,34.304880270186544,0.0,0.0,1.5707770586013794,,,26.48615664243698,0.2471715211868286,23.784650619824728,True,64,131072,64,1.0,53.47437606618822,0,0,0.0,1.5707770586013794,16,32768,16,1.0,15.135384474184875,0,0,0.0,2.1220765113830566
19,64x16,64,16,128,23.921892762184143,0.937442560684482,0.37504590675234795,0.017563938134117052,1.0,34.28219527113151,0.0,0.0,1.5553330183029175,,,26.48615664243698,0.2470031976699829,23.78570580482483,True,64,131072,64,1.0,53.44021867653738,0,0,0.0,1.5553330183029175,16,32768,16,1.0,15.124171865725657,0,0,0.0,2.012016534805298
20,64x16,64,16,128,23.93299001455307,0.9373631056003566,0.3731288993731141,0.017525463248603046,1.0,34.35480964008979,0.0,0.0,1.5597697496414185,,,26.48615664243698,0.2621224522590637,23.77678170998891,True,64,131072,64,1.0,53.48692930579665,0,0,0.0,1.5597697496414185,16,32768,16,1.0,15.222689974382929,0,0,0.0,2.1623423099517822
21,64x16,64,16,128,23.94324219226837,0.9377967241093776,0.37288669869303703,0.017512010090285912,1.0,34.13090059867727,0.0,0.0,1.583024263381958,,,26.48615664243698,0.2570655345916748,23.775706990559897,True,64,131072,64,1.0,53.11538134258399,0,0,0.0,1.583024263381958,16,32768,16,1.0,15.146419854770553,0,0,0.0,2.086822509765625
22,64x16,64,16,128,23.93407905101776,0.9376935189398113,0.37275163643062115,0.01753190634190105,1.0,34.2432056131428,0.0,0.0,1.6046677827835083,,,26.48615664243698,0.24180561304092407,23.788109421730045,True,64,131072,64,1.0,53.31943929961006,0,0,0.0,1.6046677827835083,16,32768,16,1.0,15.166971926675533,0,0,0.0,2.1693649291992188
23,64x16,64,16,128,23.9392728805542,0.9377897799240422,0.37233090214431286,0.017519198008812964,1.0,34.346309103364746,0.0,0.0,1.735949158668518,,,26.48615664243698,0.24556022882461548,23.78749711513519,True,64,131072,64,1.0,53.5374750840468,0,0,0.0,1.735949158668518,16,32768,16,1.0,15.155143122682697,0,0,0.0,2.1892075538635254
24,64x16,64,16,128,23.92714512348175,0.9375833318763,0.3738534776493907,0.017557077953824773,1.0,34.19402231240714,0.0,0.0,1.5590877532958984,,,26.48615664243698,0.2418866753578186,23.78966862360636,True,64,131072,64,1.0,53.209943521854754,0,0,0.0,1.5590877532958984,16,32768,16,1.0,15.17810110295953,0,0,0.0,2.1009275913238525
25,64x16,64,16,128,23.937289714813232,0.9376778805012064,0.3725458448752761,0.017508509510662407,1.0,34.126967909366584,0.0,0.0,1.7654451131820679,,,26.48615664243698,0.24155324697494507,23.792969719568887,True,64,131072,64,1.0,53.15342234112401,0,0,0.0,1.7654451131820679,16,32768,16,1.0,15.100513477609148,0,0,0.0,2.232463836669922
26,64x16,64,16,128,23.942676305770874,0.9378201887799116,0.3727300772443414,0.017501982889370993,1.0,34.219849102160836,0.0,0.0,1.617098331451416,,,26.48615664243698,0.24447977542877197,23.7907554268837,True,64,131072,64,1.0,53.30555782207284,0,0,0.0,1.617098331451416,16,32768,16,1.0,15.134140382248823,0,0,0.0,2.149803400039673
27,64x16,64,16,128,23.938977420330048,0.9378403943902268,0.3725332487374544,0.01751839232747443,1.0,34.075212527108576,0.0,0.0,1.4776873588562012,,,26.48615664243698,0.2406877875328064,23.790507499376933,True,64,131072,64,1.0,53.026401541681615,0,0,0.0,1.4776873588562012,16,32768,16,1.0,15.12402351253554,0,0,0.0,2.092346668243408
28,64x16,64,16,128,23.954553067684174,0.9378723676383619,0.3725572945550084,0.017462467425502837,1.0,34.016618473112985,0.0,0.0,1.5778387784957886,,,26.48615664243698,0.23720258474349976,23.79778807560603,True,64,131072,64,1.0,52.90975007678611,0,0,0.0,1.5778387784957886,16,32768,16,1.0,15.123486869439859,0,0,0.0,2.194607734680176
29,64x16,64,16,128,23.94353222846985,0.9378448010069149,0.37289894465357065,0.017499112320365384,1.0,34.11652530630544,0.0,0.0,1.6173789501190186,,,26.48615664243698,0.2397315502166748,23.79449557463328,True,64,131072,64,1.0,53.069879035864325,0,0,0.0,1.6173789501190186,16,32768,16,1.0,15.163171576746551,0,0,0.0,2.1159322261810303
30,64x16,64,16,128,23.947239756584167,0.9378669092336857,0.37234962452203035,0.017487571109086275,1.0,34.07381033931914,0.0,0.0,1.6760377883911133,,,26.48615664243698,0.24022430181503296,23.795519097646082,True,64,131072,64,1.0,53.01679200067255,0,0,0.0,1.6760377883911133,16,32768,16,1.0,15.130828677965717,0,0,0.0,2.0926692485809326
31,64x16,64,16,128,23.95126575231552,0.9380263365346491,0.3727292846888304,0.017471552040660754,1.0,34.08658613080794,0.0,0.0,1.7077046632766724,,,26.48615664243698,0.24020498991012573,23.799006148179377,True,64,131072,64,1.0,53.035313026655814,0,0,0.0,1.7077046632766724,16,32768,16,1.0,15.137859234960061,0,0,0.0,2.1146202087402344
32,64x16,64,16,128,23.954867720603943,0.937935645688396,0.37232586834579706,0.01745167127228342,1.0,34.03659543863642,0.0,0.0,1.6930103302001953,,,26.48615664243698,0.24190062284469604,23.799770736694338,True,64,131072,64,1.0,52.92550883723286,0,0,0.0,1.6930103302001953,16,32768,16,1.0,15.147682040039978,0,0,0.0,2.0577774047851562
33,64x16,64,16,128,23.95577472448349,0.9379735864924365,0.3732722057029605,0.01745183693128638,1.0,33.99974603978223,0.0,0.0,1.6514179706573486,,,26.48615664243698,0.24004262685775757,23.79837613105774,True,64,131072,64,1.0,52.87157851940458,0,0,0.0,1.6514179706573486,16,32768,16,1.0,15.12791356015988,0,0,0.0,2.139336109161377
34,64x16,64,16,128,23.957997143268585,0.9381057305824939,0.3724281406030059,0.017446531681343913,1.0,34.1243777023635,0.0,0.0,1.6583441495895386,,,26.48615664243698,0.2375251054763794,23.79989008903504,True,64,131072,64,1.0,53.08188880138107,0,0,0.0,1.6583441495895386,16,32768,16,1.0,15.16686660334594,0,0,0.0,2.1697099208831787
35,64x16,64,16,128,23.95273369550705,0.9379375858172667,0.37270324118435383,0.017466878052800894,1.0,34.270350544197285,0.0,0.0,1.6634145975112915,,,26.48615664243698,0.23818808794021606,23.79901807308197,True,64,131072,64,1.0,53.405405463675656,0,0,0.0,1.6634145975112915,16,32768,16,1.0,15.13529562471892,0,0,0.0,2.1324539184570312
36,64x16,64,16,128,23.9549959897995,0.9380254450401538,0.37265671882778406,0.017460817034589127,1.0,34.150308042401996,0.0,0.0,1.6174367666244507,,,26.48615664243698,0.23820734024047852,23.80216957330704,True,64,131072,64,1.0,53.14378223309963,0,0,0.0,1.6174367666244507,16,32768,16,1.0,15.156833851704363,0,0,0.0,2.1301467418670654
37,64x16,64,16,128,23.956376492977142,0.9380139347337819,0.3728230642154813,0.017458904738305137,1.0,34.2042478915754,0.0,0.0,1.5947518348693848,,,26.48615664243698,0.23920214176177979,23.799497985839842,True,64,131072,64,1.0,53.271211413115815,0,0,0.0,1.5947518348693848,16,32768,16,1.0,15.137284370034982,0,0,0.0,2.1837894916534424
38,64x16,64,16,128,23.954446017742157,0.9379380343968103,0.3727711597457528,0.017462028365116566,1.0,34.200906792852464,0.0,0.0,1.6435189247131348,,,26.48615664243698,0.2366483211517334,23.798549648125963,True,64,131072,64,1.0,53.26034806833208,0,0,0.0,1.6435189247131348,16,32768,16,1.0,15.141465517372843,0,0,0.0,2.1024045944213867
39,64x16,64,16,128,23.952830255031586,0.9379652905335945,0.3730266075581312,0.017471788538387045,1.0,34.23655726685041,0.0,0.0,1.6311241388320923,,,26.48615664243698,0.23640680313110352,23.799203046162923,True,64,131072,64,1.0,53.33120926574934,0,0,0.0,1.6311241388320923,16,32768,16,1.0,15.141905267951481,0,0,0.0,2.1695973873138428
40,64x16,64,16,128,23.958620071411133,0.9379778598296846,0.3730460898950696,0.017445162346120924,1.0,34.15489974215793,0.0,0.0,1.6134040355682373,,,26.48615664243698,0.23718369007110596,23.800802997748058,True,64,131072,64,1.0,53.18470409308024,0,0,0.0,1.6134040355682373,16,32768,16,1.0,15.125095391235618,0,0,0.0,2.1296043395996094
