step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x2048,2048,2048,128,26.243176341056824,0.9668044745681588,0.3048439174890518,0.010557739093201235,0.9892578125,1133.7963175834295,22.0,0.0,0.21609190106391907,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,2048,131072,2044,0.998046875,870.0871367507638,4,0,0.0,0.5311871767044067,2048,32768,2008,0.98046875,1397.5054984160954,40,0,0.0,0.21609190106391907
1,2048x16,2048,16,128,25.14121514558792,0.954264808665567,0.32959187123924494,0.013352255889913067,0.99951171875,487.84601116479627,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,2048,131072,2046,0.9990234375,960.4305689192479,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.261453410344659,0,0,0.0,1.7548987865447998
1,16x2,16,2,128,20.70164406299591,0.8656446464536266,0.4656847845762968,0.03573532775044441,1.0,7.981341573461166,0.0,0.0,3.594045639038086,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,16,131072,16,1.0,13.962719658381458,0,0,0.0,3.594045639038086,2,32768,2,1.0,1.9999634885408748,0,0,0.0,8.79452133178711
1,1024x256,1024,256,128,25.86080026626587,0.9638781337995592,0.3124181618914008,0.011495781058329158,1.0,492.4485658512166,0.0,0.0,0.34321412444114685,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,1024,131072,1024,1.0,768.295482475236,0,0,0.0,0.45821911096572876,256,32768,256,1.0,216.60164922719724,0,0,0.0,0.34321412444114685
1,512x64,512,64,128,25.34697198867798,0.9581140687440407,0.3256934527307749,0.012854267639340833,1.0,236.76865277891102,0.0,0.0,0.486092746257782,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,512,131072,512,1.0,414.6152545172692,0,0,0.0,0.486092746257782,64,32768,64,1.0,58.922051040552844,0,0,0.0,0.8302238583564758
1,64x16,64,16,128,23.934513747692108,0.9376344022158393,0.37432583048939705,0.017524271155707538,1.0,34.056304823401874,0.0,0.0,1.5795536041259766,,,26.48615664243698,0.24298030138015747,23.770771686236063,True,64,131072,64,1.0,52.81374342980517,0,0,0.0,1.5795536041259766,16,32768,16,1.0,15.298866216998583,0,0,0.0,2.0808658599853516
2,2048x2048,2048,2048,128,26.245506167411804,0.966800406821824,0.3049419028684497,0.010552999694482423,0.989013671875,1131.7671354650215,22.5,0.0,0.21609190106391907,,,26.48615664243698,0.240650475025177,23.780721453825635,True,2048,131072,2044,0.998046875,869.8269296940186,4,0,0.0,0.5311871767044067,2048,32768,2007,0.97998046875,1393.7073412360246,41,0,0.0,0.21609190106391907
2,2048x16,2048,16,128,25.18920737504959,0.9548088461885803,0.3283725278452039,0.013230983720859513,0.99951171875,487.56321340370204,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.240650475025177,23.780721453825635,True,2048,131072,2046,0.9990234375,959.8627325353289,2,0,0.0,0.5311871767044067,16,32768,16,1.0,15.263694272075174,0,0,0.0,1.6170814037322998
2,16x2,16,2,128,20.700585424900055,0.8657117647516543,0.46799495723098516,0.03570219280663878,1.0,8.021734051521456,0.0,0.0,3.273669719696045,,,26.48615664243698,0.240650475025177,23.780721453825635,True,16,131072,16,1.0,14.043598371305231,0,0,0.0,3.273669719696045,2,32768,2,1.0,1.9998697317376803,0,0,0.0,8.77611255645752
2,1024x256,1024,256,128,25.881263196468353,0.964019709064205,0.31175431050360203,0.011446151373093016,1.0,486.02403354201766,0.0,0.0,0.4687093198299408,,,26.48615664243698,0.240650475025177,23.780721453825635,True,1024,131072,1024,1.0,760.0389793255677,0,0,0.0,0.4687093198299408,256,32768,256,1.0,212.00908775846767,0,0,0.0,0.5133784413337708
