step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x2048,2048,2048,2,10.527002334594727,0.06576172811243551,0.7385274171829224,0.3580275774002075,0.028564453125,50.41290112703027,1989.5,0.01416015625,0.04914054274559021,,,10.320606231689453,-0.20639610290527344,10.870222091674805,True,2048,128,87,0.04248046875,71.48167287151107,1961,58,0.0283203125,0.04914054274559021,2048,32,30,0.0146484375,29.344129382549472,2018,0,0.0,0.17073719203472137
1,16x2,16,2,2,11.385051727294922,0.16193168518790832,0.7711288928985596,0.2946624159812927,0.71875,2.632754516763172,4.5,1.0,0.018022432923316956,,,10.320606231689453,-0.20639610290527344,10.870222091674805,True,16,128,7,0.4375,3.8079397685452534,9,16,1.0,0.018022432923316956,2,32,2,1.0,1.4575692649810903,0,2,1.0,0.04044526815414429
