run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,1,0.59932426,0.21578940,0.05496256,0.05496256,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,2,0.05933645,0.05900840,0.04117372,0.04117372,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,3,0.04525384,0.03654539,0.03230202,0.03230202,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,4,0.04096447,0.02768612,0.03538856,0.03230202,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,5,0.03608829,0.02432420,0.02891204,0.02891204,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,6,0.03651954,0.02452528,0.02617022,0.02617022,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,7,0.03294659,0.02433094,0.02564540,0.02564540,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,8,0.03015960,0.02445940,0.02442910,0.02442910,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,9,0.02968646,0.02562671,0.02611656,0.02442910,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,10,0.02887926,0.02712046,0.02411050,0.02411050,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,11,0.02780215,0.02946628,0.02317746,0.02317746,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,12,0.02717531,0.03146040,0.02424330,0.02317746,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,13,0.02655341,0.03341071,0.02310515,0.02310515,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,14,0.02658152,0.03452404,0.02142136,0.02142136,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,15,0.02602060,0.03583167,0.02143117,0.02142136,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,16,0.02464203,0.03718175,0.02091150,0.02091150,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,17,0.02440473,0.03796935,0.02022315,0.02022315,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,18,0.02481595,0.03864415,0.01934230,0.01934230,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,19,0.02338597,0.03948578,0.01930126,0.01930126,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,20,0.02314244,0.04014857,0.01905508,0.01905508,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,21,0.02332423,0.04029137,0.02013003,0.01905508,0,Phase2-退火(0%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,22,0.02273624,0.04116199,0.02047994,0.01905508,0,Phase2-退火(2%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,23,0.02235999,0.04184378,0.01866970,0.01866970,1,Phase2-退火(3%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,24,0.02210035,0.04237852,0.02090272,0.01866970,0,Phase2-退火(5%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,25,0.02635994,0.04158916,0.01958898,0.01866970,0,Phase2-退火(7%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,26,0.02136480,0.04215448,0.01912973,0.01866970,0,Phase2-退火(8%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,27,0.02152972,0.04284036,0.01779435,0.01779435,1,Phase2-退火(10%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,28,0.02122408,0.04310703,0.01797874,0.01779435,0,Phase2-退火(12%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,29,0.02093881,0.04352352,0.01789896,0.01779435,0,Phase2-退火(13%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,30,0.02100311,0.04344299,0.01759854,0.01759854,1,Phase2-退火(15%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,31,0.03254214,0.04147871,0.01912134,0.01759854,0,Phase2-退火(17%),0.000000,5e-05
exp12_rate083_A_patch_cb32-16_res6-6-20260805-163214,32,0.02049939,0.04231137,0.01726497,0.01726497,1,Phase2-退火(18%),0.000000,5e-05
