run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,1,0.66859838,0.23045094,0.07748652,0.07748652,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,2,0.06524405,0.09329773,0.05097917,0.05097917,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,3,0.05869439,0.10307267,0.05449171,0.05097917,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,4,0.04950159,0.10331894,0.04303950,0.04303950,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,5,0.04783755,0.10454413,0.04124000,0.04124000,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,6,0.04290020,0.10512105,0.03811788,0.03811788,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,7,0.04435103,0.10715797,0.03385583,0.03385583,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,8,0.03942370,0.10892844,0.03516864,0.03385583,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,9,0.03826612,0.11045888,0.03443337,0.03385583,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,10,0.03650993,0.11306295,0.03181862,0.03181862,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,11,0.03583232,0.11760370,0.03071678,0.03071678,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,12,0.03508379,0.11828100,0.03008816,0.03008816,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-112318,13,0.03450293,0.12092724,0.03302703,0.03008816,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-142115,14,0.03354282,0.12340845,0.02913753,0.02913753,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-142115,15,0.03285913,0.12404955,0.02849030,0.02849030,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-142115,16,0.03261091,0.12371926,0.02831855,0.02831855,1,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-142115,17,0.03154826,0.12265055,0.03060081,0.02831855,0,Phase1-拓荒,0.000000,5e-05
exp12_rate083_A_patch_cb4-16_res6-6-20260806-142115,18,0.03116432,0.12262036,0.02872839,0.02831855,0,Phase1-拓荒,0.000000,5e-05
