run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp12_rate044_A_patch_cb16-2-20260608-191100,1,0.03407541,0.17795536,0.02226214,0.02226214,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,2,0.02938795,0.14155351,0.02140936,0.02140936,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,3,0.02737729,0.12920601,0.02088148,0.02088148,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,4,0.02735210,0.12500136,0.02028208,0.02028208,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,5,0.02699882,0.12224204,0.01977390,0.01977390,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,6,0.02642017,0.11936316,0.02006891,0.01977390,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,7,0.02608601,0.11762618,0.02038303,0.01977390,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,8,0.02573511,0.11702998,0.01934695,0.01934695,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,9,0.02569815,0.11533576,0.01924477,0.01924477,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,10,0.02565553,0.11611634,0.01964582,0.01924477,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,11,0.02517680,0.11554421,0.01901948,0.01901948,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,12,0.02533588,0.11562729,0.01955841,0.01901948,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,13,0.02520105,0.11423475,0.01962050,0.01901948,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,14,0.02480528,0.11488321,0.01910072,0.01901948,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,15,0.02488913,0.11385689,0.01903713,0.01901948,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,16,0.02500452,0.11297233,0.01953924,0.01901948,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,17,0.02482797,0.11364815,0.01881549,0.01881549,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,18,0.02471490,0.11315092,0.01861970,0.01861970,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,19,0.02447013,0.11277897,0.01853629,0.01853629,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,20,0.02458876,0.11243725,0.01925233,0.01853629,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,21,0.02444849,0.11222195,0.01893709,0.01853629,0,Phase2-退火(0%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,22,0.02450497,0.11238172,0.01955356,0.01853629,0,Phase2-退火(2%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,23,0.02419611,0.11166802,0.01827951,0.01827951,1,Phase2-退火(3%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,24,0.02383470,0.11220167,0.01883062,0.01827951,0,Phase2-退火(5%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,25,0.02361716,0.11196280,0.01865549,0.01827951,0,Phase2-退火(7%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,26,0.02338766,0.11193935,0.01858868,0.01827951,0,Phase2-退火(8%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,27,0.02356111,0.11227048,0.01845667,0.01827951,0,Phase2-退火(10%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,28,0.02354557,0.11269334,0.01862049,0.01827951,0,Phase2-退火(12%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,29,0.02320766,0.11296167,0.01842675,0.01827951,0,Phase2-退火(13%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,30,0.02334710,0.11212292,0.01827605,0.01827605,1,Phase2-退火(15%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,31,0.02299791,0.11175503,0.01858519,0.01827605,0,Phase2-退火(17%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,32,0.02273462,0.11079319,0.01831755,0.01827605,0,Phase2-退火(18%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,33,0.02247217,0.10974947,0.01811858,0.01811858,1,Phase2-退火(20%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,34,0.02244282,0.11057883,0.01880443,0.01811858,0,Phase2-退火(22%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,35,0.02246053,0.10899551,0.01829150,0.01811858,0,Phase2-退火(23%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,36,0.02251014,0.10863913,0.01967269,0.01811858,0,Phase2-退火(25%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2-20260608-191100,37,0.02216551,0.10819833,0.01811192,0.01811192,1,Phase2-退火(27%),0.000000,5e-05
