run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,1,0.14315341,0.16215342,0.04524292,0.04524292,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,2,0.04671104,0.08812258,0.03929752,0.03929752,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,3,0.03773119,0.05955994,0.03278356,0.03278356,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,4,0.03368705,0.04651690,0.02841453,0.02841453,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,5,0.03087723,0.03863671,0.02746144,0.02746144,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,6,0.02892816,0.03378704,0.02537096,0.02537096,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,7,0.02732523,0.03104613,0.02743374,0.02537096,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,8,0.02609646,0.02922118,0.02429817,0.02429817,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,9,0.02530582,0.02809160,0.02223207,0.02223207,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,10,0.02459300,0.02704346,0.02305353,0.02223207,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,11,0.02387656,0.02644621,0.02271920,0.02223207,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,12,0.02346644,0.02622622,0.02206518,0.02206518,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,13,0.02306572,0.02636915,0.02116491,0.02116491,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,14,0.02254109,0.02670929,0.02052102,0.02052102,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,15,0.02222892,0.02709010,0.02073029,0.02052102,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,16,0.02211848,0.02750851,0.02001626,0.02001626,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,17,0.02173341,0.02797158,0.01944752,0.01944752,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,18,0.02145767,0.02849648,0.02069463,0.01944752,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,19,0.02116624,0.02903873,0.01867625,0.01867625,1,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,20,0.02099342,0.02941452,0.02039653,0.01867625,0,Phase1-拓荒,0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,21,0.02074060,0.02987426,0.02019349,0.01867625,0,Phase2-退火(0%),0.000000,5e-05
quality_v2_C_full_unet2_ds8x2_k64-256-001-gpu2,22,0.02067076,0.03036143,0.01884713,0.01867625,0,Phase2-退火(2%),0.000000,5e-05
