run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,1,0.61908201,0.24352995,0.06227956,0.06227956,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,2,0.07505997,0.10026590,0.06186939,0.06186939,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,3,0.05898531,0.08082492,0.04104937,0.04104937,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,4,0.04956404,0.06512217,0.03398027,0.03398027,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,5,0.04504215,0.05964013,0.03278545,0.03278545,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,6,0.04183178,0.05836090,0.03113997,0.03113997,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,7,0.04038552,0.05862691,0.02944593,0.02944593,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,8,0.03806133,0.06112346,0.03277060,0.02944593,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,9,0.03778145,0.06336896,0.02934899,0.02934899,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,10,0.03723889,0.06562366,0.02952796,0.02934899,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,11,0.03656149,0.06863205,0.02696850,0.02696850,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,12,0.03667327,0.07262445,0.02713157,0.02696850,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,13,0.03622387,0.07449924,0.02663416,0.02663416,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,14,0.03572310,0.07929475,0.02605496,0.02605496,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,15,0.03585658,0.08165909,0.02617599,0.02605496,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,16,0.03553923,0.08294869,0.02598354,0.02598354,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,17,0.03512144,0.08544190,0.02459539,0.02459539,1,Phase1-拓荒,0.000000,5e-05
