step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x16,2048,16,128,22.5684956908226,0.9232542130605572,0.37687418702989817,0.023390939400997013,0.99951171875,514.7870480190949,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.01306825876235962,20.259625069300334,True,2048,131072,2046,0.9990234375,1016.827312604969,2,0,0.0,0.5311871767044067,16,32768,16,1.0,12.746783433220719,0,0,0.0,0.6497741341590881
2,2048x16,2048,16,128,22.440542936325073,0.9227355309976484,0.37716082390397787,0.02408634772291407,0.99951171875,496.6911098394476,1.0,0.0,0.46279171109199524,,,26.48615664243698,0.015848815441131592,20.494798157612482,True,2048,131072,2046,0.9990234375,981.1417672861023,2,0,0.0,0.5311871767044067,16,32768,16,1.0,12.240452392792877,0,0,0.0,0.46279171109199524
3,2048x16,2048,16,128,22.619167685508728,0.9248249473609439,0.37202250584959984,0.02309252292616293,0.99951171875,495.13796120474564,1.0,0.0,0.44447648525238037,,,26.48615664243698,0.003728628158569336,20.14922133485476,True,2048,131072,2046,0.9990234375,978.3224281609969,2,0,0.0,0.5311871767044067,16,32768,16,1.0,11.953494248494398,0,0,0.0,0.44447648525238037
4,2048x16,2048,16,128,22.908634960651398,0.9287005697081363,0.36666522081941366,0.021651415445376188,0.99951171875,484.8058059318908,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.001489877700805664,20.451593852043153,True,2048,131072,2046,0.9990234375,956.7793640974928,2,0,0.0,0.5311871767044067,16,32768,16,1.0,12.832247766288752,0,0,0.0,0.7582050561904907
5,2048x16,2048,16,128,19.50442773103714,0.8799745797947168,0.5368285244330764,0.04646930517628789,0.999755859375,528.7918825926183,0.5,0.0,0.1880282312631607,,,26.48615664243698,0.022296607494354248,18.500749121109646,True,2048,131072,2047,0.99951171875,1048.3057073168536,1,0,0.0,0.5311871767044067,16,32768,16,1.0,9.27805786838307,0,0,0.0,0.1880282312631607
6,2048x16,2048,16,128,21.357479751110077,0.9114697205089717,0.46342580392956734,0.03069262148346752,0.99951171875,502.6112229453416,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.007824063301086426,19.611949843168258,True,2048,131072,2046,0.9990234375,993.6863181555536,2,0,0.0,0.5311871767044067,16,32768,16,1.0,11.536127735129488,0,0,0.0,0.5525829792022705
7,2048x16,2048,16,128,22.77605837583542,0.9276170318368318,0.3805818846449256,0.02240693458588794,0.99951171875,485.3332398405261,1.0,0.0,0.5311871767044067,,,26.48615664243698,-3.993511199951172e-06,20.16318303346634,True,2048,131072,2046,0.9990234375,957.8686183817669,2,0,0.0,0.5311871767044067,16,32768,16,1.0,12.797861299285348,0,0,0.0,0.6294413208961487
8,2048x16,2048,16,128,23.34202480316162,0.93433626423822,0.3607407659292221,0.019762781827012077,0.99951171875,474.5491110834864,1.0,0.0,0.3806734085083008,,,26.48615664243698,0.0007911324501037598,20.387993077437084,True,2048,131072,2046,0.9990234375,935.8288940793904,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.269328087582496,0,0,0.0,0.3806734085083008
9,2048x16,2048,16,128,23.672525644302368,0.9363349256084627,0.3627629028633237,0.01833184130373411,0.99951171875,483.1830695350879,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.03038865327835083,20.033081134160362,True,2048,131072,2046,0.9990234375,953.0819770671367,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.284162003039082,0,0,0.0,0.7261114716529846
10,2048x16,2048,16,128,23.2107235789299,0.9336698319203811,0.36183083429932594,0.02031077168066986,0.99951171875,465.85341774556355,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.0033400654792785645,20.520446983973187,True,2048,131072,2046,0.9990234375,918.3628424040833,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.343993087043794,0,0,0.0,0.8393985033035278
11,2048x16,2048,16,128,23.413269460201263,0.9353956310524469,0.3590032886713743,0.019414478010730818,0.99951171875,465.6268662167381,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.004589080810546875,20.572795724868772,True,2048,131072,2046,0.9990234375,917.9501087632118,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.30362367026439,0,0,0.0,0.9850219488143921
12,2048x16,2048,16,128,23.667800724506378,0.9384122798948895,0.3557987790554762,0.01836688708863221,0.99951171875,466.5359737439238,1.0,0.0,0.5311871767044067,,,26.48615664243698,0.0014638900756835938,20.438825633128484,True,2048,131072,2046,0.9990234375,919.333849854432,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.738097633415737,0,0,0.0,0.9386264681816101
13,2048x16,2048,16,128,23.692091464996338,0.9389253753822937,0.3534918110817671,0.018273627356393263,0.99951171875,467.10643842196026,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.002210676670074463,20.498511590560277,True,2048,131072,2046,0.9990234375,920.4043968337717,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.808480010148891,0,0,0.0,1.0779056549072266
14,2048x16,2048,16,128,23.926790237426758,0.941595898909915,0.35032488219439983,0.017385694256518036,0.99951171875,465.8459653252454,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.0012443065643310547,20.634839669863382,True,2048,131072,2046,0.9990234375,917.5772033897161,2,0,0.0,0.5311871767044067,16,32768,16,1.0,14.114727260774648,0,0,0.0,1.0212761163711548
15,2048x16,2048,16,128,23.95615839958191,0.9418383083074637,0.3495142599567771,0.017257960775168613,0.99951171875,464.94508631814256,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.0019099116325378418,20.566271332899728,True,2048,131072,2046,0.9990234375,915.6841615038768,2,0,0.0,0.5311871767044067,16,32768,16,1.0,14.206011132408273,0,0,0.0,0.9292062520980835
16,2048x16,2048,16,128,23.844993770122528,0.940737911745535,0.351552477106452,0.01768745286972262,0.99951171875,464.0175877380897,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.0030815601348876953,20.593182530005777,True,2048,131072,2046,0.9990234375,914.0682029400988,2,0,0.0,0.5311871767044067,16,32768,16,1.0,13.966972536080531,0,0,0.0,0.8735219240188599
17,2048x16,2048,16,128,24.040131151676178,0.942693854982762,0.34852595068514347,0.016948705015238374,0.99951171875,465.8221629518453,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.002991020679473877,20.54539052049319,True,2048,131072,2046,0.9990234375,917.4699123976196,2,0,0.0,0.5311871767044067,16,32768,16,1.0,14.17441350607096,0,0,0.0,0.9961885213851929
18,2048x16,2048,16,128,23.969343721866608,0.9420294970534459,0.34974939096719027,0.0172148751153145,0.99951171875,464.3140040146279,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.0019719600677490234,20.59525437951088,True,2048,131072,2046,0.9990234375,914.448353528817,2,0,0.0,0.5311871767044067,16,32768,16,1.0,14.17965450043879,0,0,0.0,0.9669842720031738
19,2048x16,2048,16,128,23.97570925951004,0.9422055319769,0.34961344860494137,0.01718643042840995,0.99951171875,464.0361629063318,1.0,0.0,0.5311871767044067,,,26.48615664243698,-0.0015685558319091797,20.529618750015896,True,2048,131072,2046,0.9990234375,913.7786064580863,2,0,0.0,0.5311871767044067,16,32768,16,1.0,14.293719354577286,0,0,0.0,0.9946393370628357
