step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
11,16x2,16,2,128,12.642223000526428,0.4934193561127395,0.6658553835004568,0.2382772583514452,1.0,7.261047993647944,0.0,0.0,1.407617211341858,,,26.48615664243698,0.004589080810546875,20.572795724868772,True,16,131072,16,1.0,12.578811903582958,0,0,0.0,1.407617211341858,2,32768,2,1.0,1.9432840837129302,0,0,0.0,2.712984085083008
12,16x2,16,2,128,12.008786708116531,0.4580531938120683,0.6894870586693287,0.27622486744076014,1.0,7.093552201386538,0.0,0.0,1.2193832397460938,,,26.48615664243698,0.0014638900756835938,20.438825633128484,True,16,131072,16,1.0,12.342822298341922,0,0,0.0,1.2193832397460938,2,32768,2,1.0,1.8442821044311557,0,0,0.0,2.7616732120513916
13,16x2,16,2,128,12.174957364797592,0.47307513475268953,0.6728280819952488,0.2634025798179209,1.0,7.023900818244174,0.0,0.0,1.117463231086731,,,26.48615664243698,-0.002210676670074463,20.498511590560277,True,16,131072,16,1.0,12.226161437627319,0,0,0.0,1.117463231086731,2,32768,2,1.0,1.8216401988610298,0,0,0.0,2.8876078128814697
14,16x2,16,2,128,12.377166152000427,0.5041180528016613,0.6565441358834505,0.25066190119832754,1.0,7.117999747528464,0.0,0.0,0.8636391162872314,,,26.48615664243698,-0.0012443065643310547,20.634839669863382,True,16,131072,16,1.0,12.372998482363503,0,0,0.0,0.8636391162872314,2,32768,2,1.0,1.8630010126934253,0,0,0.0,2.9907658100128174
15,16x2,16,2,128,12.127531111240387,0.48149740181882705,0.6475258339196444,0.26437100302428007,1.0,7.108319058850596,0.0,0.0,0.7909939289093018,,,26.48615664243698,-0.0019099116325378418,20.566271332899728,True,16,131072,16,1.0,12.398091284811114,0,0,0.0,0.7909939289093018,2,32768,2,1.0,1.8185468328900776,0,0,0.0,2.7520720958709717
16,16x2,16,2,128,12.347236603498459,0.5007135468179179,0.6622629016637802,0.25267543736845255,1.0,7.066349632473008,0.0,0.0,0.7429837584495544,,,26.48615664243698,-0.0030815601348876953,20.593182530005777,True,16,131072,16,1.0,12.238920843020061,0,0,0.0,0.7429837584495544,2,32768,2,1.0,1.8937784219259552,0,0,0.0,2.865187168121338
17,16x2,16,2,128,12.097851663827896,0.4871500214454316,0.6630858313292265,0.267977531068027,1.0,6.846820013873923,0.0,0.0,0.8035964369773865,,,26.48615664243698,-0.002991020679473877,20.54539052049319,True,16,131072,16,1.0,11.830106045115318,0,0,0.0,0.8035964369773865,2,32768,2,1.0,1.8635339826325268,0,0,0.0,2.890690565109253
18,16x2,16,2,128,12.286336749792099,0.5054621076384186,0.6591211743652821,0.2556036324240267,1.0,7.07572874391451,0.0,0.0,0.7090355157852173,,,26.48615664243698,-0.0019719600677490234,20.59525437951088,True,16,131072,16,1.0,12.264297213366392,0,0,0.0,0.7090355157852173,2,32768,2,1.0,1.8871602744626286,0,0,0.0,2.915371894836426
19,16x2,16,2,128,12.092634588479996,0.4896306991744275,0.6593789178878069,0.2662535677663982,1.0,7.086473249371825,0.0,0.0,0.7220066785812378,,,26.48615664243698,-0.0015685558319091797,20.529618750015896,True,16,131072,16,1.0,12.302445867960046,0,0,0.0,0.7220066785812378,2,32768,2,1.0,1.8705006307836045,0,0,0.0,2.7797563076019287
20,16x2,16,2,128,12.091540604829788,0.49241941109456006,0.6645500026643276,0.2669402128085494,1.0,6.992097087215372,0.0,0.0,0.7271713018417358,,,26.48615664243698,-0.0030410289764404297,20.53188839157422,True,16,131072,16,1.0,12.115168373332775,0,0,0.0,0.7271713018417358,2,32768,2,1.0,1.8690258010979692,0,0,0.0,2.7874927520751953
