step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x2048,2048,2048,128,26.47308838367462,0.9696092548871695,0.29531314596533775,0.010050554614281282,0.996826171875,1310.0091963018338,6.5,0.0,0.21609190106391907,,,26.48615664243698,0.01306825876235962,20.259625069300334,True,2048,131072,2046,0.9990234375,1004.0924606679503,2,0,0.0,0.5311871767044067,2048,32768,2037,0.99462890625,1615.9259319357172,11,0,0.0,0.21609190106391907
2,2048x2048,2048,2048,128,26.47030782699585,0.9694755365854073,0.296023772098124,0.010048388983705081,0.99609375,1250.7066667592262,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.015848815441131592,20.494798157612482,True,2048,131072,2046,0.9990234375,961.9317690344899,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1539.4815644839625,14,0,0.0,0.21609190106391907
3,2048x2048,2048,2048,128,26.482428014278412,0.969579953833089,0.2957100202329457,0.010032679594587535,0.996337890625,1249.935130604239,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.003728628158569336,20.14922133485476,True,2048,131072,2046,0.9990234375,963.1977417966627,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1536.672519411815,13,0,0.0,0.21609190106391907
4,2048x2048,2048,2048,128,26.484666764736176,0.9696037051382759,0.2954366463236511,0.010031176716438495,0.996337890625,1232.612150318812,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.001489877700805664,20.451593852043153,True,2048,131072,2046,0.9990234375,941.9021474002922,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1523.3221532373316,13,0,0.0,0.21609190106391907
5,2048x2048,2048,2048,128,26.463860034942627,0.9696736130047539,0.29522026889026165,0.010072857432533056,0.998779296875,1357.4081908747994,2.5,0.0,0.21609190106391907,,,26.48615664243698,0.022296607494354248,18.500749121109646,True,2048,131072,2047,0.99951171875,1031.4663718534202,1,0,0.0,0.5311871767044067,2048,32768,2044,0.998046875,1683.3500098961786,4,0,0.0,0.21609190106391907
6,2048x2048,2048,2048,128,26.478332579135895,0.9695823443887742,0.29556635208427906,0.01003716405830346,0.99658203125,1277.1319503515156,7.0,0.0,0.21609190106391907,,,26.48615664243698,0.007824063301086426,19.611949843168258,True,2048,131072,2046,0.9990234375,947.047773993278,2,0,0.0,0.5311871767044067,2048,32768,2036,0.994140625,1607.2161267097529,12,0,0.0,0.21609190106391907
7,2048x2048,2048,2048,128,26.48616063594818,0.9694690435469054,0.2955933199264109,0.010018475135439076,0.99609375,1219.9518190641948,8.0,0.0,0.21609190106391907,,,26.48615664243698,-3.993511199951172e-06,20.16318303346634,True,2048,131072,2046,0.9990234375,908.2750355688681,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1531.6286025595216,14,0,0.0,0.21609190106391907
8,2048x2048,2048,2048,128,26.485365509986877,0.9694300642083715,0.2959808222949505,0.010019743902375922,0.99609375,1208.9559469551234,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.0007911324501037598,20.387993077437084,True,2048,131072,2046,0.9990234375,902.6801180916007,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1515.2317758186462,14,0,0.0,0.21609190106391907
9,2048x2048,2048,2048,128,26.45576798915863,0.9696459123878838,0.2948010587133467,0.010099417486344464,0.995849609375,1233.5961044559415,8.5,0.0,0.21609190106391907,,,26.48615664243698,0.03038865327835083,20.033081134160362,True,2048,131072,2046,0.9990234375,934.5130571771903,2,0,0.0,0.5311871767044067,2048,32768,2033,0.99267578125,1532.6791517346928,15,0,0.0,0.21609190106391907
10,2048x2048,2048,2048,128,26.482816576957703,0.9694083286835985,0.29594905069097877,0.010023330949479714,0.99560546875,1202.4687311715882,9.0,0.0,0.21609190106391907,,,26.48615664243698,0.0033400654792785645,20.520446983973187,True,2048,131072,2046,0.9990234375,898.9037503876242,2,0,0.0,0.5311871767044067,2048,32768,2032,0.9921875,1506.033711955552,16,0,0.0,0.21609190106391907
11,2048x2048,2048,2048,128,26.481567561626434,0.9694379274277656,0.29582072515040636,0.010028070246335119,0.99609375,1198.7578294972548,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.004589080810546875,20.572795724868772,True,2048,131072,2046,0.9990234375,897.7196676289406,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1499.795991365569,14,0,0.0,0.21609190106391907
12,2048x2048,2048,2048,128,26.484692752361298,0.9694739988228969,0.2962027997709811,0.01002195973705966,0.99609375,1201.9500778954962,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.0014638900756835938,20.438825633128484,True,2048,131072,2046,0.9990234375,902.5616070742793,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1501.338548716713,14,0,0.0,0.21609190106391907
13,2048x2048,2048,2048,128,26.488367319107056,0.9694675191698332,0.2960692294873297,0.010015057399868965,0.996337890625,1203.424139606238,7.5,0.0,0.21609190106391907,,,26.48615664243698,-0.002210676670074463,20.498511590560277,True,2048,131072,2046,0.9990234375,903.2760600674525,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1503.5722191450236,13,0,0.0,0.21609190106391907
14,2048x2048,2048,2048,128,26.487400949001312,0.9694646434135048,0.29580090288072824,0.010016193729825318,0.99609375,1202.5490961317032,8.0,0.0,0.21609190106391907,,,26.48615664243698,-0.0012443065643310547,20.634839669863382,True,2048,131072,2046,0.9990234375,902.1451820171333,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1502.9530102462734,14,0,0.0,0.21609190106391907
15,2048x2048,2048,2048,128,26.48806655406952,0.9694927704433935,0.2958578276447952,0.010017137450631708,0.99609375,1202.773938809638,8.0,0.0,0.21609190106391907,,,26.48615664243698,-0.0019099116325378418,20.566271332899728,True,2048,131072,2046,0.9990234375,902.0385612531112,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1503.5093163661647,14,0,0.0,0.21609190106391907
16,2048x2048,2048,2048,128,26.48923820257187,0.9694889759537086,0.2959080380387604,0.010014751271228306,0.99609375,1198.9478436603206,8.0,0.0,0.21609190106391907,,,26.48615664243698,-0.0030815601348876953,20.593182530005777,True,2048,131072,2046,0.9990234375,899.5682531731275,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1498.3274341475137,14,0,0.0,0.21609190106391907
