step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,2048x2048,2048,2048,128,26.449649155139923,0.9692844433545519,0.29576977621763945,0.01008936608559452,0.996337890625,1297.4614220177955,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.036507487297058105,22.954767441749574,True,2048,131072,2046,0.9990234375,990.8646172668402,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1604.058226768751,13,0,0.0,0.21609190106391907
2,2048x2048,2048,2048,128,26.460297226905823,0.9692885286943881,0.2955385181121528,0.010073498473502696,0.99609375,1273.5732979399002,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.025859415531158447,23.091325394312534,True,2048,131072,2046,0.9990234375,985.0315218548004,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1562.115074025,14,0,0.0,0.21609190106391907
3,2048x2048,2048,2048,128,26.46002298593521,0.9694500521067092,0.29532783292233944,0.010085718764457852,0.996337890625,1305.9024677586583,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.02613365650177002,23.21443873246511,True,2048,131072,2046,0.9990234375,999.6633621325262,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1612.1415733847903,13,0,0.0,0.21609190106391907
4,2048x2048,2048,2048,128,26.469843327999115,0.9695984019895214,0.2955592358484864,0.010064740316011012,0.996337890625,1291.3014895387703,7.5,0.0,0.21609190106391907,,,26.48615664243698,0.01631331443786621,23.222247874736787,True,2048,131072,2046,0.9990234375,990.8266518414921,2,0,0.0,0.5311871767044067,2048,32768,2035,0.99365234375,1591.7763272360485,13,0,0.0,0.21609190106391907
5,2048x2048,2048,2048,128,26.462785720825195,0.9695252155873726,0.2965223966166377,0.010067495226394385,0.99609375,1295.580380166294,8.0,0.0,0.21609190106391907,,,26.48615664243698,0.02337092161178589,23.109909756978357,True,2048,131072,2046,0.9990234375,983.1786071520693,2,0,0.0,0.5311871767044067,2048,32768,2034,0.9931640625,1607.9821531805185,14,0,0.0,0.21609190106391907
6,2048x2048,2048,2048,128,26.441530406475067,0.9696411001716755,0.295233556535095,0.010119982849573717,0.99658203125,1295.1507720645593,7.0,0.0,0.21609190106391907,,,26.48615664243698,0.04462623596191406,23.19406681060791,True,2048,131072,2046,0.9990234375,989.1965578975618,2,0,0.0,0.5311871767044067,2048,32768,2036,0.994140625,1601.1049862315567,12,0,0.0,0.21609190106391907
7,2048x2048,2048,2048,128,26.475042045116425,0.9695228791930639,0.2954503330402076,0.010049165546661243,0.99658203125,1279.7014677970042,7.0,0.0,0.21609190106391907,,,26.48615664243698,0.01111459732055664,23.24745245774587,True,2048,131072,2046,0.9990234375,965.8466765050828,2,0,0.0,0.5311871767044067,2048,32768,2036,0.994140625,1593.5562590889253,12,0,0.0,0.21609190106391907
8,2048x2048,2048,2048,128,26.446938455104828,0.9694493299254321,0.29629885219037533,0.010101376596139744,0.99658203125,1257.5431936875407,7.0,0.0,0.21609190106391907,,,26.48615664243698,0.03921818733215332,23.14992376168569,True,2048,131072,2046,0.9990234375,949.7148955916755,2,0,0.0,0.5311871767044067,2048,32768,2036,0.994140625,1565.371491783406,12,0,0.0,0.21609190106391907
9,2048x2048,2048,2048,128,26.451477706432343,0.9696343564190221,0.29523245384916663,0.010107844529557042,0.99658203125,1262.208499350514,7.0,0.0,0.21609190106391907,,,26.48615664243698,0.03467893600463867,23.242031812667843,True,2048,131072,2046,0.9990234375,965.5491992746922,2,0,0.0,0.5311871767044067,2048,32768,2036,0.994140625,1558.8677994263358,12,0,0.0,0.21609190106391907
10,2048x2048,2048,2048,128,26.473483324050903,0.969421786106554,0.296291776932776,0.010044086709967814,0.99560546875,1224.634337213517,9.0,0.0,0.21609190106391907,,,26.48615664243698,0.01267331838607788,23.259617733955388,True,2048,131072,2046,0.9990234375,934.9636710651484,2,0,0.0,0.5311871767044067,2048,32768,2032,0.9921875,1514.3050033618856,16,0,0.0,0.21609190106391907
11,2048x2048,2048,2048,128,26.47228467464447,0.9693834370074896,0.29612814681604505,0.010046267751022242,0.9951171875,1222.6561858637579,10.0,0.0,0.21609190106391907,,,26.48615664243698,0.013871967792510986,23.202586229642232,True,2048,131072,2046,0.9990234375,931.4926517728602,2,0,0.0,0.5311871767044067,2048,32768,2030,0.9912109375,1513.8197199546557,18,0,0.0,0.21609190106391907
