step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,64x16,64,16,128,23.035512924194336,0.9239958312645343,0.4178933324292302,0.02139747148612514,1.0,33.25552750295607,0.0,0.0,0.9301366806030273,,,26.48615664243698,0.036507487297058105,22.954767441749574,True,64,131072,64,1.0,51.78043448542167,0,0,0.0,0.9301366806030273,16,32768,16,1.0,14.730620520490461,0,0,0.0,1.5182541608810425
2,64x16,64,16,128,23.229481041431427,0.926728488857274,0.41036365274339914,0.02047737769316882,1.0,33.56843684434189,0.0,0.0,0.6698591709136963,,,26.48615664243698,0.025859415531158447,23.091325394312534,True,64,131072,64,1.0,52.46107961011784,0,0,0.0,0.6698591709136963,16,32768,16,1.0,14.675794078565938,0,0,0.0,1.8381427526474
3,64x16,64,16,128,23.391648828983307,0.9283629800154967,0.4064692258834839,0.019722240103874356,1.0,34.26570475107893,0.0,0.0,0.7794716954231262,,,26.48615664243698,0.02613365650177002,23.21443873246511,True,64,131072,64,1.0,53.54104320375291,0,0,0.0,0.7794716954231262,16,32768,16,1.0,14.99036629840495,0,0,0.0,2.0811996459960938
4,64x16,64,16,128,23.499902307987213,0.9304044019807653,0.4037942420691252,0.019275354221463203,1.0,34.758889757512975,0.0,0.0,0.826886773109436,,,26.48615664243698,0.01631331443786621,23.222247874736787,True,64,131072,64,1.0,54.41072685829618,0,0,0.0,0.826886773109436,16,32768,16,1.0,15.107052656729769,0,0,0.0,1.9165575504302979
5,64x16,64,16,128,23.275971710681915,0.9283456603026993,0.40715415962040424,0.020212255069054663,1.0,35.3406677088723,0.0,0.0,0.9183460474014282,,,26.48615664243698,0.02337092161178589,23.109909756978357,True,64,131072,64,1.0,55.56663449935556,0,0,0.0,0.9183460474014282,16,32768,16,1.0,15.114700918389051,0,0,0.0,1.56485116481781
6,64x16,64,16,128,23.428228676319122,0.9312026050708488,0.39743753150105476,0.01950848856358789,1.0,35.146939027206145,0.0,0.0,0.7105302810668945,,,26.48615664243698,0.04462623596191406,23.19406681060791,True,64,131072,64,1.0,55.26025243961533,0,0,0.0,0.7105302810668945,16,32768,16,1.0,15.033625614796957,0,0,0.0,1.5505955219268799
7,64x16,64,16,128,23.58538818359375,0.9326419091556061,0.3949587168172002,0.01895878024515696,1.0,35.49298339085978,0.0,0.0,0.8633877635002136,,,26.48615664243698,0.01111459732055664,23.24745245774587,True,64,131072,64,1.0,55.65992268173547,0,0,0.0,0.8633877635002136,16,32768,16,1.0,15.326044099984077,0,0,0.0,1.3650572299957275
8,64x16,64,16,128,23.356541514396667,0.9305827661515643,0.39906480722129345,0.01993966006557457,1.0,34.34098407261325,0.0,0.0,0.8466742038726807,,,26.48615664243698,0.03921818733215332,23.14992376168569,True,64,131072,64,1.0,53.584165629608904,0,0,0.0,0.8466742038726807,16,32768,16,1.0,15.097802515617596,0,0,0.0,1.495726227760315
9,64x16,64,16,128,23.511426031589508,0.9317114723914947,0.3922934699803591,0.019179631141014397,1.0,35.09570574107322,0.0,0.0,0.8810127377510071,,,26.48615664243698,0.03467893600463867,23.242031812667843,True,64,131072,64,1.0,55.209699232234904,0,0,0.0,0.8810127377510071,16,32768,16,1.0,14.981712249911533,0,0,0.0,2.1797890663146973
10,64x16,64,16,128,23.54145848751068,0.9314991998898585,0.39588467963039875,0.01911106106126681,1.0,35.49923722027317,0.0,0.0,0.6043705940246582,,,26.48615664243698,0.01267331838607788,23.259617733955388,True,64,131072,64,1.0,55.92347023763847,0,0,0.0,0.6043705940246582,16,32768,16,1.0,15.075004202907879,0,0,0.0,1.6728808879852295
11,64x16,64,16,128,23.487586855888367,0.9306818216593336,0.3991905674338341,0.01925889213453047,1.0,35.24631353735788,0.0,0.0,0.7353717684745789,,,26.48615664243698,0.013871967792510986,23.202586229642232,True,64,131072,64,1.0,55.10462916174121,0,0,0.0,0.7353717684745789,16,32768,16,1.0,15.387997912974551,0,0,0.0,2.055081844329834
12,64x16,64,16,128,23.541078984737396,0.9325194535874523,0.39309557527303696,0.019165966019500047,1.0,36.09964735566677,0.0,0.0,0.9655529260635376,,,26.48615664243698,0.008411824703216553,23.237675742308298,True,64,131072,64,1.0,56.81711836557776,0,0,0.0,0.9655529260635376,16,32768,16,1.0,15.382176345755768,0,0,0.0,1.8716639280319214
