run_id,epoch,layer,depth,scope,codebook_size,active_ratio,active_count,dead_count,perplexity,codebook_loss,commitment,residual_norm,projection_grad_norm,restarted_codes,usage_counts,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
residual_simvq_k4-2_d2-2_rate047-20260723-121543,90,1,0,depth,2,1.0000000000,2,0,1.6834610701,0.0149854215,0.0149854215,0.1215612158,,0,"[96428,26452]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,90,1,1,depth,2,1.0000000000,2,0,1.5150181055,0.0107671235,0.0107671234,0.1034633055,,0,"[104959,17921]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,90,1,,aggregate,2,1.0000000000,2,0,1.6035706997,0.0128762725,0.0128762725,0.1034633055,0.0002208360,0,"[201387,44373]",7.6824235916,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,0,0,depth,4,1.0000000000,4,0,3.8736529350,0.3960494131,0.3960494131,0.6286754221,,0,"[101968,110467,100496,178589]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,0,1,depth,4,1.0000000000,4,0,2.1957476139,0.3518021122,0.3518021122,0.5925125360,,0,"[229744,5229,252380,4167]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,0,,aggregate,4,1.0000000000,4,0,3.6655166149,0.3739257626,0.3739257626,0.5925125360,0.0004486689,0,"[331712,115696,352876,182756]",6.8129734993,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,1,0,depth,2,1.0000000000,2,0,1.5511928797,0.0098219136,0.0098219136,0.0990027532,,0,"[103267,19613]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,1,1,depth,2,1.0000000000,2,0,1.2013328075,0.0087812285,0.0087812286,0.0936425205,,0,"[117354,5526]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,100,1,,aggregate,2,1.0000000000,2,0,1.3910899162,0.0093015711,0.0093015711,0.0936425205,0.0001512870,0,"[220621,25139]",7.6532683372,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,0,0,depth,4,1.0000000000,4,0,3.8367497921,0.4115671992,0.4115671992,0.6410645336,,0,"[95257,113331,97252,185680]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,0,1,depth,4,1.0000000000,4,0,2.1712932587,0.3698196515,0.3698196530,0.6076777309,,0,"[234976,4394,248605,3545]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,0,,aggregate,4,1.0000000000,4,0,3.6887946129,0.3906934254,0.3906934261,0.6076777309,0.0003832576,0,"[330233,117725,345857,189225]",6.7836995125,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,1,0,depth,2,1.0000000000,2,0,1.5810123682,0.0101023184,0.0101023184,0.1004114661,,0,"[101821,21059]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,1,1,depth,2,1.0000000000,2,0,1.2104232311,0.0093162131,0.0093162130,0.0964637022,,0,"[117048,5832]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,1,,aggregate,2,1.0000000000,2,0,1.4124141932,0.0097092658,0.0097092657,0.0964637022,0.0001309404,0,"[218869,26891]",7.8523640633,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,0,0,depth,4,1.0000000000,4,0,3.8445367813,0.4217105299,0.4217105299,0.6488995075,,0,"[95533,118601,94761,182625]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,0,1,depth,4,1.0000000000,4,0,2.1736993790,0.3805202872,0.3805202931,0.6163974226,,0,"[232728,4495,250685,3612]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,0,,aggregate,4,1.0000000000,4,0,3.7028725147,0.4011154085,0.4011154115,0.6163974226,0.0003900809,0,"[328261,123096,345446,186237]",6.7072792053,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,1,0,depth,2,1.0000000000,2,0,1.6652492285,0.0126163142,0.0126163142,0.1121072423,,0,"[97442,25438]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,1,1,depth,2,1.0000000000,2,0,1.2911558151,0.0113701039,0.0113701039,0.1065032579,,0,"[114188,8692]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,1,,aggregate,2,1.0000000000,2,0,1.4961820841,0.0119932090,0.0119932091,0.1065032579,0.0001443935,0,"[211630,34130]",7.8656125069,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,0,0,depth,4,1.0000000000,4,0,3.8269484043,0.4226199761,0.4226199761,0.6495283425,,0,"[94376,118778,92451,185915]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,0,1,depth,4,1.0000000000,4,0,2.1645252705,0.3825899586,0.3825899616,0.6179964185,,0,"[233810,4445,250107,3158]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,0,,aggregate,4,1.0000000000,4,0,3.7098307610,0.4026049674,0.4026049688,0.6179964185,0.0003989939,0,"[328186,123223,342558,189073]",6.6821084023,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,1,0,depth,2,1.0000000000,2,0,1.6793551445,0.0124940381,0.0124940381,0.1116315305,,0,"[96659,26221]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,1,1,depth,2,1.0000000000,2,0,1.2641882896,0.0110609856,0.0110609856,0.1050750300,,0,"[115171,7709]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,130,1,,aggregate,2,1.0000000000,2,0,1.4939579964,0.0117775118,0.0117775119,0.1050750300,0.0001391372,0,"[211830,33930]",7.5415816307,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,0,0,depth,4,1.0000000000,4,0,3.8058683872,0.4221921414,0.4221921414,0.6492420286,,0,"[87824,122105,93217,188374]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,0,1,depth,4,1.0000000000,4,0,2.1510937214,0.3793662444,0.3793662444,0.6154271394,,0,"[220585,4080,263683,3172]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,0,,aggregate,4,1.0000000000,4,0,3.7200148106,0.4007791929,0.4007791929,0.6154271394,0.0004192207,0,"[308409,126185,356900,191546]",6.6632742882,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,1,0,depth,2,1.0000000000,2,0,1.6363571882,0.0141845368,0.0141845368,0.1189392287,,0,"[98998,23882]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,1,1,depth,2,1.0000000000,2,0,1.3122045994,0.0125607998,0.0125607998,0.1119608842,,0,"[113402,9478]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,140,1,,aggregate,2,1.0000000000,2,0,1.4875915051,0.0133726683,0.0133726683,0.1119608842,0.0001587211,0,"[212400,33360]",7.6597504616,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,0,0,depth,4,1.0000000000,4,0,3.8267705441,0.4096782371,0.4096782371,0.6394774675,,0,"[90514,126201,91883,182922]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,0,1,depth,4,1.0000000000,4,0,2.1539719105,0.3695151493,0.3695151478,0.6073170751,,0,"[238716,4379,245800,2625]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,0,,aggregate,4,1.0000000000,4,0,3.7294549942,0.3895966932,0.3895966925,0.6073170751,0.0004099502,0,"[329230,130580,337683,185547]",6.5642075539,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,1,0,depth,2,1.0000000000,2,0,1.7327739000,0.0128916212,0.0128916212,0.1133765381,,0,"[93533,29347]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,1,1,depth,2,1.0000000000,2,0,1.2944518328,0.0119628459,0.0119628460,0.1092747707,,0,"[114066,8814]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,150,1,,aggregate,2,1.0000000000,2,0,1.5399582386,0.0124272336,0.0124272336,0.1092747707,0.0001670387,0,"[207599,38161]",7.6598176956,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,0,0,depth,4,1.0000000000,4,0,3.8155946732,0.4481264770,0.4481264770,0.6687419891,,0,"[88292,127791,91272,184165]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,0,1,depth,4,1.0000000000,4,0,2.1527976990,0.4074279889,0.4074279904,0.6376375109,,0,"[228208,4302,256207,2803]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,0,,aggregate,4,1.0000000000,4,0,3.7353835106,0.4277772330,0.4277772337,0.6376375109,0.0004171212,0,"[316500,132093,347479,186968]",6.5667238235,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,1,0,depth,2,1.0000000000,2,0,1.6772477627,0.0160221352,0.0160221352,0.1263779230,,0,"[96777,26103]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,1,1,depth,2,1.0000000000,2,0,1.3068367243,0.0141378741,0.0141378740,0.1187375259,,0,"[113604,9276]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,160,1,,aggregate,2,1.0000000000,2,0,1.5099596977,0.0150800046,0.0150800046,0.1187375259,0.0001753686,0,"[210381,35379]",7.6388750076,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,0,0,depth,4,1.0000000000,4,0,3.8355677128,0.4401291206,0.4401291206,0.6627633929,,0,"[93987,121537,92716,183280]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,0,1,depth,4,1.0000000000,4,0,2.1525421143,0.4008714199,0.4008714169,0.6325059921,,0,"[231300,4130,253214,2876]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,0,,aggregate,4,1.0000000000,4,0,3.7119634151,0.4205002703,0.4205002688,0.6325059921,0.0004312368,0,"[325287,125667,345930,186156]",6.5541806221,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,1,0,depth,2,1.0000000000,2,0,1.6958538294,0.0158144005,0.0158144005,0.1254141763,,0,"[95722,27158]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,1,1,depth,2,1.0000000000,2,0,1.3319717646,0.0140555208,0.0140555208,0.1183040455,,0,"[112649,10231]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,170,1,,aggregate,2,1.0000000000,2,0,1.5317283869,0.0149349606,0.0149349606,0.1183040455,0.0001846739,0,"[208371,37389]",7.7430515289,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,0,0,depth,4,1.0000000000,4,0,3.8210573196,0.4313005000,0.4313005000,0.6560743928,,0,"[88383,130306,90925,181906]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,0,1,depth,4,1.0000000000,4,0,2.1353719234,0.3919819564,0.3919819534,0.6254379421,,0,"[220030,3884,265027,2579]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,0,,aggregate,4,1.0000000000,4,0,3.7334625721,0.4116412282,0.4116412267,0.6254379421,0.0004506396,0,"[308413,134190,355952,184485]",6.5048928261,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,1,0,depth,2,1.0000000000,2,0,1.6928912401,0.0158730109,0.0158730109,0.1256800350,,0,"[95892,26988]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,1,1,depth,2,1.0000000000,2,0,1.3296810389,0.0144033143,0.0144033144,0.1197773959,,0,"[112737,10143]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,180,1,,aggregate,2,1.0000000000,2,0,1.5289618969,0.0151381626,0.0151381626,0.1197773959,0.0002202407,0,"[208629,37131]",7.5905394554,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,0,0,depth,4,1.0000000000,4,0,3.8076009750,0.4310475230,0.4310475230,0.6558994621,,0,"[87519,126443,91346,186212]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,0,1,depth,4,1.0000000000,4,0,2.1448562145,0.3924510822,0.3924510822,0.6258423656,,0,"[216021,4277,268350,2872]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,0,,aggregate,4,1.0000000000,4,0,3.7288265228,0.4117493026,0.4117493026,0.6258423656,0.0004355851,0,"[303540,130720,359696,189084]",6.4332838058,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,1,0,depth,2,1.0000000000,2,0,1.7775180340,0.0167872839,0.0167872839,0.1292395361,,0,"[90676,32204]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,1,1,depth,2,1.0000000000,2,0,1.3394337893,0.0149188919,0.0149188920,0.1218849164,,0,"[112361,10519]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,190,1,,aggregate,2,1.0000000000,2,0,1.5871239901,0.0158530879,0.0158530880,0.1218849164,0.0002084216,0,"[203037,42723]",7.7200193405,0,0.0000000000,2,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,0,0,depth,4,1.0000000000,4,0,3.8288002014,0.4320002630,0.4320002630,0.6566572428,,0,"[87286,130327,93566,180341]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,0,1,depth,4,1.0000000000,4,0,2.1280848980,0.3936742052,0.3936741993,0.6268484145,,0,"[216279,3825,268981,2435]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,0,,aggregate,4,1.0000000000,4,0,3.7260181904,0.4128372341,0.4128372312,0.6268484145,0.0004550321,0,"[303565,134152,362547,182776]",6.4213643074,0,0.0000000000,4,1
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,1,0,depth,2,1.0000000000,2,0,1.6966702938,0.0198238627,0.0198238627,0.1406235315,,0,"[95675,27205]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,1,1,depth,2,1.0000000000,2,0,1.3505283594,0.0174089394,0.0174089394,0.1317930356,,0,"[111929,10951]",,,,,
residual_simvq_k4-2_d2-2_rate047-20260723-121543,200,1,,aggregate,2,1.0000000000,2,0,1.5399050713,0.0186164010,0.0186164010,0.1317930356,0.0002191603,0,"[207604,38156]",7.5531477928,0,0.0000000000,2,1
