run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp9_larger_cb128-16-20260602-223140,1,0.02044917,0.07943383,0.01605120,0.01605120,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,2,0.01900947,0.05598460,0.01485696,0.01485696,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,3,0.01706772,0.04899846,0.01433594,0.01433594,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,4,0.01857688,0.04545893,0.01414156,0.01414156,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,5,0.01681791,0.04246529,0.01351023,0.01351023,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,6,0.01655760,0.04097086,0.01305813,0.01305813,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,7,0.01646613,0.03985665,0.01289341,0.01289341,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,8,0.02103976,0.03903666,0.01330187,0.01289341,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,9,0.01612926,0.03776745,0.01298935,0.01289341,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,10,0.01811195,0.03755856,0.01257349,0.01257349,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,11,0.01584413,0.03681732,0.01258198,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,12,0.01594321,0.03661956,0.01285069,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,13,0.01590820,0.03641609,0.01316490,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,14,0.01571948,0.03617558,0.01300981,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,15,0.01569945,0.03610110,0.01294650,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,16,0.01579198,0.03595248,0.01302945,0.01257349,0,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,17,0.01722171,0.03599852,0.01247623,0.01247623,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,18,0.01553450,0.03529170,0.01247070,0.01247070,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,19,0.01591505,0.03524103,0.01217066,0.01217066,1,Phase1-拓荒,0.000000,5e-05
exp9_larger_cb128-16-20260602-223140,20,0.01544897,0.03490828,0.01290365,0.01217066,0,Phase1-拓荒,0.000000,5e-05
