run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,56,0.02164540,0.08272806,0.10437346,0.02123405,0.07222265,22.76504878,0.90430086,0.01973851,0,Phase2-退火(58%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2425825148820877,0.015633365930989386]","[0.24258251466132977,0.01563336592754004]","[[0.2740414855380853,0.2111235424876213],[0.020073999526600043,0.011192732259493183]]","[[0.2740414855380853,0.21112354234964759],[0.020073999526600043,0.011192732259493183]]","[[0.5222629290488031,0.4581595837518021],[0.14128732580553602,0.10537773374882009]]","[[1.0,1.0],[1.0,1.0]]","[[3.8896535330348545,3.491899709789841],[1.9907166871759627,1.9932419149963945]]","[1.0,1.0]","[7.370236751768324,3.9839338686731125]","[0.0003316817689025171,0.00015418929206471486]","[0.2120097009120164,0.013484305398607696]","[0.21200970124315333,0.013484305412405067]","[[0.24103458413371334,0.18298481879410922],[0.017290193953171926,0.00967841669227238]]","[[0.24103458413371334,0.18298481879410922],[0.017290193953171926,0.009678416733664494]]","[[0.4902633764125683,0.42702786525090536],[0.13131181868138136,0.09814643241741039]]","[[1.0,1.0],[1.0,1.0]]","[[3.8773824903700085,3.438626402395743],[1.9842756421477705,1.993261789392542]]","[1.0,1.0]","[7.302414936489529,3.9774976430115876]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,57,0.02154604,0.08307826,0.10462430,0.01939544,0.08161182,23.16487231,0.91179943,0.01939544,1,Phase2-退火(60%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24339451202087933,0.016039951851039572]","[0.24339451180012137,0.01603995187001096]","[[0.2748351477086544,0.2119538755328567],[0.02051777607174935,0.011562127575140309]]","[[0.2748351477086544,0.21195387520171977],[0.02051777607174935,0.011562127595836367]]","[[0.5230575156432611,0.45908954629191645],[0.1428406860265467,0.10713356193844918]]","[[1.0,1.0],[1.0,1.0]]","[[3.889654272573966,3.4924753820454635],[1.9914055109024047,1.9926744551570328]]","[1.0,1.0]","[7.370876664585538,3.984056707223256]","[0.0003332647213365245,0.0001536101659102887]","[0.24260813825660282,0.01324977838192825]","[0.24260813803584488,0.013249778375029563]","[[0.27429291738404166,0.21092335824613218],[0.016741727092475803,0.009757829657583325]]","[[0.27429291738404166,0.21092335791499525],[0.016741727092475803,0.009757829640336611]]","[[0.5228051218721602,0.45825608681749413],[0.12895201643308005,0.09815612231139784]]","[[1.0,1.0],[1.0,1.0]]","[[3.8970995196589717,3.493048415360627],[1.9912002695931328,1.9569769011603462]]","[1.0,1.0]","[7.378715765917742,3.947986415580467]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,58,0.02121954,0.08250635,0.10372589,0.01945357,0.07905355,23.15589906,0.91263175,0.01939544,0,Phase2-退火(62%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24271911004627192,0.015398461266455275]","[0.24271911018424563,0.015398461257831918]","[[0.27404819191605956,0.21139002795572634],[0.019562901173614793,0.011234021277373864]]","[[0.27404819191605956,0.2113900281212948],[0.019562901173614793,0.011234021268750507]]","[[0.5222501835889286,0.4584119283490711],[0.13935385115996554,0.10535225619872411]]","[[1.0,1.0],[1.0,1.0]]","[[3.8902001425072,3.4900218235121834],[1.9913818061351776,1.992179399508017]]","[1.0,1.0]","[7.3688029139130204,3.983537867334154]","[0.0003237089048424322,0.00015003901103396116]","[0.23096406956513724,0.015908893604797344]","[0.23096407022741106,0.015908893632392087]","[[0.2616591531921316,0.200268985275869],[0.020452801717652215,0.011364985215995048]]","[[0.2616591531921316,0.20026898660041667],[0.020452801717652215,0.011364985264285848]]","[[0.5107263659989393,0.446657023385719],[0.14289147390259638,0.10646165548651307]]","[[1.0,1.0],[1.0,1.0]]","[[3.8990258163876,3.487033134036594],[1.99171276445742,1.9982327708491572]]","[1.0,1.0]","[7.374146136531124,3.9899337662590875]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,59,0.02130553,0.08285113,0.10415666,0.01926925,0.07852042,23.20126391,0.91286178,0.01926925,1,Phase2-退火(63%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24331180486414167,0.015959854434347814]","[0.2433118047537627,0.015959854420550444]","[[0.2745856207829935,0.21203798756555275],[0.020312783039278453,0.011606925705240832]]","[[0.2745856207829935,0.21203798748276853],[0.020312783039278453,0.011606925719038205]]","[[0.522740062629735,0.45909843786999033],[0.14201535237608132,0.1071863310618533]]","[[1.0,1.0],[1.0,1.0]]","[[3.890166895919376,3.4880397072544804],[1.9882690615124172,1.992746956039358]]","[1.0,1.0]","[7.3666274494595,3.980983526618392]","[0.0003311312959272915,0.00014794152797279551]","[0.23124386094234609,0.01464985823603692]","[0.23124386072158815,0.014649858215340861]","[[0.2627207151165715,0.1997670062162258],[0.018878253894271675,0.010421462515713992]]","[[0.2627207151165715,0.1997670062162258],[0.018878253894271675,0.01042146245362582]]","[[0.5118714846946575,0.44620416782520433],[0.13723988521982122,0.10188035970484768]]","[[1.0,1.0],[1.0,1.0]]","[[3.8980871924647578,3.508724507579097],[1.9887377120830394,1.9985661038645992]]","[1.0,1.0]","[7.396185991499159,3.987279189074481]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,0.02670525,0.07821373,0.10491898,0.01949466,0.07176618,23.14021501,0.91164622,0.01926925,0,Phase2-退火(65%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.22669218911064995,0.017475373303103777]","[0.22669218938659738,0.017475373318625823]","[[0.2587220027766846,0.19466237355437543],[0.022028507254327888,0.01292223929496551]]","[[0.2587220027766846,0.1946623739544992],[0.022028507254327888,0.012922239215630625]]","[[0.5068705916956618,0.43882851523381694],[0.1448046637630021,0.10923113575964062]]","[[1.0,1.0],[1.0,1.0]]","[[3.88741185841737,3.491355804602305],[1.9864926859184548,1.9888626707924737]]","[1.0,1.0]","[7.367493612677963,3.9752557423379686]","[0.0004152739895895744,0.0001888071379788151]","[0.20779871918537,0.016187456360569705]","[0.20779871929574895,0.016187456353671022]","[[0.2368553234471215,0.17874211393020772],[0.020730894735013997,0.011644017710177987]]","[[0.2368553234471215,0.17874211426134462],[0.020730894735013997,0.0116440177032793]]","[[0.48599925880078915,0.4220523946815067],[0.1438111310755765,0.10770168276848617]]","[[1.0,1.0],[1.0,1.0]]","[[3.9005018958338984,3.4483141439932363],[1.9859524285351788,1.9972486513632315]]","[1.0,1.0]","[7.33446683883667,3.9831737571292454]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,61,0.02093373,0.08080534,0.10173907,0.01926442,0.08212729,23.19365300,0.91221708,0.01926442,1,Phase2-退火(67%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23760312086454144,0.01573046613312154]","[0.23760312086454144,0.01573046613657088]","[[0.268841435291149,0.20636480591363376],[0.0200937500913386,0.011367182041242443]]","[[0.268841435291149,0.20636480563768633],[0.0200937500913386,0.011367182063663172]]","[[0.5172936417438366,0.45294405122598014],[0.1414579667702869,0.1063098750318642]]","[[1.0,1.0],[1.0,1.0]]","[[3.892420464533347,3.4818795689830075],[1.9883507167851484,1.9935014329574727]]","[1.0,1.0]","[7.362313451590361,3.981824920795582]","[0.0003199166772160593,0.00013378348855473665]","[0.24193462232748666,0.015654518841593353]","[0.24193462210672873,0.015654518827795984]","[[0.27400159592981693,0.20986764695909288],[0.019960317436467718,0.011348719991467617]]","[[0.27400159592981693,0.20986764662795596],[0.019960317436467718,0.01134871997077156]]","[[0.5226257414729507,0.45720701659167257],[0.14116229271447217,0.10639791378268489]]","[[1.0,1.0],[1.0,1.0]]","[[3.898411480585734,3.502252440982395],[1.9859307633505927,1.9962304821720829]]","[1.0,1.0]","[7.389673307206896,3.9821370548672146]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,62,0.02091643,0.08210361,0.10302004,0.01935273,0.08359965,23.18012053,0.91294859,0.01926442,0,Phase2-退火(68%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24230525998605623,0.015513636932397882]","[0.2423052600964352,0.015513636923774525]","[[0.2735727010777703,0.21103781801131036],[0.01980147282420485,0.011225800899167856]]","[[0.2735727010777703,0.21103781812168934],[0.01980147282420485,0.01122580090434187]]","[[0.5218010575683029,0.4580345721156509],[0.1403051979287907,0.10555709781194175]]","[[1.0,1.0],[1.0,1.0]]","[[3.893033848868476,3.479270131941195],[1.9900207303188466,1.9923242454175596]]","[1.0,1.0]","[7.360096685091654,3.9823126033500387]","[0.0003302176927078377,0.0001359691611334576]","[0.2485402384289989,0.014414156621528996]","[0.24854023820824092,0.014414156607731625]","[[0.2801831775241428,0.2168972972366545],[0.01850435866249932,0.010323954601254728]]","[[0.2801831775241428,0.21689729701589655],[0.01850435866249932,0.010323954601254728]]","[[0.5286162038644154,0.4649539391199748],[0.13590476921311131,0.10146143762049852]]","[[1.0,1.0],[1.0,1.0]]","[[3.9036109571103697,3.4864574485354956],[1.9854904174804688,1.9978665510813396]]","[1.0,1.0]","[7.3779072302359126,3.9833248014803284]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,63,0.02540962,0.08029280,0.10570243,0.01928139,0.07556906,23.19540751,0.91376777,0.01926442,0,Phase2-退火(70%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23419147034486135,0.01749654069404911]","[0.23419147031726661,0.01749654069404911]","[[0.2673149891749576,0.2010679511560334],[0.02221553045566435,0.012777550905701462]]","[[0.2673149891749576,0.2010679514595756],[0.02221553045566435,0.012777550897078105]]","[[0.5152120411396026,0.44608300422076824],[0.1439515429790373,0.10706105229479296]]","[[1.0,1.0],[1.0,1.0]]","[[3.8885212386095964,3.4956723813657407],[1.9870749881973973,1.984310726766233]]","[1.0,1.0]","[7.372912889056735,3.9712209931126345]","[0.00046814069501124325,0.00020617016875298255]","[0.22432070286185654,0.0134617504629272]","[0.22432070264109857,0.013461750469825886]","[[0.2561133128625375,0.19252809275079658],[0.017511889807603976,0.009411611087206338]]","[[0.2561133128625375,0.19252809197814377],[0.017511889807603976,0.009411611087206338]]","[[0.505350669225057,0.4379826177049566],[0.13223212990495894,0.0968970838520262]]","[[1.0,1.0],[1.0,1.0]]","[[3.895410989831995,3.50423370997111],[1.9872541295157538,1.9966531850673535]]","[1.0,1.0]","[7.3888937455636485,3.9838768305601895]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,64,0.02054423,0.07923852,0.09978275,0.02016843,0.07409231,22.98917746,0.90893963,0.01926442,0,Phase2-退火(72%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23492380913209032,0.014524257233090422]","[0.23492380927006404,0.014524257250337137]","[[0.2664845669987025,0.2033630511826939],[0.018606055534824178,0.010442458843398426]]","[[0.2664845669987025,0.20336305140345184],[0.018606055534824178,0.010442458879616525]]","[[0.5150348673816081,0.4496442916768569],[0.13592947020574853,0.10172311391819407]]","[[1.0,1.0],[1.0,1.0]]","[[3.8903451508945888,3.4870869746914614],[1.9917211046925298,1.9931523106716298]]","[1.0,1.0]","[7.365824604917456,3.9848502432858504]","[0.00031529829632038147,0.0001360189033692694]","[0.2155900384540911,0.01675742517604872]","[0.21559003867484905,0.016757425203643463]","[[0.24511295049278825,0.1860671259738781],[0.021356929976631096,0.012157920285783433]]","[[0.24511295049278825,0.1860671266361519],[0.021356929976631096,0.012157920327175546]]","[[0.4942301238024676,0.4303894360860189],[0.14601087669531504,0.11009594610443822]]","[[1.0,1.0],[1.0,1.0]]","[[3.8795160947022613,3.4580866866641573],[1.9864708149874652,1.975300145149231]]","[1.0,1.0]","[7.325063754894115,3.961710445969193]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,65,0.02022665,0.08037000,0.10059665,0.02087111,0.09820512,22.87002190,0.91444578,0.01926442,0,Phase2-退火(73%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2388242405321863,0.014494542111815126]","[0.23882424058737578,0.014494542106641112]","[[0.26988949866758455,0.20775898109983515],[0.01843644866409401,0.010552635490549384]]","[[0.26988949866758455,0.20775898109983515],[0.01843644866409401,0.010552635484513033]]","[[0.5181223613244516,0.45427589074329094],[0.1354602895539116,0.10241107430171084]]","[[1.0,1.0],[1.0,1.0]]","[[3.894635769614467,3.479936194419861],[1.9866010423059817,1.9920945854098708]]","[1.0,1.0]","[7.362339122207077,3.978660480181376]","[0.00032209055835092265,0.00012741935220724878]","[0.2933285869933941,0.01652193653086821]","[0.2933285867726361,0.016521936475678727]","[[0.3300133209537577,0.25664385115658794],[0.020905572755469216,0.012138300147597437]]","[[0.3300133209537577,0.2566438515981038],[0.020905572755469216,0.012138300085509266]]","[[0.5737020408665693,0.5057647956742181],[0.14449261294470894,0.11007622679074605]]","[[1.0,1.0],[1.0,1.0]]","[[3.9191843615637887,3.6014542915202954],[1.9852386315663655,1.9975149198814675]]","[1.0,1.0]","[7.513621715263084,3.9827218285313357]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,66,0.02031019,0.08132924,0.10163943,0.02215258,0.09155380,22.59985316,0.90888101,0.01926442,0,Phase2-退火(75%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2416691946486632,0.014867499329287697]","[0.2416691945106895,0.014867499303417625]","[[0.27271799941857655,0.21062038927166551],[0.018843748287677212,0.010891250317433366]]","[[0.27271799941857655,0.2106203890785023],[0.018843748287677212,0.01089125028638928]]","[[0.5210179979602496,0.45760692683634935],[0.1368417283727063,0.10392694924440649]]","[[1.0,1.0],[1.0,1.0]]","[[3.8957320306036207,3.475526175234053],[1.9871310715322141,1.9922430789029157]]","[1.0,1.0]","[7.358710428520485,3.9793367818549825]","[0.0003182920980584135,0.00012748615376444327]","[0.26665665010611217,0.021052415503395927]","[0.26665665043724907,0.0210524155171933]","[[0.2979835616217719,0.23532973527908324],[0.026427869650500792,0.015676961211418663]]","[[0.2979835616217719,0.2353297354998412],[0.026427869650500792,0.015676961245912092]]","[[0.5450782884050298,0.4842351465313523],[0.16244828127048633,0.12507654903111634]]","[[1.0,1.0],[1.0,1.0]]","[[3.901247994105021,3.4524902432053177],[1.9895213727597838,1.997157613436381]]","[1.0,1.0]","[7.3396418960006145,3.98665984471639]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,67,0.02256609,0.07919368,0.10175977,0.01872033,0.08060012,23.32183352,0.91430543,0.01872033,1,Phase2-退火(77%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23375417063081705,0.015945092699042072]","[0.23375417093435924,0.015945092704216086]","[[0.26569106065564685,0.2018172799575108],[0.020355023517859755,0.011535161820723228]]","[[0.26569106065564685,0.20181728042662145],[0.020355023517859755,0.011535161804338848]]","[[0.513718287370823,0.447245617321244],[0.14121566074037994,0.10580928921699524]]","[[1.0,1.0],[1.0,1.0]]","[[3.877448026780729,3.4896601014667086],[1.9893297998993484,1.9788349754280514]]","[1.0,1.0]","[7.356072892083062,3.967863580032631]","[0.0004216263594302021,0.00015898211493347642]","[0.24059746982874694,0.014045598012981591]","[0.24059746982874694,0.014045598012981591]","[[0.2717699903028983,0.20942494637436337],[0.01774630957731494,0.010344886341718611]]","[[0.2717699903028983,0.2094249459328475],[0.01774630957731494,0.010344886348617298]]","[[0.5204910576343537,0.4567456704598886],[0.13303883290953106,0.10149674062375669]]","[[1.0,1.0],[1.0,1.0]]","[[3.8931879025918468,3.504032354001646],[1.9919793570483173,1.9986435642948857]]","[1.0,1.0]","[7.386586983998616,3.990610942134151]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,68,0.02005827,0.08061127,0.10066954,0.01898042,0.07831216,23.26452599,0.91534882,0.01872033,0,Phase2-退火(78%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23919131162541885,0.015423084552296334]","[0.23919131168060834,0.01542308455919502]","[[0.2698927598419013,0.20848986263628358],[0.01937960268653653,0.011466566299916141]]","[[0.2698927598419013,0.20848986285704155],[0.01937960268653653,0.011466566317162856]]","[[0.5181927386809279,0.4551485716192811],[0.13871907780843754,0.10657136081545442]]","[[1.0,1.0],[1.0,1.0]]","[[3.895343315159833,3.4743852425504613],[1.9861067906573966,1.9900748659063268]]","[1.0,1.0]","[7.357143576056869,3.9761355929904516]","[0.00030337116186274216,0.0001209879317987846]","[0.23369649505173717,0.0138923908756287]","[0.23369649505173717,0.0138923908273379]","[[0.2639691902531518,0.20342379962956464],[0.017587846310602295,0.010196935292333365]]","[[0.2639691902531518,0.20342379929842772],[0.017587846310602295,0.010196935237143878]]","[[0.5129183638978887,0.45007819952788175],[0.13248574639912006,0.10082615509077354]]","[[1.0,1.0],[1.0,1.0]]","[[3.8940563908329717,3.472834922649242],[1.9813504510455662,1.9877232560405025]]","[1.0,1.0]","[7.3544542665834785,3.9690297162091293]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,69,0.01996177,0.08106823,0.10103000,0.01886262,0.08141147,23.28657248,0.91398350,0.01872033,0,Phase2-退火(80%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24090642128829604,0.015426601366036468]","[0.24090642131589077,0.015426601359137782]","[[0.2717031043988687,0.2101097364668493],[0.019341975176292988,0.011511227484206082]]","[[0.2717031043988687,0.21010973663241775],[0.019341975176292988,0.011511227482481411]]","[[0.5198430015533059,0.4568283635157126],[0.13866646950719533,0.10686041349890056]]","[[1.0,1.0],[1.0,1.0]]","[[3.895558461878035,3.4712776987640948],[1.9809636614940784,1.991590714013135]]","[1.0,1.0]","[7.353980600392377,3.972488687656544]","[0.0003184650681861159,0.00011770209631423414]","[0.24276143610477446,0.01479604975492866]","[0.24276143577363757,0.014796049734232602]","[[0.27385934491952263,0.21166352442017308],[0.01843772674738257,0.01115437267969052]]","[[0.27385934491952263,0.21166352442017308],[0.01843772674738257,0.011154372638298406]]","[[0.5223908455283554,0.4590621303628992],[0.13559360482074595,0.10539268983734978]]","[[1.0,1.0],[1.0,1.0]]","[[3.906361786524455,3.500544632805718],[1.9841255638334485,1.990085807553044]]","[1.0,1.0]","[7.395409008308693,3.9741727352142333]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,0.01977029,0.08079151,0.10056180,0.01884698,0.08352297,23.28955562,0.91396963,0.01872033,0,Phase2-退火(82%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.24045725586237732,0.015275140065285894]","[0.2404572560555405,0.01527514008425728]","[[0.27103638091573007,0.20987812934650316],[0.019142511997509885,0.011407767987327167]]","[[0.27103638091573007,0.20987812998118224],[0.019142511997509885,0.011407768003711545]]","[[0.519375103380945,0.45676171796189413],[0.13796801137979384,0.10642101835045549]]","[[1.0,1.0],[1.0,1.0]]","[[3.8979961576285187,3.464022390489225],[1.979906709988912,1.9896918175397096]]","[1.0,1.0]","[7.348642300676416,3.9695283474745575]","[0.000309016162834639,0.00011442802500554265]","[0.25080405308140646,0.013917855911508754]","[0.2508040534125434,0.013917855925306127]","[[0.28219949062223787,0.21940861498868025],[0.017561129370221387,0.010274582301025037]]","[[0.28219949062223787,0.21940861531981715],[0.017561129370221387,0.010274582307923724]]","[[0.530204693476359,0.46729386426784375],[0.13239142061383635,0.1012275665446564]]","[[1.0,1.0],[1.0,1.0]]","[[3.903411527916237,3.4516648080613876],[1.9882359239790175,1.9904865026474]]","[1.0,1.0]","[7.340790971120199,3.978699090745714]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,71,0.02136096,0.07825053,0.09961149,0.01895274,0.07668601,23.26435173,0.91321771,0.01872033,0,Phase2-退火(83%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2324852634359289,0.015356935981523108]","[0.23248526321517096,0.015356935984972451]","[[0.2640734490145136,0.2008970771122862],[0.01932961099470655,0.011384260873482734]]","[[0.2640734490145136,0.200897076808744],[0.01932961099470655,0.011384260876932078]]","[[0.5124743304870747,0.44661972953213586],[0.13825950577027268,0.10591545688609282]]","[[1.0,1.0],[1.0,1.0]]","[[3.893553383703585,3.4720982140964933],[1.9832656524799488,1.9825180155259592]]","[1.0,1.0]","[7.352884744714808,3.9655660068547283]","[0.0003828241483899075,0.0001225999925770372]","[0.2250643151777762,0.017426500345269838]","[0.2250643151777762,0.017426500303877726]","[[0.25520531634489696,0.19492331423141337],[0.02194025865583508,0.012912741696668995]]","[[0.25520531634489696,0.19492331445217131],[0.02194025865583508,0.012912741669074253]]","[[0.5044167322141153,0.44066390991210935],[0.14795158957993543,0.11342744380235673]]","[[1.0,1.0],[1.0,1.0]]","[[3.8967495388454862,3.47315752947772],[1.990125094519721,1.9926587405028167]]","[1.0,1.0]","[7.357310835520426,3.982766301543624]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,72,0.01955665,0.07950693,0.09906358,0.02079361,0.07390569,22.87008337,0.90568293,0.01872033,0,Phase2-退火(85%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23697711601853372,0.015169621369353048]","[0.23697711565980203,0.015169621365903704]","[[0.2676555612021022,0.20629866793751717],[0.01901350965447448,0.011325732955743593]]","[[0.2676555612021022,0.20629866771675923],[0.01901350965447448,0.011325732932460529]]","[[0.5160198632213805,0.4527250466523347],[0.13750112403046202,0.10606262594185493]]","[[1.0,1.0],[1.0,1.0]]","[[3.896333024236891,3.4656104639724448],[1.983511373952583,1.9912378633463825]]","[1.0,1.0]","[7.348774500246401,3.9746933221817016]","[0.0003086081775513271,0.00010901257341915712]","[0.21408109808409656,0.019493125724019827]","[0.21408109786333862,0.019493125696425084]","[[0.24322026239501104,0.18494193244863438],[0.024190820450032197,0.014795431032500885]]","[[0.24322026239501104,0.18494193244863438],[0.024190820450032197,0.014795431004906143]]","[[0.49234589536984763,0.429128016365899],[0.15535436228469565,0.12143423833228924]]","[[1.0,1.0],[1.0,1.0]]","[[3.8960091643863253,3.43643408174868],[1.9600140960128218,1.9918958672770748]]","[1.0,1.0]","[7.317630124975134,3.9517435215137624]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,73,0.01945960,0.08009729,0.09955689,0.01888180,0.07930926,23.28245607,0.91326554,0.01872033,0,Phase2-退火(87%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.23933055224242034,0.014983036405303412]","[0.23933055185609395,0.014983036394955383]","[[0.26993311207603526,0.20872799147058416],[0.018713773716310108,0.011252299019273508]]","[[0.26993311207603526,0.20872799113944726],[0.018713773716310108,0.01125229901496183]]","[[0.51826641112566,0.45543560556791446],[0.13639746184150378,0.1056920777592394]]","[[1.0,1.0],[1.0,1.0]]","[[3.89773075139081,3.460657517998307],[1.9808772725087624,1.986484384978259]]","[1.0,1.0]","[7.344833951526218,3.9672848798610545]","[0.00031475909127038905,0.00011431066230350687]","[0.238777776338436,0.013245767637811325]","[0.238777776338436,0.013245767651608696]","[[0.26943818551522714,0.20811736638899203],[0.01681014415980489,0.00968139111581776]]","[[0.26943818551522714,0.2081173660578551],[0.01681014415980489,0.009681391157209873]]","[[0.518193640311559,0.45523868004481],[0.12955914619896147,0.09829836509845875]]","[[1.0,1.0],[1.0,1.0]]","[[3.8885427898830836,3.4487538726241502],[1.9839373279500891,1.9668504123334531]]","[1.0,1.0]","[7.32369382293136,3.950695694817437]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,74,0.01930511,0.07932303,0.09862814,0.02197675,0.07783832,22.62298906,0.91013337,0.01872033,0,Phase2-退火(88%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2370393083051399,0.015039751737344044]","[0.2370393082499504,0.015039751723546673]","[[0.26739031622807186,0.20668829963714988],[0.01872117029744442,0.01135833299787784]]","[[0.26739031622807186,0.2066882995267709],[0.01872117029744442,0.011358332982355798]]","[[0.5159033380724766,0.4533127883518184],[0.13631454809672303,0.10607323090511339]]","[[1.0,1.0],[1.0,1.0]]","[[3.8990007435833967,3.455077510409885],[1.9835824851636534,1.9900195481600584]]","[1.0,1.0]","[7.340108805232578,3.973541941466155]","[0.00030108826939357204,0.00010541347329746242]","[0.2340473371523398,0.013464430381578428]","[0.23404733803537156,0.01346443036088237]","[[0.2646032649057883,0.20349140873661747],[0.016791517494453324,0.010137343199716674]]","[[0.2646032649057883,0.20349141006116514],[0.016791517494453324,0.010137343179020616]]","[[0.5135855937445605,0.45021590965765496],[0.1294820699426863,0.10058608049595798]]","[[1.0,1.0],[1.0,1.0]]","[[3.9021779872753,3.428568702273899],[1.9724590248531766,1.9894420358869764]]","[1.0,1.0]","[7.315066991028963,3.961819938377098]","[null,null]"
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,75,0.01935801,0.08005076,0.09940877,0.01954896,0.07681165,23.16591649,0.91359057,0.01872033,0,Phase2-退火(90%),0.000000,0.00000000,,4608,0.0703125000,0.0468750000,5e-05,"[0.2398317686661526,0.014846057065383151]","[0.2398317691904527,0.014846057061933808]","[[0.2704169529179732,0.20924658264826845],[0.018423153820482117,0.011268960227499958]]","[[0.2704169529179732,0.2092465830070001],[0.018423153820482117,0.0112689602188766]]","[[0.5186706006526947,0.4559290329615275],[0.13538075875904826,0.1057835161961891]]","[[1.0,1.0],[1.0,1.0]]","[[3.9005881318339597,3.4589955228346367],[1.9736110106662468,1.9873508327537113]]","[1.0,1.0]","[7.345820720107467,3.960808343799026]","[0.0003132650385884551,0.00010707216946078309]","[0.23082116378678216,0.013614656334673916]","[0.23082116301412936,0.013614656334673916]","[[0.25895423315189503,0.20268809232446883],[0.016985375475552348,0.010243937186896802]]","[[0.25895423315189503,0.20268809088954218],[0.016985375475552348,0.010243937186896802]]","[[0.5079912651468206,0.449247200400741],[0.13015719563872727,0.10100533448987536]]","[[1.0,1.0],[1.0,1.0]]","[[3.9039964410993786,3.383059948462027],[1.9576456246552645,1.9939816536726775]]","[1.0,1.0]","[7.268008147345649,3.951404412587484]","[null,null]"
