run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,1,0.21837763,0.20294942,0.06585298,0.06585298,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,2,0.05728134,0.13563418,0.04607957,0.04607957,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,3,0.04716744,0.09173867,0.04167142,0.04167142,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,4,0.04252486,0.07120964,0.03519557,0.03519557,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,5,0.03993350,0.06267648,0.03372443,0.03372443,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,6,0.03808402,0.05708531,0.03045306,0.03045306,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,7,0.03616721,0.05242622,0.03013489,0.03013489,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,8,0.03483013,0.04962642,0.02923633,0.02923633,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,9,0.03346127,0.04745042,0.02939545,0.02923633,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,10,0.03274236,0.04611752,0.02925574,0.02923633,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,11,0.03182215,0.04642724,0.03266468,0.02923633,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,12,0.03071509,0.04430130,0.02819319,0.02819319,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,13,0.03039187,0.04434983,0.03512096,0.02819319,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,14,0.02973231,0.04393080,0.02669492,0.02669492,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,15,0.02939758,0.04365202,0.02725509,0.02669492,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,16,0.02919095,0.04341762,0.03428632,0.02669492,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,17,0.02885921,0.04334111,0.02694410,0.02669492,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,18,0.02843018,0.04289162,0.02761315,0.02669492,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,19,0.02809956,0.04268205,0.02573572,0.02573572,1,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,20,0.02813795,0.04287397,0.02815694,0.02573572,0,Phase1-拓荒,0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,21,0.02763971,0.04274981,0.02605693,0.02573572,0,Phase2-退火(0%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,22,0.02759646,0.04287737,0.02562500,0.02562500,1,Phase2-退火(2%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,23,0.02737785,0.04313768,0.02958935,0.02562500,0,Phase2-退火(3%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,24,0.02715827,0.04326075,0.02614932,0.02562500,0,Phase2-退火(5%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,25,0.02682325,0.04404592,0.02558465,0.02558465,1,Phase2-退火(7%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,26,0.02683416,0.04393178,0.02749432,0.02558465,0,Phase2-退火(8%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,27,0.02661197,0.04364437,0.02494520,0.02494520,1,Phase2-退火(10%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,28,0.02643721,0.04377703,0.02437811,0.02437811,1,Phase2-退火(12%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,29,0.02633531,0.04416130,0.02421276,0.02421276,1,Phase2-退火(13%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,30,0.02637169,0.04416889,0.02608282,0.02421276,0,Phase2-退火(15%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,31,0.02592711,0.04407652,0.02674240,0.02421276,0,Phase2-退火(17%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,32,0.02583599,0.04409763,0.02473535,0.02421276,0,Phase2-退火(18%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,33,0.02575020,0.04421701,0.02625147,0.02421276,0,Phase2-退火(20%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,34,0.02558496,0.04431178,0.02808333,0.02421276,0,Phase2-退火(22%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,35,0.02532933,0.04410169,0.02747074,0.02421276,0,Phase2-退火(23%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,36,0.02540247,0.04427201,0.02412140,0.02412140,1,Phase2-退火(25%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,37,0.02527370,0.04423163,0.02461498,0.02412140,0,Phase2-退火(27%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,38,0.02515377,0.04410404,0.02686781,0.02412140,0,Phase2-退火(28%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,39,0.02506740,0.04421864,0.02378412,0.02378412,1,Phase2-退火(30%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,40,0.02476117,0.04419806,0.02764170,0.02378412,0,Phase2-退火(32%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,41,0.02497638,0.04562342,0.02619822,0.02378412,0,Phase2-退火(33%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,42,0.02444630,0.04474359,0.02838576,0.02378412,0,Phase2-退火(35%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,43,0.02463031,0.04450246,0.02690586,0.02378412,0,Phase2-退火(37%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,44,0.02446508,0.04436371,0.02613627,0.02378412,0,Phase2-退火(38%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,45,0.02430035,0.04436054,0.02436149,0.02378412,0,Phase2-退火(40%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,46,0.02417938,0.04457633,0.03038736,0.02378412,0,Phase2-退火(42%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,47,0.02415345,0.04458101,0.02294702,0.02294702,1,Phase2-退火(43%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,48,0.02408533,0.04422080,0.02572901,0.02294702,0,Phase2-退火(45%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,49,0.02440219,0.04545638,0.02239776,0.02239776,1,Phase2-退火(47%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,50,0.02396290,0.04432245,0.02340940,0.02239776,0,Phase2-退火(48%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,51,0.02383303,0.04462944,0.02268540,0.02239776,0,Phase2-退火(50%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,52,0.02361641,0.04452115,0.02415607,0.02239776,0,Phase2-退火(52%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,53,0.02360957,0.04464487,0.02608380,0.02239776,0,Phase2-退火(53%),0.000000,5e-05
quality_v2_A_curriculum_unet2_ds8x2_k64-256-001-gpu0,54,0.02366954,0.04477530,0.02242016,0.02239776,0,Phase2-退火(55%),0.000000,5e-05
