run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp4_DynSwin-20260531-224505,42,0.01349168,0.02882410,0.01197559,0.01184588,0,Phase2-退火(35%),0.000000,5e-05
exp4_DynSwin-20260531-224505,43,0.01345827,0.02888985,0.01200136,0.01184588,0,Phase2-退火(37%),0.000000,5e-05
exp4_DynSwin-20260531-224505,44,0.01334336,0.02884709,0.01242701,0.01184588,0,Phase2-退火(38%),0.000000,5e-05
exp4_DynSwin-20260531-224505,45,0.01321292,0.02887737,0.01210623,0.01184588,0,Phase2-退火(40%),0.000000,5e-05
exp4_DynSwin-20260531-224505,46,0.01311922,0.02901660,0.01183371,0.01183371,1,Phase2-退火(42%),0.000000,5e-05
exp4_DynSwin-20260531-224505,47,0.01309041,0.02911842,0.01206720,0.01183371,0,Phase2-退火(43%),0.000000,5e-05
exp4_DynSwin-20260531-224505,48,0.01307723,0.02900866,0.01185569,0.01183371,0,Phase2-退火(45%),0.000000,5e-05
exp4_DynSwin-20260531-224505,49,0.01294210,0.02894590,0.01255562,0.01183371,0,Phase2-退火(47%),0.000000,5e-05
exp4_DynSwin-20260531-224505,50,0.01283430,0.02914215,0.01176344,0.01176344,1,Phase2-退火(48%),0.000000,5e-05
exp4_DynSwin-20260531-224505,51,0.01277247,0.02915081,0.01156904,0.01156904,1,Phase2-退火(50%),0.000000,5e-05
exp4_DynSwin-20260531-224505,52,0.01284126,0.02899821,0.01213676,0.01156904,0,Phase2-退火(52%),0.000000,5e-05
exp4_DynSwin-20260531-224505,53,0.01260583,0.02915826,0.01148795,0.01148795,1,Phase2-退火(53%),0.000000,5e-05
exp4_DynSwin-20260531-224505,54,0.01257317,0.02925630,0.01340843,0.01148795,0,Phase2-退火(55%),0.000000,5e-05
exp4_DynSwin-20260531-224505,55,0.01243403,0.02938413,0.01549909,0.01148795,0,Phase2-退火(57%),0.000000,5e-05
exp4_DynSwin-20260531-224505,56,0.01254963,0.02917906,0.01184017,0.01148795,0,Phase2-退火(58%),0.000000,5e-05
exp4_DynSwin-20260531-224505,57,0.01240416,0.02933206,0.01142487,0.01142487,1,Phase2-退火(60%),0.000000,5e-05
exp4_DynSwin-20260531-224505,58,0.01228278,0.02922730,0.01132460,0.01132460,1,Phase2-退火(62%),0.000000,5e-05
exp4_DynSwin-20260531-224505,59,0.01222083,0.02944016,0.01156712,0.01132460,0,Phase2-退火(63%),0.000000,5e-05
exp4_DynSwin-20260531-224505,60,0.01212514,0.02952402,0.01140121,0.01132460,0,Phase2-退火(65%),0.000000,5e-05
exp4_DynSwin-20260531-224505,61,0.01214096,0.02946171,0.01167939,0.01132460,0,Phase2-退火(67%),0.000000,5e-05
exp4_DynSwin-20260531-224505,62,0.01199979,0.02961595,0.01116018,0.01116018,1,Phase2-退火(68%),0.000000,5e-05
exp4_DynSwin-20260531-224505,63,0.01194483,0.02956483,0.01120783,0.01116018,0,Phase2-退火(70%),0.000000,5e-05
