run_id,epoch,layer,depth,scope,codebook_size,active_ratio,active_count,dead_count,perplexity,codebook_loss,commitment,residual_norm,projection_grad_norm,restarted_codes,usage_counts,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,30,1,0,depth,2,1.0000000000,2,0,1.9995391369,0.0205736183,0.0205736183,0.1433676869,,0,"[62759,60121]",10.1440305710,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,30,1,1,depth,2,1.0000000000,2,0,1.9998835325,0.0097635967,0.0097635966,0.0987516176,,0,"[62103,60777]",4.8871798515,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,30,1,,aggregate,4,1.0000000000,4,0,3.9994225502,0.0151686075,0.0151686074,0.0987516176,0.0002314497,0,"[62759,60121,62103,60777]",2.3817019463,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,0,0,depth,4,1.0000000000,4,0,3.8987641335,0.2479447916,0.2479447916,0.4973373935,,0,"[153372,146966,90154,101028]",9.5220403671,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,0,1,depth,4,1.0000000000,4,0,3.4819154739,0.1866746031,0.1866746038,0.4314397112,,0,"[59991,196536,59964,175029]",5.7802414894,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,0,,aggregate,8,1.0000000000,8,0,7.3688983917,0.2173096973,0.2173096977,0.4314397112,0.0003435665,0,"[153372,146966,90154,101028,59991,196536,59964,175029]",2.7121856213,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,1,0,depth,2,1.0000000000,2,0,1.9995418787,0.0185009951,0.0185009951,0.1359313540,,0,"[60125,62755]",10.4648466110,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,1,1,depth,2,1.0000000000,2,0,1.9942991734,0.0090791987,0.0090791987,0.0951809540,,0,"[66080,56800]",4.4192872047,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,40,1,,aggregate,4,1.0000000000,4,0,3.9938373566,0.0137900969,0.0137900969,0.0951809540,0.0001926618,0,"[60125,62755,66080,56800]",2.7759609222,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,0,0,depth,4,1.0000000000,4,0,3.9123697281,0.2625728309,0.2625728309,0.5114523813,,0,"[150703,145364,90962,104491]",9.4759025574,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,0,1,depth,4,1.0000000000,4,0,3.4831426144,0.1994660087,0.1994660087,0.4455713376,,0,"[57071,194851,63014,176584]",5.7886672020,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,0,,aggregate,8,1.0000000000,8,0,7.3830451965,0.2310194198,0.2310194198,0.4455713376,0.0004129518,0,"[150703,145364,90962,104491,57071,194851,63014,176584]",2.6933121681,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,1,0,depth,2,1.0000000000,2,0,1.9987503290,0.0247095181,0.0247095181,0.1570687614,,0,"[59268,63612]",11.8507509232,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,1,1,depth,2,1.0000000000,2,0,1.9970755577,0.0138745232,0.0138745232,0.1176496867,,0,"[64763,58117]",4.6499028206,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,50,1,,aggregate,4,1.0000000000,4,0,3.9958250523,0.0192920206,0.0192920207,0.1176496867,0.0001856100,0,"[59268,63612,64763,58117]",3.5805089474,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,0,0,depth,4,1.0000000000,4,0,3.9257564545,0.2390369460,0.2390369460,0.4882097751,,0,"[148469,143511,93283,106257]",9.5465545654,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,0,1,depth,4,1.0000000000,4,0,3.4399151802,0.1804512240,0.1804512233,0.4240499780,,0,"[54477,196267,60204,180572]",5.8836779594,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,0,,aggregate,8,1.0000000000,8,0,7.3496303558,0.2097440850,0.2097440846,0.4240499780,0.0004152740,0,"[148469,143511,93283,106257,54477,196267,60204,180572]",2.9803497791,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,1,0,depth,2,1.0000000000,2,0,1.9861032963,0.0199997300,0.0199997300,0.1412929632,,0,"[54193,68687]",11.9019021988,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,1,1,depth,2,1.0000000000,2,0,1.9987801313,0.0111487681,0.0111487682,0.1054752275,,0,"[59294,63586]",4.2208566666,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,60,1,,aggregate,4,1.0000000000,4,0,3.9848632812,0.0155742490,0.0155742491,0.1054752275,0.0001888071,0,"[54193,68687,59294,63586]",4.1022324562,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,0,0,depth,4,1.0000000000,4,0,3.9275796413,0.2875892960,0.2875892960,0.5350909457,,0,"[149450,141483,93069,107518]",9.4970998764,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,0,1,depth,4,1.0000000000,4,0,3.4472267628,0.2240274034,0.2240274027,0.4720357999,,0,"[52413,195350,63453,180304]",5.7884340286,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,0,,aggregate,8,1.0000000000,8,0,7.3591470718,0.2558083497,0.2558083493,0.4720357999,0.0003090162,0,"[149450,141483,93069,107518,52413,195350,63453,180304]",2.7883017063,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,1,0,depth,2,1.0000000000,2,0,1.9889721870,0.0169831345,0.0169831345,0.1302327257,,0,"[54985,67895]",12.0941524506,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,1,1,depth,2,1.0000000000,2,0,1.9917514324,0.0098811849,0.0098811850,0.0993393924,,0,"[67022,55858]",4.0280604362,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,70,1,,aggregate,4,1.0000000000,4,0,3.9807224274,0.0134321597,0.0134321598,0.0993393924,0.0001144280,0,"[54985,67895,67022,55858]",4.0280604362,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,0,0,depth,4,1.0000000000,4,0,3.9391074181,0.2972855411,0.2972855411,0.5441485524,,0,"[146170,141277,95707,108366]",9.6850461960,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,0,1,depth,4,1.0000000000,4,0,3.4360492229,0.2330598675,0.2330598705,0.4815876499,,0,"[56341,195699,57705,181775]",5.8577294350,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,0,,aggregate,8,1.0000000000,8,0,7.3579802513,0.2651727043,0.2651727058,0.4815876499,0.0002873876,0,"[146170,141277,95707,108366,56341,195699,57705,181775]",2.9424879551,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,1,0,depth,2,1.0000000000,2,0,1.9719501734,0.0168281991,0.0168281991,0.1295063030,,0,"[51138,71742]",10.7752494812,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,1,1,depth,2,1.0000000000,2,0,1.9869407415,0.0115533677,0.0115533677,0.1072691321,,0,"[68465,54415]",3.4275002480,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,80,1,,aggregate,4,1.0000000000,4,0,3.9588625431,0.0141907834,0.0141907834,0.1072691321,0.0000868718,0,"[51138,71742,68465,54415]",3.4275002480,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,0,0,depth,4,1.0000000000,4,0,3.9405276775,0.2574549437,0.2574549437,0.5065390602,,0,"[146234,139839,94565,110882]",9.8601646423,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,0,1,depth,4,1.0000000000,4,0,3.3697926998,0.1986881077,0.1986881092,0.4448289707,,0,"[49325,199851,57257,185087]",5.8498744965,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,0,,aggregate,8,1.0000000000,8,0,7.2880082130,0.2280715257,0.2280715264,0.4448289707,0.0002877533,0,"[146234,139839,94565,110882,49325,199851,57257,185087]",2.8636715412,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,1,0,depth,2,1.0000000000,2,0,1.9547913074,0.0217969061,0.0217969061,0.1474131703,,0,"[48352,74528]",9.6077175140,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,1,1,depth,2,1.0000000000,2,0,1.9786849022,0.0157354015,0.0157354016,0.1252044681,,0,"[52462,70418]",3.3637733459,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,90,1,,aggregate,4,1.0000000000,4,0,3.9334037304,0.0187661538,0.0187661538,0.1252044681,0.0000948662,0,"[48352,74528,52462,70418]",3.3490242958,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,0,0,depth,4,1.0000000000,4,0,3.9468502998,0.2572439574,0.2572439574,0.5064138249,,0,"[143040,142019,98034,108427]",9.9606504440,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,0,1,depth,4,1.0000000000,4,0,3.3691327572,0.1984238543,0.1984238528,0.4446194232,,0,"[49935,198782,56432,186371]",5.8046460152,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,0,,aggregate,8,1.0000000000,8,0,7.2931375504,0.2278339058,0.2278339051,0.4446194232,0.0002700015,0,"[143040,142019,98034,108427,49935,198782,56432,186371]",2.8625681400,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,1,0,depth,2,1.0000000000,2,0,1.9749979973,0.0163848574,0.0163848574,0.1277639508,,0,"[51715,71165]",10.3909454346,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,1,1,depth,2,1.0000000000,2,0,1.9953798056,0.0116602459,0.0116602461,0.1077291925,,0,"[57263,65617]",3.3129081726,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,100,1,,aggregate,4,1.0000000000,4,0,3.9703254700,0.0140225517,0.0140225518,0.1077291925,0.0001017200,0,"[51715,71165,57263,65617]",3.3129081726,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,0,0,depth,4,1.0000000000,4,0,3.9532496929,0.2656869806,0.2656869806,0.5147735983,,0,"[142080,139528,97577,112335]",9.9444065094,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,0,1,depth,4,1.0000000000,4,0,3.3008286953,0.2086595833,0.2086595856,0.4560838088,,0,"[45856,199181,52879,193604]",5.7670316696,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,0,,aggregate,8,1.0000000000,8,0,7.2246809006,0.2371732820,0.2371732831,0.4560838088,0.0002127839,0,"[142080,139528,97577,112335,45856,199181,52879,193604]",3.0279099941,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,1,0,depth,2,1.0000000000,2,0,1.9802752733,0.0244719038,0.0244719038,0.1560187846,,0,"[52804,70076]",11.1059474945,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,1,1,depth,2,1.0000000000,2,0,1.9999339581,0.0186521110,0.0186521112,0.1361197345,,0,"[60941,61939]",3.3145661354,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,110,1,,aggregate,4,1.0000000000,4,0,3.9801604748,0.0215620074,0.0215620075,0.1361197345,0.0000863231,0,"[52804,70076,60941,61939]",3.3145661354,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,0,0,depth,4,1.0000000000,4,0,3.9596376419,0.2617101438,0.2617101438,0.5111136943,,0,"[141256,137800,99408,113056]",9.8907260895,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,0,1,depth,4,1.0000000000,4,0,3.3754332066,0.2048495278,0.2048495293,0.4521305591,,0,"[50120,199188,57025,185187]",5.8470382690,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,0,,aggregate,8,1.0000000000,8,0,7.3117690086,0.2332798358,0.2332798366,0.4521305591,0.0002179281,0,"[141256,137800,99408,113056,50120,199188,57025,185187]",3.0108885765,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,1,0,depth,2,1.0000000000,2,0,1.9540727139,0.0183625823,0.0183625823,0.1351677027,,0,"[48248,74632]",11.4174032211,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,1,1,depth,2,1.0000000000,2,0,1.9917544127,0.0132234680,0.0132234680,0.1146350089,,0,"[55859,67021]",3.3785548210,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,120,1,,aggregate,4,1.0000000000,4,0,3.9456474781,0.0157930251,0.0157930252,0.1146350089,0.0000886711,0,"[48248,74632,55859,67021]",3.3785548210,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,0,0,depth,4,1.0000000000,4,0,3.9538929462,0.2514718577,0.2514718577,0.5007315874,,0,"[142370,139099,97983,112068]",9.9538755417,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,0,1,depth,4,1.0000000000,4,0,3.2769110203,0.1977906495,0.1977906473,0.4439438060,,0,"[46234,204246,49943,191097]",5.7498550415,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,0,,aggregate,8,1.0000000000,8,0,7.1990432739,0.2246312536,0.2246312525,0.4439438060,0.0002083350,0,"[142370,139099,97983,112068,46234,204246,49943,191097]",3.0512998104,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,1,0,depth,2,1.0000000000,2,0,1.9547706842,0.0182058365,0.0182058365,0.1346146561,,0,"[48349,74531]",11.0193538666,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,1,1,depth,2,1.0000000000,2,0,1.9949431419,0.0135366782,0.0135366781,0.1160151318,,0,"[65810,57070]",3.2689819336,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,130,1,,aggregate,4,1.0000000000,4,0,3.9495096207,0.0158712574,0.0158712573,0.1160151318,0.0000853857,0,"[48349,74531,65810,57070]",3.2689819336,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,0,0,depth,4,1.0000000000,4,0,3.9526870251,0.2652773276,0.2652773276,0.5143959418,,0,"[142534,139524,97856,111606]",9.9495506287,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,0,1,depth,4,1.0000000000,4,0,3.3107376099,0.2108197413,0.2108197413,0.4584651262,,0,"[47825,201697,51960,190038]",5.7433271408,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,0,,aggregate,8,1.0000000000,8,0,7.2350006104,0.2380485345,0.2380485345,0.4584651262,0.0002182457,0,"[142534,139524,97856,111606,47825,201697,51960,190038]",3.0208530426,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,1,0,depth,2,1.0000000000,2,0,1.9780882597,0.0208197831,0.0208197831,0.1439159114,,0,"[52337,70543]",11.3270797729,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,1,1,depth,2,1.0000000000,2,0,1.9952192307,0.0156201925,0.0156201924,0.1245696172,,0,"[65689,57191]",3.3135333061,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,140,1,,aggregate,4,1.0000000000,4,0,3.9732704163,0.0182199878,0.0182199877,0.1245696172,0.0000883305,0,"[52337,70543,65689,57191]",3.3135333061,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,0,0,depth,4,1.0000000000,4,0,3.9552030563,0.2688559391,0.2688559391,0.5177895844,,0,"[141927,138126,97080,114387]",9.9824848175,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,0,1,depth,4,1.0000000000,4,0,3.2654385567,0.2150659122,0.2150659122,0.4629929230,,0,"[44972,203195,49966,193387]",5.6827425957,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,0,,aggregate,8,1.0000000000,8,0,7.1876201630,0.2419609256,0.2419609256,0.4629929230,0.0002174131,0,"[141927,138126,97080,114387,44972,203195,49966,193387]",3.0364162922,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,1,0,depth,2,1.0000000000,2,0,1.9204823971,0.0209954487,0.0209954487,0.1445066500,,0,"[44058,78822]",11.4292879105,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,1,1,depth,2,1.0000000000,2,0,1.9961477518,0.0156729925,0.0156729925,0.1247861460,,0,"[57626,65254]",3.3985664845,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,150,1,,aggregate,4,1.0000000000,4,0,3.9158995152,0.0183342206,0.0183342206,0.1247861460,0.0000912328,0,"[44058,78822,57626,65254]",3.3985664845,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,0,0,depth,4,1.0000000000,4,0,3.9542536736,0.2752661675,0.2752661675,0.5239256367,,0,"[143019,138026,97802,112673]",9.9397401810,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,0,1,depth,4,1.0000000000,4,0,3.2994694710,0.2209952697,0.2209952675,0.4693275854,,0,"[46058,202984,52639,189839]",5.6820087433,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,0,,aggregate,8,1.0000000000,8,0,7.2241091728,0.2481307186,0.2481307175,0.4693275854,0.0002094819,0,"[143019,138026,97802,112673,46058,202984,52639,189839]",3.0075812340,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,1,0,depth,2,1.0000000000,2,0,1.9493160248,0.0203862645,0.0203862645,0.1424829032,,0,"[47579,75301]",11.2019166946,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,1,1,depth,2,1.0000000000,2,0,1.9966924191,0.0151992689,0.0151992691,0.1229710110,,0,"[64974,57906]",3.1702516079,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,160,1,,aggregate,4,1.0000000000,4,0,3.9457242489,0.0177927667,0.0177927668,0.1229710110,0.0000883002,0,"[47579,75301,64974,57906]",3.1702516079,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,0,0,depth,4,1.0000000000,4,0,3.9624032974,0.2984850533,0.2984850533,0.5455248997,,0,"[140009,138120,100503,112888]",9.9681377411,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,0,1,depth,4,1.0000000000,4,0,3.3451058865,0.2417495281,0.2417495288,0.4908268049,,0,"[51956,204505,51853,183206]",5.7121396065,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,0,,aggregate,8,1.0000000000,8,0,7.2813897133,0.2701172907,0.2701172911,0.4908268049,0.0002073650,0,"[140009,138120,100503,112888,51956,204505,51853,183206]",2.9447376728,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,1,0,depth,2,1.0000000000,2,0,1.9394279718,0.0199382851,0.0199382851,0.1408554722,,0,"[46281,76599]",11.7535190582,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,1,1,depth,2,1.0000000000,2,0,1.9072756767,0.0147271936,0.0147271936,0.1209818080,,0,"[80220,42660]",3.4407534599,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,170,1,,aggregate,4,1.0000000000,4,0,3.8465692997,0.0173327394,0.0173327394,0.1209818080,0.0000843249,0,"[46281,76599,80220,42660]",3.4407534599,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,0,0,depth,4,1.0000000000,4,0,3.9570450783,0.2839027569,0.2839027569,0.5320445493,,0,"[142035,137928,98501,113056]",9.9511861801,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,0,1,depth,4,1.0000000000,4,0,3.2844538689,0.2301442608,0.2301442623,0.4789106652,,0,"[44627,202100,52457,192336]",5.6280198097,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,0,,aggregate,8,1.0000000000,8,0,7.2101964951,0.2570235088,0.2570235096,0.4789106652,0.0002098218,0,"[142035,137928,98501,113056,44627,202100,52457,192336]",2.8490526676,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,1,0,depth,2,1.0000000000,2,0,1.9018181562,0.0190618067,0.0190618067,0.1376655348,,0,"[42111,80769]",11.5131769180,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,1,1,depth,2,1.0000000000,2,0,1.9892064333,0.0139785277,0.0139785276,0.1177998938,,0,"[55054,67826]",3.2517621517,0,0.0000000000,2,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,180,1,,aggregate,4,1.0000000000,4,0,3.8900432587,0.0165201672,0.0165201672,0.1177998938,0.0000863826,0,"[42111,80769,55054,67826]",3.2517621517,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,190,0,0,depth,4,1.0000000000,4,0,3.9629006386,0.2954356447,0.2954356447,0.5427764490,,0,"[140512,136083,99010,115915]",9.9532413483,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,190,0,1,depth,4,1.0000000000,4,0,3.3166451454,0.2414374940,0.2414374940,0.4905628279,,0,"[47771,199535,52611,191603]",5.6036014557,0,0.0000000000,4,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,190,0,,aggregate,8,1.0000000000,8,0,7.2508029938,0.2684365693,0.2684365693,0.4905628279,0.0002086887,0,"[140512,136083,99010,115915,47771,199535,52611,191603]",2.8375334740,0,0.0000000000,8,1
stagewise_residual_simvq_k4x4-2x2_rate047-20260802-224823,190,1,0,depth,2,1.0000000000,2,0,1.9192688465,0.0199148957,0.0199148957,0.1408305872,,0,"[43925,78955]",11.7540769577,0,0.0000000000,2,1
