step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
1,16x2,16,2,2,11.36517333984375,0.1629000205677984,0.7705275416374207,0.29611364006996155,0.71875,2.632754516763172,4.5,1.0,0.01799585111439228,,,10.320606231689453,-0.012772560119628906,10.74609661102295,True,16,128,7,0.4375,3.8079397685452534,9,16,1.0,0.01799585111439228,2,32,2,1.0,1.4575692649810903,0,2,1.0,0.04018763080239296
